chr	start	end	InsulationScore	ContrastIndex	DirectionalityIndex	SeparationScore	DistalToLocalRatio	CompartmentPC1	IntraTADscore	InterTADscore	InteractionFrequency
chr21	0	50000									0.0
chr21	50000	100000									0.0
chr21	100000	150000									0.0
chr21	150000	200000									0.0
chr21	200000	250000									0.0
chr21	250000	300000									0.0
chr21	300000	350000									0.0
chr21	350000	400000									0.0
chr21	400000	450000									0.0
chr21	450000	500000									0.0
chr21	500000	550000									0.0
chr21	550000	600000									0.0
chr21	600000	650000									0.0
chr21	650000	700000									0.0
chr21	700000	750000									0.0
chr21	750000	800000									0.0
chr21	800000	850000									0.0
chr21	850000	900000									0.0
chr21	900000	950000									0.0
chr21	950000	1000000									0.0
chr21	1000000	1050000									0.0
chr21	1050000	1100000									0.0
chr21	1100000	1150000									0.0
chr21	1150000	1200000									0.0
chr21	1200000	1250000									0.0
chr21	1250000	1300000									0.0
chr21	1300000	1350000									0.0
chr21	1350000	1400000									0.0
chr21	1400000	1450000									0.0
chr21	1450000	1500000									0.0
chr21	1500000	1550000									0.0
chr21	1550000	1600000									0.0
chr21	1600000	1650000									0.0
chr21	1650000	1700000									0.0
chr21	1700000	1750000									0.0
chr21	1750000	1800000									0.0
chr21	1800000	1850000									0.0
chr21	1850000	1900000									0.0
chr21	1900000	1950000									0.0
chr21	1950000	2000000									0.0
chr21	2000000	2050000									0.0
chr21	2050000	2100000									0.0
chr21	2100000	2150000									0.0
chr21	2150000	2200000									0.0
chr21	2200000	2250000									0.0
chr21	2250000	2300000									0.0
chr21	2300000	2350000									0.0
chr21	2350000	2400000									0.0
chr21	2400000	2450000									0.0
chr21	2450000	2500000									0.0
chr21	2500000	2550000									0.0
chr21	2550000	2600000									0.0
chr21	2600000	2650000									0.0
chr21	2650000	2700000									0.0
chr21	2700000	2750000									0.0
chr21	2750000	2800000									0.0
chr21	2800000	2850000									0.0
chr21	2850000	2900000									0.0
chr21	2900000	2950000									0.0
chr21	2950000	3000000									0.0
chr21	3000000	3050000									0.0
chr21	3050000	3100000									0.0
chr21	3100000	3150000									0.0
chr21	3150000	3200000									0.0
chr21	3200000	3250000									0.0
chr21	3250000	3300000									0.0
chr21	3300000	3350000									0.0
chr21	3350000	3400000									0.0
chr21	3400000	3450000									0.0
chr21	3450000	3500000									0.0
chr21	3500000	3550000									0.0
chr21	3550000	3600000									0.0
chr21	3600000	3650000									0.0
chr21	3650000	3700000									0.0
chr21	3700000	3750000									0.0
chr21	3750000	3800000									0.0
chr21	3800000	3850000									0.0
chr21	3850000	3900000									0.0
chr21	3900000	3950000									0.0
chr21	3950000	4000000									0.0
chr21	4000000	4050000									0.0
chr21	4050000	4100000									0.0
chr21	4100000	4150000									0.0
chr21	4150000	4200000									0.0
chr21	4200000	4250000									0.0
chr21	4250000	4300000									0.0
chr21	4300000	4350000									0.0
chr21	4350000	4400000									0.0
chr21	4400000	4450000									0.0
chr21	4450000	4500000									0.0
chr21	4500000	4550000									0.0
chr21	4550000	4600000									0.0
chr21	4600000	4650000									0.0
chr21	4650000	4700000									0.0
chr21	4700000	4750000									0.0
chr21	4750000	4800000									0.0
chr21	4800000	4850000									0.0
chr21	4850000	4900000									0.0
chr21	4900000	4950000									0.0
chr21	4950000	5000000									0.0
chr21	5000000	5050000									0.0
chr21	5050000	5100000									0.0
chr21	5100000	5150000									0.0
chr21	5150000	5200000									0.0
chr21	5200000	5250000									0.0
chr21	5250000	5300000									0.0
chr21	5300000	5350000									0.0
chr21	5350000	5400000									0.0
chr21	5400000	5450000									0.0
chr21	5450000	5500000									0.0
chr21	5500000	5550000									0.0
chr21	5550000	5600000									0.0
chr21	5600000	5650000									0.0
chr21	5650000	5700000									0.0
chr21	5700000	5750000									0.0
chr21	5750000	5800000									0.0
chr21	5800000	5850000									0.0
chr21	5850000	5900000									0.0
chr21	5900000	5950000									0.0
chr21	5950000	6000000									0.0
chr21	6000000	6050000									0.0
chr21	6050000	6100000									0.0
chr21	6100000	6150000									0.0
chr21	6150000	6200000									0.0
chr21	6200000	6250000									0.0
chr21	6250000	6300000									0.0
chr21	6300000	6350000									0.0
chr21	6350000	6400000									0.0
chr21	6400000	6450000									0.0
chr21	6450000	6500000									0.0
chr21	6500000	6550000									0.0
chr21	6550000	6600000									0.0
chr21	6600000	6650000									0.0
chr21	6650000	6700000									0.0
chr21	6700000	6750000									0.0
chr21	6750000	6800000									0.0
chr21	6800000	6850000									0.0
chr21	6850000	6900000									0.0
chr21	6900000	6950000									0.0
chr21	6950000	7000000									0.0
chr21	7000000	7050000									0.0
chr21	7050000	7100000									0.0
chr21	7100000	7150000									0.0
chr21	7150000	7200000									0.0
chr21	7200000	7250000									0.0
chr21	7250000	7300000									0.0
chr21	7300000	7350000									0.0
chr21	7350000	7400000									0.0
chr21	7400000	7450000									0.0
chr21	7450000	7500000									0.0
chr21	7500000	7550000									0.0
chr21	7550000	7600000									0.0
chr21	7600000	7650000									0.0
chr21	7650000	7700000									0.0
chr21	7700000	7750000									0.0
chr21	7750000	7800000									0.0
chr21	7800000	7850000									0.0
chr21	7850000	7900000									0.0
chr21	7900000	7950000									0.0
chr21	7950000	8000000									0.0
chr21	8000000	8050000									0.0
chr21	8050000	8100000									0.0
chr21	8100000	8150000									0.0
chr21	8150000	8200000									0.0
chr21	8200000	8250000									0.0
chr21	8250000	8300000									0.0
chr21	8300000	8350000									0.0
chr21	8350000	8400000									0.0
chr21	8400000	8450000									0.0
chr21	8450000	8500000									0.0
chr21	8500000	8550000									0.0
chr21	8550000	8600000									0.0
chr21	8600000	8650000									0.0
chr21	8650000	8700000									0.0
chr21	8700000	8750000									0.0
chr21	8750000	8800000									0.0
chr21	8800000	8850000									0.0
chr21	8850000	8900000									0.0
chr21	8900000	8950000									0.0
chr21	8950000	9000000									0.0
chr21	9000000	9050000									0.0
chr21	9050000	9100000									0.0
chr21	9100000	9150000									0.0
chr21	9150000	9200000									0.0
chr21	9200000	9250000									0.0
chr21	9250000	9300000									0.0
chr21	9300000	9350000									0.0
chr21	9350000	9400000									0.0
chr21	9400000	9450000						-0.002428			0.6342657256756065
chr21	9450000	9500000	0.164545		6.883507			-0.007267			0.7179873404946053
chr21	9500000	9550000	0.240202	1.400389	4.64638	0.624154		9.4e-05			0.614617773374582
chr21	9550000	9600000	0.178442	2.118042	-6.971179	0.36616		0.002944			0.4921395098363676
chr21	9600000	9650000	0.231047	1.9033	8.800308	0.300492		-0.000861			0.5926532314207236
chr21	9650000	9700000	0.271704	1.796777		0.334643		-0.006716			0.7014001403310843
chr21	9700000	9750000	0.308995	1.904788		0.276665		-0.012438			0.8531061426134042
chr21	9750000	9800000	0.209466	2.331802	-8.12658	0.206096		-0.002503			0.892786152539515
chr21	9800000	9850000	0.263838	1.966018		0.221598		0.01069			0.6783482304631431
chr21	9850000	9900000	0.382392	1.465992		0.33178		0.007123			0.6831922188838591
chr21	9900000	9950000	0.411295	1.624944	7.042707	0.283384		-0.004502			0.8000980435871834
chr21	9950000	10000000	0.384066	1.503411		0.326226		-0.009094			0.8240389575330281
chr21	10000000	10050000	0.178334	2.402532		0.178929		-0.005119			0.8349475096741711
chr21	10050000	10100000	0.146823	2.669841		0.165396		0.002676			0.6970121009612283
chr21	10100000	10150000	0.134991	2.767391	6.731943	0.153164		-0.002358			0.6463010671597715
chr21	10150000	10200000	0.146456	2.359616	7.145318	0.205498		0.001912			0.7098781033685128
chr21	10200000	10250000	0.09326	3.07431		0.086207		-0.002642			0.5283463192552013
chr21	10250000	10300000	0.098443	3.308485		0.073856					0.0
chr21	10300000	10350000	0.101121	3.351885		0.099125					0.0
chr21	10350000	10400000			9.287968			-0.013262			0.9694316800711398
chr21	10400000	10450000						-0.020893			0.9694316800711398
chr21	10450000	10500000						-0.010215			0.9926512367085196
chr21	10500000	10550000						-0.016363			0.9899020507675402
chr21	10550000	10600000			-4.525429			-0.014793			0.9631451386419964
chr21	10600000	10650000						-0.018427			0.9306311839336873
chr21	10650000	10700000	0.610963	1.467719		0.347468					0.0
chr21	10700000	10750000						-0.009847			0.9673596246546047
chr21	10750000	10800000						-0.01402			0.901884692086089
chr21	10800000	10850000						-0.003949			0.8642984852565777
chr21	10850000	10900000						-0.012785			0.9048214940236801
chr21	10900000	10950000						-0.018962			0.9935586986885321
chr21	10950000	11000000						-0.020386			1.0251288009261477
chr21	11000000	11050000	0.54208	1.040369		0.612589		-0.01795			1.0487840441153653
chr21	11050000	11100000	0.466713	0.980861		0.764595		-0.014377			1.058618470451092
chr21	11100000	11150000	0.29458					-0.014845			1.0507928578190677
chr21	11150000	11200000						-0.017033			1.0592560200255903
chr21	11200000	11250000									0.0
chr21	11250000	11300000									0.0
chr21	11300000	11350000									0.0
chr21	11350000	11400000									0.0
chr21	11400000	11450000									0.0
chr21	11450000	11500000									0.0
chr21	11500000	11550000									0.0
chr21	11550000	11600000									0.0
chr21	11600000	11650000									0.0
chr21	11650000	11700000									0.0
chr21	11700000	11750000									0.0
chr21	11750000	11800000									0.0
chr21	11800000	11850000									0.0
chr21	11850000	11900000									0.0
chr21	11900000	11950000									0.0
chr21	11950000	12000000									0.0
chr21	12000000	12050000									0.0
chr21	12050000	12100000									0.0
chr21	12100000	12150000									0.0
chr21	12150000	12200000									0.0
chr21	12200000	12250000									0.0
chr21	12250000	12300000									0.0
chr21	12300000	12350000									0.0
chr21	12350000	12400000									0.0
chr21	12400000	12450000									0.0
chr21	12450000	12500000									0.0
chr21	12500000	12550000									0.0
chr21	12550000	12600000									0.0
chr21	12600000	12650000									0.0
chr21	12650000	12700000									0.0
chr21	12700000	12750000									0.0
chr21	12750000	12800000									0.0
chr21	12800000	12850000									0.0
chr21	12850000	12900000									0.0
chr21	12900000	12950000									0.0
chr21	12950000	13000000									0.0
chr21	13000000	13050000									0.0
chr21	13050000	13100000									0.0
chr21	13100000	13150000									0.0
chr21	13150000	13200000									0.0
chr21	13200000	13250000									0.0
chr21	13250000	13300000									0.0
chr21	13300000	13350000									0.0
chr21	13350000	13400000									0.0
chr21	13400000	13450000									0.0
chr21	13450000	13500000									0.0
chr21	13500000	13550000									0.0
chr21	13550000	13600000									0.0
chr21	13600000	13650000									0.0
chr21	13650000	13700000									0.0
chr21	13700000	13750000									0.0
chr21	13750000	13800000									0.0
chr21	13800000	13850000									0.0
chr21	13850000	13900000									0.0
chr21	13900000	13950000									0.0
chr21	13950000	14000000									0.0
chr21	14000000	14050000									0.0
chr21	14050000	14100000									0.0
chr21	14100000	14150000									0.0
chr21	14150000	14200000									0.0
chr21	14200000	14250000									0.0
chr21	14250000	14300000									0.0
chr21	14300000	14350000						-0.015858			0.8624791238120161
chr21	14350000	14400000	0.16117		8.738932		-0.428912	-0.032815			1.0630362116715966
chr21	14400000	14450000	0.339655	1.253576		0.74703		-0.038736			1.075110529656876
chr21	14450000	14500000	0.494124	0.909598		0.641677		-0.0352			1.0691710763814384
chr21	14500000	14550000	0.627889	0.741498		0.604723		-0.033805			1.0721644483388482
chr21	14550000	14600000	0.714943	0.697323	7.759955	0.545236	-0.582615	-0.032702			1.0797295414923336
chr21	14600000	14650000	0.805351	0.667515	7.141316	0.509268	-0.548798	-0.034157			1.0847927412570912
chr21	14650000	14700000	0.825959	0.649309	6.774198	0.520218	-0.549899	-0.039323			1.0869996672379014
chr21	14700000	14750000	0.806565	0.662566	5.819384	0.520286	-0.594511	-0.036439			1.0768560937489657
chr21	14750000	14800000			5.993142		-0.603544	-0.041767			1.085346926119335
chr21	14800000	14850000						-0.031868			1.0847927412570912
chr21	14850000	14900000						-0.039344			1.0808666368990187
chr21	14900000	14950000						-0.039288			1.0836794061955874
chr21	14950000	15000000			-6.32408		-0.629964	-0.020204			1.0258915139276181
chr21	15000000	15050000			-6.67286		-0.46758	-0.026722			0.9953604814868156
chr21	15050000	15100000	0.628926	0.914276		0.456808					0.0
chr21	15100000	15150000			5.614564		-0.680673	-0.004964			0.8531061426134042
chr21	15150000	15200000						-0.0257			1.0132971547859957
chr21	15200000	15250000			3.509481		-0.810607	-0.033679			1.0611556942008735
chr21	15250000	15300000			-5.303678		-0.806093	-0.038398			1.0655144284604465
chr21	15300000	15350000						-0.040209			1.0785854699965813
chr21	15350000	15400000						-0.034023			1.0762760526315467
chr21	15400000	15450000	0.641873	0.813449		0.476431		-0.038875			1.079158383101275
chr21	15450000	15500000	0.60653	0.974813		0.464272		-0.041504			1.0929374011335804
chr21	15500000	15550000	0.547456	1.13377	-6.839736	0.426472	-0.696135	-0.038537			1.094524500661329
chr21	15550000	15600000	0.485983	1.293525		0.374772		-0.042014			1.1052713544812351
chr21	15600000	15650000	0.456244	1.373202	4.232017	0.348182	-0.869582	-0.027319	1.946418		1.114488258404301
chr21	15650000	15700000	0.494599	1.253553		0.364952		-0.010031	2.10291		1.1121065776417
chr21	15700000	15750000	0.556359	1.090443	6.607811	0.421053	-0.821529	0.009561	2.088529		1.100741178619054
chr21	15750000	15800000	0.613064	0.990047		0.461037		0.016663	2.234905	2.006486	1.080298955885591
chr21	15800000	15850000	0.680895	0.833323	7.691381	0.503411	-1.056354	-0.003319	2.254957	1.854203	1.0745250250349108
chr21	15850000	15900000	0.770867	0.640695	7.041302	0.542363	-1.010184	-0.001105	1.980122	1.828553	1.094524500661329
chr21	15900000	15950000	0.828649	0.539999	6.466897	0.552749	-0.962452	0.004021	1.802566	1.86688	1.1057679807904683
chr21	15950000	16000000	0.837472	0.507677	5.861731	0.547687	-1.008746	-0.001549	1.739768	1.838994	1.095050546338513
chr21	16000000	16050000	0.82181	0.543329		0.54105		-0.006289	1.701908	1.767229	1.085346926119335
chr21	16050000	16100000	0.78175	0.660558	2.831061	0.517941	-1.063482	-0.00522	1.80315	1.723237	1.0897220961562504
chr21	16100000	16150000	0.723425	0.835517	-1.612068	0.477882	-1.148808	-0.003879	1.853655	1.696632	1.066128870759006
chr21	16150000	16200000	0.695537	0.89898	3.33486	0.458563	-1.102706	-0.005144	1.813087	1.703575	1.0814325950539145
chr21	16200000	16250000	0.682501	0.900236	5.593142	0.452625	-1.148797	0.004353	1.898926	1.760459	1.0703741971281702
chr21	16250000	16300000	0.717943	0.80589	5.921062	0.473002		0.012583	1.650266	1.838574	1.0934679365380795
chr21	16300000	16350000	0.749382	0.719951	4.906433	0.504666	-1.038007	0.011678	1.589011	1.888052	1.091336678267337
chr21	16350000	16400000	0.766942	0.683098	3.577535	0.516106	-1.021846	0.012657	1.607223	1.918192	1.100741178619054
chr21	16400000	16450000	0.774008	0.700101	-1.022938	0.514365	-1.060175	0.014679	1.611506	1.899236	1.0902618449235095
chr21	16450000	16500000	0.785606	0.702552	3.564378	0.507222	-1.095624	0.005469	1.682806	1.812195	1.0897220961562504
chr21	16500000	16550000	0.811993	0.666825	-0.802962	0.513535	-1.141743	0.001976	1.671019	1.756323	1.071569605509434
chr21	16550000	16600000	0.822889	0.63323	-4.028867	0.518967	-1.123355	0.000985	1.721643	1.747365	1.0762760526315467
chr21	16600000	16650000	0.81989	0.611282	-4.544664	0.522728	-1.135302	-0.002203	1.765805	1.72578	1.0774343362863898
chr21	16650000	16700000	0.810613	0.60857	-5.160106	0.532002		-0.005794	1.837097	1.680201	1.073937676300856
chr21	16700000	16750000	0.784526	0.641133	-6.103732	0.529203	-1.154918	-0.003699	1.907534	1.655599	1.0756942017105173
chr21	16750000	16800000	0.734785	0.749255	-6.413201	0.509325	-1.167858	-0.007162	2.020571	1.63274	1.066128870759006
chr21	16800000	16850000	0.658213	0.908127	-7.047336	0.467895	-1.246495	-0.007239	2.332964	1.597979	1.0605246172233056
chr21	16850000	16900000	0.603458	1.073005	-6.642445	0.414712		-0.003447	2.565029	1.591155	1.058618470451092
chr21	16900000	16950000	0.584527	1.154263	-5.8502	0.393907	-1.222274	-0.001103	2.461636	1.639252	1.0655144284604465
chr21	16950000	17000000	0.579276	1.156521	-4.275025	0.403565	-1.206475	0.00704	1.470349	1.772686	1.0673517149368767
chr21	17000000	17050000	0.633756	0.95675	2.776817	0.445981	-1.035722	0.017391	1.588113	2.01454	1.080298955885591
chr21	17050000	17100000	0.699134	0.729055	0.12213	0.493613	-0.876678	0.029476	1.505065	2.293533	1.08863788921324
chr21	17100000	17150000	0.743037	0.585965	-3.898986	0.540984	-0.73065	0.035289	1.293226	2.45942	1.079158383101275
chr21	17150000	17200000	0.700984	0.663781	-6.863626	0.526473	-0.804211	0.034196	1.425706	2.447654	1.084236904574634
chr21	17200000	17250000	0.600711	0.95381	-7.451178	0.459606	-0.839003	0.030843	1.479076	2.330026	1.090800035972103
chr21	17250000	17300000	0.474155	1.34711	-6.672963	0.369186	-0.9716	0.018671	1.534718	2.082991	1.1017574376404153
chr21	17300000	17350000	0.418346	1.531191	1.211379	0.327422		-0.008339	1.819144	1.816053	1.0880934127128643
chr21	17350000	17400000	0.457085	1.376617	5.912516	0.346767	-1.031003	-0.028568	1.99359	1.624627	1.0929374011335804
chr21	17400000	17450000	0.51906	1.131332	6.547882	0.39592	-1.031059	-0.037106	2.031816	1.527409	1.0976587436643757
chr21	17450000	17500000	0.596364	0.881518	6.701349	0.465791		-0.039887	2.035299	1.505393	1.0981760340623774
chr21	17500000	17550000	0.663814	0.719012	6.42591	0.507706	-0.959632	-0.041463	1.918868	1.49846	1.098691893503094
chr21	17550000	17600000	0.713751	0.638995	5.984287	0.518281	-0.960967	-0.042865	1.775911	1.475675	1.09399696687558
chr21	17600000	17650000	0.740782	0.617474	5.821877	0.523598	-0.937868	-0.04261	1.753421	1.468281	1.096619838086559
chr21	17650000	17700000	0.742174	0.641009	4.340509	0.518442	-0.919334	-0.043361	1.691847	1.460274	1.095050546338513
chr21	17700000	17750000	0.736711	0.6646	5.521719	0.515081	-0.935277	-0.044208	1.71011	1.435405	1.0976587436643757
chr21	17750000	17800000	0.740274	0.652791	5.210273	0.514387	-0.914979	-0.045244	1.641104	1.429249	1.0929374011335804
chr21	17800000	17850000	0.736808	0.644094	4.97676	0.513042	-0.880593	-0.045989	1.596897	1.435584	1.095050546338513
chr21	17850000	17900000	0.734502	0.645318	4.648043	0.515257	-0.887188	-0.043617	1.606392	1.432115	1.0976587436643757
chr21	17900000	17950000	0.739347	0.629314	3.24927	0.521242	-0.87642	-0.047761	1.541363	1.413969	1.095575112279067
chr21	17950000	18000000	0.743383	0.624232	0.762428	0.524837		-0.04739	1.548116	1.400611	1.090800035972103
chr21	18000000	18050000	0.746521	0.63522	-1.129491	0.520509	-0.836734	-0.047201	1.548362	1.398109	1.091336678267337
chr21	18050000	18100000	0.746584	0.634776	-2.811679	0.519789	-0.882948	-0.047118	1.554423	1.384889	1.095575112279067
chr21	18100000	18150000	0.754286	0.624252	-3.947669	0.521034	-0.856958	-0.046048	1.527657	1.385026	1.0918717806973408
chr21	18150000	18200000	0.748108	0.629699	-4.9041	0.516856	-0.880344	-0.046315	1.586857	1.3859	1.0924053520739505
chr21	18200000	18250000	0.747318	0.639518	-5.479845	0.514802	-0.862904	-0.046869	1.615323	1.390202	1.09399696687558
chr21	18250000	18300000	0.7472	0.644556	-5.966533	0.5145	-0.857873	-0.043137	1.612746	1.393827	1.094524500661329
chr21	18300000	18350000	0.74772	0.660456	-6.526309	0.511875	-0.875605	-0.046154	1.651788	1.383667	1.095050546338513
chr21	18350000	18400000	0.729394	0.694049	-6.51223	0.500369	-0.850523	-0.045801	1.775997	1.393373	1.095575112279067
chr21	18400000	18450000	0.702973	0.712622	-6.569043	0.502109	-0.872293	-0.045275	1.816072	1.396023	1.090800035972103
chr21	18450000	18500000	0.664348	0.720764	-6.254487	0.519558	-0.847815	-0.042936	1.766214	1.399657	1.0875473418427162
chr21	18500000	18550000	0.605515	0.825377	-6.996467	0.494424	-0.834551	-0.043915	1.843721	1.423096	1.0918717806973408
chr21	18550000	18600000	0.524004	1.077706	-7.176843	0.416624	-0.802476	-0.043913	2.007227	1.460703	1.100230964705975
chr21	18600000	18650000	0.436917	1.420358	-7.121734	0.339003	-0.817596	-0.039464	2.085437	1.51488	1.0976587436643757
chr21	18650000	18700000	0.36273	1.755009	-6.248464	0.285869	-0.789473	-0.031493	1.982447	1.622036	1.096619838086559
chr21	18700000	18750000	0.336383	1.852581	5.460414	0.270684	-0.801294	-0.005061	1.626128	1.797847	1.0847927412570912
chr21	18750000	18800000	0.453577	1.371142	8.20993	0.362076	-0.707716	0.023067	1.947874	2.02146	1.0875473418427162
chr21	18800000	18850000	0.64257	0.800404	7.322875	0.508218	-0.535976	0.032853	1.535768	2.239495	1.0960982067844751
chr21	18850000	18900000	0.72618	0.637169	4.686161	0.556358	-0.479882	0.036677	1.389917	2.322526	1.0929374011335804
chr21	18900000	18950000	0.729939	0.7516	-5.8897	0.527091	-0.534324	0.033342	1.4237	2.247872	1.100741178619054
chr21	18950000	19000000	0.702597	0.963338	-5.137045	0.459324	-0.59618	0.031692	1.657375	2.123183	1.0960982067844751
chr21	19000000	19050000	0.713684	0.988768	5.146478	0.433188	-0.671959	0.018764	1.643947	1.985373	1.0891807806269471
