chr	start	end	InsulationScore	ContrastIndex	DirectionalityIndex	SeparationScore	DistalToLocalRatio	CompartmentPC1	IntraTADscore	InterTADscore	InteractionFrequency
chr21	19050000	19100000	0.725885	0.888092	6.367755	0.487838	-0.692969	0.014067	1.577456	1.926616	1.0864503794507723
chr21	19100000	19150000	0.744842	0.69699	3.185871	0.532625	-0.581843	0.018666	1.460314	1.994325	1.08863788921324
chr21	19150000	19200000	0.716628	0.680902	-6.289272	0.528402	-0.47432	0.027823	1.503133		1.101250000405129
chr21	19200000	19250000	0.632034	0.884101	-7.22496	0.47695	-0.538634	0.02098	1.666121		1.098691893503094
chr21	19250000	19300000	0.486855	1.327107	-7.96389	0.373995	-0.669177	0.010122	1.962747		1.0864503794507723
chr21	19300000	19350000	0.422779	1.5679	-3.902045	0.333135	-0.697994	-0.023607			1.1106628305421697
chr21	19350000	19400000	0.450596	1.422156	6.122413	0.363323	-0.661908	-0.041063			1.1057679807904683
chr21	19400000	19450000	0.495555	1.176705	5.872186	0.400302	-0.697322	-0.046892			1.094524500661329
chr21	19450000	19500000	0.550698	0.951211	5.450172	0.441024	-0.664181	-0.04731			1.0902618449235095
chr21	19500000	19550000	0.58308	0.847847	4.73525	0.46434	-0.660744	-0.046847			1.08863788921324
chr21	19550000	19600000	0.606769	0.802237	4.869102	0.482564	-0.66564	-0.049859			1.080298955885591
chr21	19600000	19650000	0.623533	0.805008	5.408793	0.494107	-0.679174	-0.05112			1.0814325950539145
chr21	19650000	19700000	0.626919	0.803397	5.558991	0.493824	-0.723501	-0.051351			1.0721644483388482
chr21	19700000	19750000	0.618977	0.79905	5.328889	0.48554	-0.746602	-0.052151			1.0745250250349108
chr21	19750000	19800000	0.618537	0.787313	5.463435	0.481861	-0.734769	-0.052172			1.075110529656876
chr21	19800000	19850000	0.62201	0.776716	5.435062	0.480979	-0.749614	-0.051562			1.0721644483388482
chr21	19850000	19900000	0.63157	0.755216	6.05632	0.490922	-0.793805	-0.051674			1.0636588602263521
chr21	19900000	19950000	0.642306	0.716043	5.928556	0.501688	-0.810196	-0.052872			1.0697736070151538
chr21	19950000	20000000	0.653475	0.684391	5.107195	0.509969	-0.80612	-0.052417			1.072757399772926
chr21	20000000	20050000	0.661932	0.671043	4.705375	0.512251	-0.832225	-0.05271			1.070972859179722
chr21	20050000	20100000	0.667356	0.66242	4.635261	0.511039	-0.837592	-0.051995			1.0703741971281702
chr21	20100000	20150000	0.668581	0.668001	4.126017	0.508225	-0.840715	-0.051629			1.0733484718015256
chr21	20150000	20200000	0.672111	0.675563	3.328011	0.505239	-0.866288	-0.052531			1.0636588602263521
chr21	20200000	20250000	0.669265	0.687936	3.275127	0.504736	-0.864379	-0.051497			1.0703741971281702
chr21	20250000	20300000	0.669063	0.682513	2.001431	0.504341	-0.876654	-0.052953			1.0721644483388482
chr21	20300000	20350000	0.670793	0.672423	1.154558	0.506789	-0.880861	-0.051604			1.0673517149368767
chr21	20350000	20400000	0.672683	0.665757	2.336349	0.509222	-0.910323	-0.052779			1.0679601431075987
chr21	20400000	20450000	0.669268	0.664255	-1.267786	0.509111	-0.910281	-0.052094			1.0697736070151538
chr21	20450000	20500000	0.661289	0.687453	-2.385366	0.50224	-0.889183	-0.052139			1.0679601431075987
chr21	20500000	20550000	0.658917	0.685077	-1.066204	0.50562	-0.933396	-0.052426			1.0648979549439834
chr21	20550000	20600000	0.65599	0.690516	-3.074122	0.503445	-0.901171	-0.052605			1.0703741971281702
chr21	20600000	20650000	0.650255	0.697039	-0.671417	0.503513	-0.934996	-0.051235			1.072757399772926
chr21	20650000	20700000	0.648145	0.69941	-2.977318	0.501836	-0.933128	-0.052242			1.0655144284604465
chr21	20700000	20750000	0.645463	0.704164	-0.235417	0.499371	-0.945574	-0.052469			1.0566926385104025
chr21	20750000	20800000	0.63825	0.724757	-1.893985	0.492953	-0.942758	-0.052452			1.0642794367354975
chr21	20800000	20850000	0.639868	0.73021	0.32237	0.491043	-0.943259	-0.051552			1.058618470451092
chr21	20850000	20900000	0.642173	0.718634	-0.589255	0.496867	-0.920439	-0.051796			1.0636588602263521
chr21	20900000	20950000	0.641749	0.719467	0.527312	0.495987	-0.937616	-0.052293			1.0636588602263521
chr21	20950000	21000000	0.650969	0.690711	2.370704	0.503886	-0.954351	-0.053041			1.0598913973656416
chr21	21000000	21050000	0.654171	0.67839	0.801662	0.504984	-0.962355	-0.053886			1.0611556942008735
chr21	21050000	21100000	0.654563	0.682787	-0.524444	0.504131	-0.960036	-0.052245			1.0679601431075987
chr21	21100000	21150000	0.649944	0.703764	-0.753604	0.497387	-0.969001	-0.051518			1.0617846427528903
chr21	21150000	21200000	0.650819	0.700054	2.187397	0.500381	-0.976719	-0.053393			1.0617846427528903
chr21	21200000	21250000	0.650865	0.707098	0.076762	0.498039	-0.934746	-0.052985			1.0673517149368767
chr21	21250000	21300000	0.651953	0.70389	-0.514658	0.498398	-0.982574	-0.052132			1.0611556942008735
chr21	21300000	21350000	0.65235	0.700908	0.004768	0.498081	-0.988886	-0.052308			1.0611556942008735
chr21	21350000	21400000	0.651827	0.686442	-0.837539	0.502174	-0.98057	-0.05351			1.062411477188139
chr21	21400000	21450000	0.653876	0.683783	-2.152562	0.503992	-0.978649	-0.052902			1.0655144284604465
chr21	21450000	21500000	0.653717	0.678895	1.067906	0.507927	-0.973014	-0.053324			1.0605246172233056
chr21	21500000	21550000	0.648269	0.688793	-1.228222	0.503132	-0.974202	-0.052776			1.0667412951810307
chr21	21550000	21600000	0.64684	0.700476	-2.073847	0.500409	-0.967837	-0.051703			1.0573367948293135
chr21	21600000	21650000	0.641728	0.720927	-2.778703	0.493063	-0.968263	-0.053308			1.0605246172233056
chr21	21650000	21700000	0.642944	0.715452	-1.984936	0.495748	-0.982222	-0.053597			1.0598913973656416
chr21	21700000	21750000	0.641419	0.713764	-3.021882	0.49671	-0.987565	-0.051042			1.0566926385104025
chr21	21750000	21800000	0.648869	0.686461	-0.47237	0.501951	-0.972972	-0.052361			1.0648979549439834
chr21	21800000	21850000	0.648	0.680319	-3.099359	0.50494	-0.979114	-0.053089			1.070972859179722
chr21	21850000	21900000	0.648188	0.688982	-3.263296	0.50309	-0.977929	-0.053369			1.0611556942008735
chr21	21900000	21950000	0.642775	0.71137	-3.785971	0.498271	-0.974201	-0.052815			1.0679601431075987
chr21	21950000	22000000	0.643009	0.717748	-0.408162	0.493945	-1.005957	-0.051787			1.0547467105692607
chr21	22000000	22050000	0.641401	0.713606	-3.766754	0.494934	-0.981105	-0.052757			1.0667412951810307
chr21	22050000	22100000	0.637232	0.711017	-3.274851	0.500378	-0.98845	-0.05295			1.0592560200255903
chr21	22100000	22150000	0.627642	0.702162	-3.708145	0.504979	-0.991741	-0.052838			1.0642794367354975
chr21	22150000	22200000	0.619632	0.711342	-4.57095	0.504866	-0.994337	-0.053564			1.0679601431075987
chr21	22200000	22250000	0.605036	0.748083	-4.523448	0.497152	-0.997844	-0.052586			1.0655144284604465
chr21	22250000	22300000	0.582675	0.801848	-4.66981	0.486528	-1.034141	-0.051509			1.058618470451092
chr21	22300000	22350000	0.562393	0.848408	-3.537549	0.473586	-0.990675	-0.052782			1.0592560200255903
chr21	22350000	22400000	0.55562	0.863026	1.657179	0.468388	-1.013208	-0.052993			1.062411477188139
chr21	22400000	22450000	0.559849	0.850258	3.12402	0.464151	-0.99145	-0.052918			1.0553976119941415
chr21	22450000	22500000	0.566682	0.822406	4.036351	0.471095	-1.037189	-0.053537			1.0547467105692607
chr21	22500000	22550000	0.578717	0.7996	4.681567	0.482174	-1.044313	-0.053013			1.052780262798775
chr21	22550000	22600000	0.605221	0.748148	4.900616	0.497254	-1.011269	-0.052826			1.0573367948293135
chr21	22600000	22650000	0.627618	0.694823	4.649481	0.51128	-1.015288	-0.052756			1.0611556942008735
chr21	22650000	22700000	0.642361	0.663916	4.732703	0.517784	-1.029335	-0.05285			1.0553976119941415
chr21	22700000	22750000	0.648753	0.655578	4.044816	0.519881	-1.034772	-0.053854			1.0566926385104025
chr21	22750000	22800000	0.655758	0.655601	4.281126	0.516809	-1.046319	-0.052147			1.0611556942008735
chr21	22800000	22850000	0.658692	0.661416	2.13429	0.514612	-1.029448	-0.051421			1.0592560200255903
chr21	22850000	22900000	0.64816	0.709042	1.532771	0.50278	-1.041411	-0.052362			1.0630362116715966
chr21	22900000	22950000	0.650621	0.706475	3.577109	0.500041	-1.005315	-0.051972			1.0636588602263521
chr21	22950000	23000000	0.661261	0.682228	2.371139	0.506097	-0.980032	-0.052015			1.0655144284604465
chr21	23000000	23050000	0.663151	0.671722	1.828142	0.508073	-0.994459	-0.052527			1.0611556942008735
chr21	23050000	23100000	0.656149	0.675693	-0.02735	0.505557	-1.046029	-0.052525			1.066128870759006
chr21	23100000	23150000	0.656656	0.67493	-0.048063	0.506484	-1.030987	-0.052462			1.0630362116715966
chr21	23150000	23200000	0.643274	0.708134	-2.618809	0.499172	-1.046151	-0.051355			1.0617846427528903
chr21	23200000	23250000	0.638059	0.730225	-0.170085	0.497512	-1.018408	-0.05278			1.0648979549439834
chr21	23250000	23300000	0.6348	0.738866	-3.025216	0.492194	-1.011077	-0.052027			1.0636588602263521
chr21	23300000	23350000	0.629019	0.752182	-2.332742	0.488064	-1.024444	-0.052367			1.0598913973656416
chr21	23350000	23400000	0.631458	0.741071	1.653425	0.490014	-1.042902	-0.053191			1.0566926385104025
chr21	23400000	23450000	0.633838	0.730414	-1.368825	0.493823	-1.033958	-0.051094			1.0553976119941415
chr21	23450000	23500000	0.630654	0.730419	-0.990741	0.492787	-1.011851	-0.052334			1.0636588602263521
chr21	23500000	23550000	0.63577	0.711826	1.430494	0.495444	-1.006873	-0.051181			1.0611556942008735
chr21	23550000	23600000	0.63826	0.707312	-1.153035	0.497619	-1.013584	-0.051353			1.0553976119941415
chr21	23600000	23650000	0.64334	0.699395	-7.6e-05	0.500158	-1.036087	-0.052536			1.0598913973656416
chr21	23650000	23700000	0.643937	0.695613	-1.23324	0.502816	-1.023042	-0.052406			1.0630362116715966
chr21	23700000	23750000	0.643015	0.701049	-3.384707	0.499904	-1.010452	-0.051949			1.062411477188139
chr21	23750000	23800000	0.645858	0.706838	-1.325379	0.499242	-1.050199	-0.051477			1.0514576822982635
chr21	23800000	23850000	0.64992	0.689911	-2.137279	0.502855	-1.00568	-0.052748			1.0642794367354975
chr21	23850000	23900000	0.650719	0.664359	-2.772285	0.511116	-1.006572	-0.05268			1.0598913973656416
chr21	23900000	23950000	0.645736	0.667196	-3.776812	0.51394	-0.994073	-0.051292			1.0547467105692607
chr21	23950000	24000000	0.63013	0.678699	-3.448456	0.514515	-0.993975	-0.052082			1.058618470451092
chr21	24000000	24050000	0.618394	0.696851	-4.070098	0.509368	-0.999206	-0.052338			1.058618470451092
chr21	24050000	24100000	0.597802	0.749909	-4.630035	0.496604	-1.01456	-0.052803			1.0521201450514204
chr21	24100000	24150000	0.581815	0.809102	-5.192317	0.477885	-0.984247	-0.051307			1.0521201450514204
chr21	24150000	24200000	0.567644	0.850274	-3.36116	0.463821	-0.993602	-0.051788			1.0501256547141293
chr21	24200000	24250000	0.567959	0.841554	1.786784	0.465775	-0.943517	-0.052435			1.0611556942008735
chr21	24250000	24300000	0.58253	0.796823	3.58563	0.479498	-0.922213	-0.052286			1.057978733738265
chr21	24300000	24350000	0.59419	0.748548	3.419255	0.494889	-0.928481	-0.053147			1.0573367948293135
chr21	24350000	24400000	0.604341	0.729072	4.048705	0.501688	-0.908053	-0.050625			1.0630362116715966
chr21	24400000	24450000	0.613486	0.714107	3.7365	0.505235	-0.942051	-0.052784			1.0560462494094929
chr21	24450000	24500000	0.628158	0.698615	4.376755	0.503403	-0.954593	-0.052247			1.05343805208363
chr21	24500000	24550000	0.638478	0.689689	3.161992	0.502895	-0.960885	-0.052749			1.0507928578190677
chr21	24550000	24600000	0.647081	0.680919	3.174458	0.503577	-0.937357	-0.05216			1.0605246172233056
chr21	24600000	24650000	0.655641	0.655991	4.284495	0.51016	-0.876824	-0.051583			1.0655144284604465
chr21	24650000	24700000	0.659071	0.639318	2.324558	0.514352	-0.893152	-0.051476			1.0655144284604465
chr21	24700000	24750000	0.66	0.651606	0.785405	0.510479	-0.912996	-0.051642			1.0605246172233056
chr21	24750000	24800000	0.652317	0.672387	1.285258	0.505395	-0.880521	-0.050793			1.0667412951810307
chr21	24800000	24850000	0.648867	0.688285	0.360054	0.504908	-0.876185	-0.050065			1.0611556942008735
chr21	24850000	24900000	0.646492	0.700793	1.698781	0.503062	-0.862115	-0.052349			1.0655144284604465
chr21	24900000	24950000	0.643535	0.708055	2.112923	0.500659	-0.898884	-0.052904			1.0573367948293135
chr21	24950000	25000000	0.642471	0.707534	2.597415	0.503266	-0.873659	-0.052384			1.0560462494094929
chr21	25000000	25050000	0.641569	0.709119	-0.658179	0.505204	-0.887856	-0.053218			1.0655144284604465
chr21	25050000	25100000	0.638382	0.728734	2.042075	0.498957	-0.867932	-0.052872			1.0648979549439834
chr21	25100000	25150000	0.644091	0.71379	0.542595	0.50066	-0.847887	-0.050967			1.062411477188139
chr21	25150000	25200000	0.645614	0.724913	0.197452	0.495855	-0.849863	-0.051685			1.0673517149368767
chr21	25200000	25250000	0.647995	0.710712	2.305472	0.497227	-0.852011	-0.052574			1.0655144284604465
chr21	25250000	25300000	0.64668	0.714529	-0.019337	0.495697	-0.83591	-0.050729			1.0703741971281702
chr21	25300000	25350000	0.647466	0.707992	1.994602	0.500289	-0.844126	-0.05146			1.0673517149368767
chr21	25350000	25400000	0.640854	0.738409	-2.39239	0.490626	-0.842408	-0.052234			1.071569605509434
chr21	25400000	25450000	0.639701	0.751203	2.110974	0.486794	-0.842022	-0.051749			1.0642794367354975
chr21	25450000	25500000	0.638395	0.748725	-0.99867	0.486131	-0.847518	-0.051099			1.0611556942008735
chr21	25500000	25550000	0.646252	0.73012	3.671313	0.492878	-0.821109	-0.051342			1.0655144284604465
chr21	25550000	25600000	0.653854	0.702895	0.016497	0.500289	-0.797371	-0.05103			1.0636588602263521
chr21	25600000	25650000	0.657344	0.693647	2.440331	0.501263	-0.824123	-0.051784			1.0605246172233056
chr21	25650000	25700000	0.660675	0.673036	2.906993	0.507167	-0.806867	-0.049599			1.0667412951810307
chr21	25700000	25750000	0.665634	0.679809	-0.230507	0.503542	-0.825449	-0.051075			1.057978733738265
chr21	25750000	25800000	0.671975	0.669806	2.488647	0.508108	-0.781554	-0.049887			1.0617846427528903
chr21	25800000	25850000	0.669454	0.679075	1.226872	0.504782	-0.783543	-0.051249			1.0673517149368767
chr21	25850000	25900000	0.666552	0.685082	-1.366879	0.503424	-0.7964	-0.050048			1.062411477188139
chr21	25900000	25950000	0.669229	0.689991	0.660553	0.502795	-0.780564	-0.050897			1.066128870759006
chr21	25950000	26000000	0.668824	0.692051	-2.142013	0.504401	-0.769877	-0.049596			1.070972859179722
chr21	26000000	26050000	0.670944	0.691775	-2.988393	0.508172	-0.766661	-0.051101			1.062411477188139
chr21	26050000	26100000	0.680539	0.683744	-2.09478	0.510718	-0.743984	-0.050628			1.0679601431075987
chr21	26100000	26150000	0.687738	0.674533	-3.659442	0.516092	-0.747005	-0.049134			1.0721644483388482
chr21	26150000	26200000	0.689723	0.670064	-4.073399	0.515053	-0.730716	-0.050176			1.070972859179722
chr21	26200000	26250000	0.691552	0.673057	-4.906344	0.513281	-0.741927	-0.050968			1.073937676300856
chr21	26250000	26300000	0.693638	0.686207	-5.180879	0.511134	-0.73042	-0.051292			1.0756942017105173
chr21	26300000	26350000	0.699517	0.678042	-5.693175	0.511685	-0.729179	-0.051964			1.0768560937489657
chr21	26350000	26400000	0.703102	0.672579	-6.079386	0.508917	-0.742949	-0.051962			1.0780107913633512
chr21	26400000	26450000	0.709534	0.658907	-6.296765	0.50871	-0.683676	-0.051024			1.0762760526315467
chr21	26450000	26500000	0.704732	0.650754	-6.287466	0.5193	-0.66898	-0.052138			1.072757399772926
chr21	26500000	26550000	0.684874	0.650505	-6.900012	0.528049	-0.637269	-0.051241			1.0836794061955874
chr21	26550000	26600000	0.626129	0.750215	-7.357046	0.510604	-0.644182	-0.052272			1.085899468949951
chr21	26600000	26650000	0.556641	0.911239	-7.569384	0.475394	-0.61535	-0.052143			1.085899468949951
chr21	26650000	26700000	0.476559	1.104163	-7.764682	0.428836	-0.594184	-0.051717			1.081996840776073
chr21	26700000	26750000	0.386387	1.394041	-7.838023	0.347102	-0.55389	-0.0519			1.0875473418427162
chr21	26750000	26800000	0.307487	1.743139	-7.336409	0.264917	-0.446806	-0.048081			1.1032715168825091
chr21	26800000	26850000	0.259286	1.965236	-4.403292	0.23809	-0.330525	-0.033605	1.09306		1.116839904560463
chr21	26850000	26900000	0.267244	1.945912	5.701731	0.258445	-0.276746	-0.001743	1.49777		1.0929374011335804
chr21	26900000	26950000	0.32199	1.741778	7.130155	0.312888	-0.279459	0.021955	1.773095		1.0611556942008735
chr21	26950000	27000000	0.418508	1.360648	8.462885	0.387369	-0.472509	0.033858	2.155136	1.38024	1.0447003100742662
chr21	27000000	27050000	0.559267	0.954913	7.851872	0.479597	-0.450174	0.033487	1.896334	1.352651	1.0507928578190677
chr21	27050000	27100000	0.613442	0.876212	6.728115	0.488349	-0.406077	0.037967	1.712557	1.360418	1.0481096019013674
chr21	27100000	27150000	0.644883	0.909038	7.119462	0.46104	-0.411391	0.041333	1.709579	1.347816	1.0655144284604465
chr21	27150000	27200000	0.662696	0.945319	6.77723	0.446441	-0.568126	0.039018	1.850996	1.296351	1.042624410319751
chr21	27200000	27250000	0.685942	0.985152	6.8203	0.437779	-0.647522	0.033935	1.967339	1.254738	1.037688842528289
chr21	27250000	27300000	0.722565	0.919112	7.518468	0.444809	-0.635354	0.040528	1.762619	1.260827	1.036254350309424
chr21	27300000	27350000	0.775781	0.736985	6.816829	0.493247	-0.481027	0.043035	1.450057	1.320894	1.070972859179722
chr21	27350000	27400000	0.814222	0.607031	5.881504	0.525764	-0.504271	0.04444	1.346016	1.347142	1.0697736070151538
chr21	27400000	27450000	0.826859	0.58391	3.386723	0.528661	-0.525262	0.043626	1.327849	1.34282	1.0655144284604465
chr21	27450000	27500000	0.819627	0.631477	-3.770971	0.516343	-0.521292	0.045203	1.322213	1.337548	1.0636588602263521
chr21	27500000	27550000	0.767113	0.793965	-6.123421	0.47918	-0.573528	0.045935	1.489276	1.313445	1.0611556942008735
chr21	27550000	27600000	0.714603	0.951997	-1.283349	0.439745	-0.738505	0.037402	1.674599	1.241949	1.0405251415968872
chr21	27600000	27650000	0.726983	0.91117	0.668442	0.446926	-0.798937	0.032331	1.689572	1.17949	1.01652637952663
chr21	27650000	27700000	0.767364	0.798174	-1.470838	0.480988	-0.80699	0.026125	1.646866	1.153089	1.0049706347120442
chr21	27700000	27750000	0.797558	0.701288	-5.162394	0.509802	-0.799476	0.027887	1.665535	1.158227	1.0132971547859957
chr21	27750000	27800000	0.820884	0.645723	-6.254057	0.523246	-0.792779	0.032563	1.774533	1.158187	1.017325023440674
chr21	27800000	27850000	0.808367	0.633441	-6.92005	0.520529	-0.842591	0.027713	1.815553	1.140128	1.0075078584618256
chr21	27850000	27900000	0.763124	0.707868	-7.293354	0.527434	-0.870169	0.027104	1.9351	1.130918	0.9989126473420044
chr21	27900000	27950000	0.68507	0.825797	-7.561212	0.517404	-0.862019	0.024517	2.038207	1.130768	1.0006636749386402
chr21	27950000	28000000	0.592273	0.999896	-7.674999	0.484248	-0.855191	0.016864	2.056326	1.129312	1.0132971547859957
chr21	28000000	28050000	0.490245	1.235728	-7.377578	0.424234	-0.856273	0.003573	1.996636	1.126542	1.0204858290915688
chr21	28050000	28100000	0.382216	1.561297	-7.758874	0.333247	-0.888127	0.005934	2.187106	1.126856	1.01652637952663
chr21	28100000	28150000	0.343677	1.698752	0.709971	0.296157	-0.814383	-0.021498	2.287242	1.126844	1.0481096019013674
chr21	28150000	28200000	0.36424	1.600412	6.430402	0.298742	-0.823038	-0.033204	2.833021	1.099968	1.0617846427528903
chr21	28200000	28250000	0.425772	1.372649	7.517849	0.340975	-0.943649	-0.032864	3.306522	1.05563	1.0369729757416983
chr21	28250000	28300000	0.502621	1.106822	7.957905	0.415751	-0.889697	-0.03433	3.013165	1.052862	1.052780262798775
chr21	28300000	28350000	0.586223	0.877225	7.589787	0.480855	-0.830575	-0.046801	2.652129	1.071802	1.079158383101275
chr21	28350000	28400000	0.64912	0.744308	7.273397	0.515554	-0.803969	-0.045481	2.424157	1.08095	1.070972859179722
chr21	28400000	28450000	0.704136	0.66219	7.283496	0.523209	-0.813694	-0.047939	2.333201	1.085389	1.0780107913633512
chr21	28450000	28500000	0.739399	0.6159	6.72155	0.528991	-0.836596	-0.04836	2.286186	1.08346	1.083120236154732
chr21	28500000	28550000	0.757129	0.610218	6.498472	0.523264	-0.830911	-0.049599	2.14504	1.083202	1.0785854699965813
chr21	28550000	28600000	0.763021	0.610524	6.274172	0.524126	-0.829297	-0.047891	2.054695	1.085928	1.0785854699965813
chr21	28600000	28650000	0.761438	0.603889	5.807698	0.525607	-0.833911	-0.047574	2.005605	1.082296	1.0768560937489657
chr21	28650000	28700000	0.75716	0.604306	5.421573	0.527062	-0.8376	-0.049139	1.970232	1.079308	1.079158383101275
chr21	28700000	28750000	0.750878	0.619348	4.803118	0.524687	-0.843392	-0.047995	1.877607	1.080608	1.0745250250349108
chr21	28750000	28800000	0.743352	0.620694	4.495446	0.524158	-0.842071	-0.046959	1.891669	1.088715	1.084236904574634
chr21	28800000	28850000	0.737366	0.627908	3.743464	0.523831	-0.834366	-0.048173	1.841733	1.096361	1.084236904574634
chr21	28850000	28900000	0.732013	0.640981	2.704682	0.520011	-0.830589	-0.046588	1.815516	1.10087	1.085346926119335
chr21	28900000	28950000	0.725048	0.652163	1.510404	0.514495	-0.876822	-0.047588	1.856505	1.086848	1.079158383101275
chr21	28950000	29000000	0.721201	0.649618	0.509984	0.515417	-0.853357	-0.047575	1.836713	1.089772	1.075110529656876
chr21	29000000	29050000	0.712407	0.665537	-2.228023	0.508215	-0.857877	-0.047086	1.829498	1.100071	1.0745250250349108
chr21	29050000	29100000	0.704431	0.675498	-0.031824	0.506589	-0.871839	-0.045378	1.844565	1.101628	1.0768560937489657
chr21	29100000	29150000	0.705011	0.660968	-0.250234	0.510529	-0.891457	-0.048782	1.837523	1.090862	1.079158383101275
chr21	29150000	29200000	0.706867	0.651241	-2.185415	0.511924	-0.892256	-0.047617	1.843897	1.087051	1.0814325950539145
