chr	start	end	InsulationScore	ContrastIndex	DirectionalityIndex	SeparationScore	DistalToLocalRatio	CompartmentPC1	IntraTADscore	InterTADscore	InteractionFrequency
chr21	29200000	29250000	0.706861	0.657219	-3.626145	0.510193	-0.858384	-0.046215	1.793162	1.090269	1.0785854699965813
chr21	29250000	29300000	0.706733	0.666762	-2.201365	0.50764	-0.844012	-0.038042	1.780093	1.097667	1.0814325950539145
chr21	29300000	29350000	0.709488	0.66801	-3.886838	0.50969	-0.859155	-0.043781	1.802201	1.099732	1.0774343362863898
chr21	29350000	29400000	0.714131	0.676133	-3.478125	0.509059	-0.873311	-0.039282	1.882544	1.102379	1.0745250250349108
chr21	29400000	29450000	0.718592	0.665955	-4.274595	0.51354	-0.902124	-0.043132	1.974263	1.096731	1.0733484718015256
chr21	29450000	29500000	0.716448	0.662502	-3.95186	0.516145	-0.879573	-0.044751	1.967267	1.100471	1.075110529656876
chr21	29500000	29550000	0.728799	0.639681	-4.19219	0.522617	-0.867073	-0.046634	1.959373	1.104267	1.080298955885591
chr21	29550000	29600000	0.734587	0.633451	-4.896694	0.523674	-0.874682	-0.046015	2.017215	1.11885	1.0847927412570912
chr21	29600000	29650000	0.73993	0.629925	-5.663366	0.523744	-0.850332	-0.044563	2.061566	1.129482	1.0836794061955874
chr21	29650000	29700000	0.744162	0.648618	-6.327665	0.519683	-0.859856	-0.046751	2.150225	1.121115	1.0902618449235095
chr21	29700000	29750000	0.748092	0.659521	-5.992647	0.515892	-0.870567	-0.044236	2.24451	1.113258	1.085899468949951
chr21	29750000	29800000	0.755682	0.644418	-6.476147	0.517991	-0.854725	-0.045855	2.237597	1.11023	1.0814325950539145
chr21	29800000	29850000	0.74075	0.637913	-6.719748	0.516446	-0.866721	-0.046302	2.335592	1.105195	1.0814325950539145
chr21	29850000	29900000	0.700292	0.680717	-6.915936	0.516408	-0.871969	-0.045075	2.401079	1.101017	1.0847927412570912
chr21	29900000	29950000	0.649546	0.770509	-7.184615	0.498679	-0.848955	-0.044309	2.458574	1.099064	1.0836794061955874
chr21	29950000	30000000	0.582847	0.928245	-7.47443	0.456799	-0.856807	-0.043872	2.648447	1.100113	1.0880934127128643
chr21	30000000	30050000	0.495738	1.19908	-7.787105	0.38237	-0.862341	-0.039367	2.797809	1.101872	1.0745250250349108
chr21	30050000	30100000	0.392179	1.533419	-7.554714	0.302359	-0.909086	-0.026758	2.955812	1.118586	1.054093529274841
chr21	30100000	30150000	0.330915	1.761951	-4.971587	0.262828	-0.885655	-0.002769	0.882617	1.183896	1.0189121229684228
chr21	30150000	30200000	0.348547	1.639131	5.509483	0.288663	-0.712634	0.018015	1.144361	1.245186	1.0100110244873044
chr21	30200000	30250000	0.387959	1.474016	5.906716	0.332878	-0.601265	0.030897	1.277627	1.279718	1.0258915139276181
chr21	30250000	30300000	0.419	1.363012	5.75259	0.361428	-0.579897	0.039121	1.258503	1.282156	1.026651120146543
chr21	30300000	30350000	0.446281	1.337252	4.628675	0.37418	-0.57099	0.042892	1.259798	1.279865	1.0405251415968872
chr21	30350000	30400000	0.503108	1.30286	6.031446	0.386806	-0.417415	0.048165	1.200755	1.270454	1.052780262798775
chr21	30400000	30450000	0.55632	1.292982	5.354403	0.399762	-0.522496	0.048274	1.371954	1.218422	1.0369729757416983
chr21	30450000	30500000	0.653411	1.058991	8.059404	0.437726	-0.779154	0.042987	1.705829	1.153036	1.0189121229684228
chr21	30500000	30550000	0.790471	0.69466	7.290879	0.518051	-0.766447	0.041622	1.540337	1.142145	1.0083459860250095
chr21	30550000	30600000	0.884187	0.45572	6.336258	0.559231	-0.616495	0.044416	1.28408	1.179744	1.037688842528289
chr21	30600000	30650000	0.900086	0.388691	-3.462227	0.584244	-0.62113	0.041378	1.234098	1.184268	1.0289115486578886
chr21	30650000	30700000	0.81954	0.572483	-7.124265	0.547615	-0.648759	0.044988	1.468915	1.154696	1.02282176446452
chr21	30700000	30750000	0.663243	0.966475	-7.764446	0.460122	-0.784334	0.041547	1.851897	1.127935	0.9989126473420044
chr21	30750000	30800000	0.556371	1.304975	-6.46716	0.392818	-0.726734	0.032811	1.65092	1.145379	1.0066659470141994
chr21	30800000	30850000	0.469533	1.497228	-5.675223	0.332326	-0.699571	0.02947	1.491366	1.157124	1.0108380017578662
chr21	30850000	30900000	0.43858	1.520699	-0.000305	0.309721	-0.788014	0.017063	1.698342	1.14252	1.0258915139276181
chr21	30900000	30950000	0.480492	1.345846	5.413493	0.354874	-0.795588	-0.001838	1.846191	1.140719	1.0304034211657962
chr21	30950000	31000000	0.531848	1.178646	5.819895	0.403283	-0.800333	-0.01104	1.863795	1.151409	1.042624410319751
chr21	31000000	31050000	0.58393	1.047666	6.178984	0.430604	-0.83227	-0.022183	1.861551	1.149601	1.052780262798775
chr21	31050000	31100000	0.63226	0.946934	6.51219	0.444025	-0.834239	-0.030865	1.880464	1.162642	1.071569605509434
chr21	31100000	31150000	0.67591	0.861899	6.694723	0.459454	-0.792727	-0.036372	1.853642	1.185339	1.0875473418427162
chr21	31150000	31200000	0.709324	0.810028	6.400398	0.480279	-0.809192	-0.038282	1.817894	1.196812	1.0864503794507723
chr21	31200000	31250000	0.713484	0.809351	5.522011	0.483553	-0.816611	-0.037333	1.791106	1.206436	1.0891807806269471
chr21	31250000	31300000	0.717956	0.81239	6.057278	0.484342	-0.763134	-0.039296	1.744207	1.22405	1.0880934127128643
chr21	31300000	31350000	0.731479	0.791359	6.131718	0.486965	-0.730964	-0.0405	1.707927	1.233039	1.0897220961562504
chr21	31350000	31400000	0.744466	0.750288	6.396814	0.494867	-0.751987	-0.04045	1.741237	1.22872	1.090800035972103
chr21	31400000	31450000	0.750808	0.717708	6.027752	0.498827	-0.772037	-0.038476	1.765353	1.237398	1.0902618449235095
chr21	31450000	31500000	0.763227	0.685768	5.678268	0.501951	-0.709213	-0.039618	1.659428	1.263621	1.094524500661329
chr21	31500000	31550000	0.774974	0.660472	5.433684	0.511607	-0.699839	-0.039072	1.605146	1.276629	1.0997193510273202
chr21	31550000	31600000	0.782744	0.64798	4.405589	0.51643	-0.722515	-0.037569	1.620687	1.270688	1.095575112279067
chr21	31600000	31650000	0.783499	0.64968	3.080518	0.515381	-0.68902	-0.036026	1.593222	1.273693	1.095575112279067
chr21	31650000	31700000	0.788865	0.646739	3.371948	0.513914	-0.712224	-0.037972	1.631796	1.270612	1.0997193510273202
chr21	31700000	31750000	0.798813	0.630822	2.08506	0.520129	-0.734441	-0.039993	1.63748	1.253794	1.0934679365380795
chr21	31750000	31800000	0.799003	0.634787	-3.307731	0.521162	-0.735347	-0.039396	1.656373	1.248981	1.091336678267337
chr21	31800000	31850000	0.807255	0.63357	-4.659062	0.52195	-0.715026	-0.037841	1.639408	1.265649	1.095575112279067
chr21	31850000	31900000	0.813323	0.627119	-5.212246	0.522245	-0.67081	-0.034477	1.636151	1.288914	1.1032715168825091
chr21	31900000	31950000	0.816943	0.613246	-5.593408	0.521756	-0.658272	-0.040143	1.648756	1.293915	1.09399696687558
chr21	31950000	32000000	0.817318	0.61123	-6.184603	0.521753	-0.663963	-0.040476	1.721402	1.296466	1.094524500661329
chr21	32000000	32050000	0.808793	0.627441	-6.527277	0.518345	-0.661573	-0.038573	1.728596	1.297732	1.0971400143482537
chr21	32050000	32100000	0.778662	0.699273	-7.152573	0.50186	-0.661593	-0.038453	1.80236	1.293011	1.0918717806973408
chr21	32100000	32150000	0.737749	0.802953	-7.372579	0.479607	-0.654977	-0.037956	1.913871	1.287515	1.096619838086559
chr21	32150000	32200000	0.682017	0.887337	-7.126134	0.45477	-0.706163	-0.034994	1.994293	1.261566	1.0864503794507723
chr21	32200000	32250000	0.636654	0.942528	-6.504411	0.45121	-0.726424	-0.027515	1.990483	1.236638	1.0733484718015256
chr21	32250000	32300000	0.590865	1.000845	-7.172776	0.442057	-0.740883	-0.02451	2.079443	1.226274	1.0655144284604465
chr21	32300000	32350000	0.527477	1.149741	-7.065656	0.404562	-0.718924	-0.013008	2.056293	1.216273	1.0598913973656416
chr21	32350000	32400000	0.450047	1.388612	-6.723636	0.33987	-0.741567	-0.000366	1.924216	1.194462	1.0467533554222912
chr21	32400000	32450000	0.342417	1.803733	-6.774776	0.253604	-0.791504	0.011006	1.971771	1.167198	1.0258915139276181
chr21	32450000	32500000	0.307691	1.976416	7.0443	0.223489	-0.881248	0.031472	1.986692	1.125766	0.9962548864094969
chr21	32500000	32550000	0.382556	1.745706	7.500366	0.28444	-0.799302	0.041416	2.10389	1.082958	1.0006636749386402
chr21	32550000	32600000	0.496532	1.384515	8.361754	0.372618	-0.960332	0.046475	2.464585	1.032452	0.9842790196727352
chr21	32600000	32650000	0.706925	0.899358	7.612145	0.502695	-0.788092	0.04693	1.834994	1.033621	1.012481035019958
chr21	32650000	32700000	0.889272	0.559915	6.982485	0.583674	-0.780298	0.049397	1.679164	1.037015	1.0132971547859957
chr21	32700000	32750000	0.975287	0.393773	6.149996	0.599414	-0.783834	0.050361	1.65218	1.032446	1.0149187569075822
chr21	32750000	32800000	1.013366	0.354656	4.458059	0.589132	-0.795677	0.047754	1.541523	1.023667	1.0015330614498756
chr21	32800000	32850000	0.941515	0.45511	-5.057139	0.583433	-0.858059	0.046808	1.731559	1.007746	0.9917393372439705
chr21	32850000	32900000	0.825661	0.676483	-6.326778	0.555674	-0.891661	0.046144	1.865736	0.995439	0.9899020507675402
chr21	32900000	32950000	0.662187	1.00084	-7.534287	0.467453	-0.932416	0.046317	2.141247	0.981939	0.9804338717165865
chr21	32950000	33000000	0.513546	1.379873	-7.928344	0.366893	-1.048803	0.042926	2.619402	0.989471	0.9724972242084611
chr21	33000000	33050000	0.442185	1.585127	-4.747931	0.311843	-0.857709	0.047097	1.813741	1.041421	1.0132971547859957
chr21	33050000	33100000	0.425044	1.639635	3.005982	0.282515	-0.823438	0.047854	1.2041	1.069627	1.01652637952663
chr21	33100000	33150000	0.427967	1.633056	6.554409	0.303832	-0.894935	0.046144	1.692222	1.048748	1.0197006360624776
chr21	33150000	33200000	0.509382	1.400914	7.596518	0.373003	-0.981313	0.037923	2.020284	1.001114	0.9804338717165865
chr21	33200000	33250000	0.623203	1.116535	7.184955	0.457346	-1.033618	0.036386	2.026113	0.968419	0.9794600675773442
chr21	33250000	33300000	0.746769	0.902826	6.808213	0.509262	-1.029699	0.036708	1.877913	0.950012	0.970459137595366
chr21	33300000	33350000	0.889475	0.658185	6.706517	0.553167	-1.031798	0.033223	1.834966	0.935865	0.9599205671949929
chr21	33350000	33400000	0.96381	0.479336	5.187672	0.569236	-1.061232	0.030418	1.785879	0.923485	0.9405133935831995
chr21	33400000	33450000	0.969215	0.479318	0.792366	0.565414	-1.048297	0.029726	1.782716	0.921889	0.9417126457477677
chr21	33450000	33500000	0.903667	0.590053	-4.416393	0.563266	-1.087898	0.034737	1.906215	0.919305	0.9368686573270517
chr21	33500000	33550000	0.807466	0.768596	-6.145011	0.530487	-1.035219	0.032492	1.939988	0.934402	0.9498981696693206
chr21	33550000	33600000	0.664966	1.10233	-7.501213	0.434643	-1.024968	0.027276	2.220567	0.943364	0.957739453805947
chr21	33600000	33650000	0.517856	1.53531	-7.618826	0.314115	-1.116281	0.041881	1.138919	0.921407	0.9544191927636332
chr21	33650000	33700000	0.522486	1.54163	5.396324	0.300767	-1.043509	0.04952	1.665342	0.899696	0.9997902163445821
chr21	33700000	33750000	0.604723	1.240381	5.723312	0.373773	-1.064298	0.050065	1.773059	0.874788	0.9842790196727352
chr21	33750000	33800000	0.698269	0.9261	7.211863	0.445519	-1.135453	0.05008	1.972041	0.861306	0.9735079750238022
chr21	33800000	33850000	0.833739	0.603911	6.077816	0.533431	-0.960252	0.05101	1.450586	0.883147	1.0015330614498756
chr21	33850000	33900000	0.866527	0.535123	-1.171245	0.556333	-0.95318	0.050174	1.458937		0.99803092906158
chr21	33900000	33950000	0.806708	0.706799	-6.88623	0.502445	-1.053118	0.048321	1.776158		0.9652642872293746
chr21	33950000	34000000	0.669335	1.089154	-6.887819	0.413678	-1.247675	0.05199	2.291742		0.9532991709649824
chr21	34000000	34050000	0.638362	1.16837	6.590702	0.411328	-1.183981	0.043554			0.9652642872293746
chr21	34050000	34100000	0.676193	1.05496	4.78582	0.427285	-1.129158	0.050555			0.974513277021223
chr21	34100000	34150000	0.662972	1.06626	0.042524	0.421045	-1.118639	0.05036			0.9620764648353827
chr21	34150000	34200000	0.643225	1.15447	5.070677	0.420706	-1.217393	0.049295	2.024066		0.9510387424536367
chr21	34200000	34250000	0.708531	1.033425	7.391115	0.451039	-1.331241	0.043251	2.258868		0.8958685874941934
chr21	34250000	34300000	0.830964	0.79706	6.222251	0.5017	-1.279246	0.044618	1.971916		0.9133641968877968
chr21	34300000	34350000	0.903748	0.632272	6.199092	0.520962	-1.301349	0.036295	1.929162	0.791555	0.8973909067145887
chr21	34350000	34400000	0.949729	0.487269	5.930411	0.553509	-1.302774	0.045058	1.752339	0.78092	0.9033588742208009
chr21	34400000	34450000	0.988314	0.442795	-3.943771	0.565629	-1.233534	0.047475	1.520608	0.773669	0.9280765813973592
chr21	34450000	34500000	0.940794	0.608777	-6.529487	0.521595	-1.30863	0.04742	1.707823	0.753182	0.9201958424697462
chr21	34500000	34550000	0.849528	0.862279	-6.811706	0.463423	-1.4525	0.046563	1.987545	0.719124	0.8306603537630386
chr21	34550000	34600000	0.772806	0.950716	-2.845978	0.459079	-1.487517	0.048244	2.156268	0.722041	0.8782476450298713
chr21	34600000	34650000	0.813791	0.834248	2.755572	0.490395	-1.232587	0.049942	1.650182	0.767765	0.9555325278251369
chr21	34650000	34700000	0.811943	0.775696	-5.729954	0.489395	-1.227456	0.048902	1.61136	0.782431	0.9343986467943979
chr21	34700000	34750000	0.763067	0.79894	-6.21965	0.479324	-1.30428	0.047595	1.796603	0.768496	0.9174931419903368
chr21	34750000	34800000	0.715402	0.90072	-6.890673	0.457089	-1.299026	0.050221	1.859251	0.750221	0.9393063792146759
chr21	34800000	34850000	0.627693	1.15977	-7.673875	0.392345	-1.375914	0.050257	2.099393	0.743581	0.9133641968877968
chr21	34850000	34900000	0.606947	1.257291	0.819473	0.376003	-1.194381	0.04895	1.448989	0.769338	0.957739453805947
chr21	34900000	34950000	0.60222	1.241885	-2.623618	0.375558	-1.191976	0.048503	1.444369	0.783309	0.9784811515819346
chr21	34950000	35000000	0.611058	1.210189	1.48066	0.392162	-1.284039	0.047946	1.659135	0.776355	0.9631451386419964
chr21	35000000	35050000	0.655181	1.040169	6.176163	0.414639	-1.236834	0.049373	1.710533	0.787753	0.9642077231061252
chr21	35050000	35100000	0.711565	0.861023	5.442493	0.461549	-1.20116	0.050574	1.56548	0.80075	0.9683985302324214
chr21	35100000	35150000	0.728996	0.835455	2.63856	0.465299	-1.247528	0.04861	1.574136	0.802828	0.9588331992809102
chr21	35150000	35200000	0.717279	0.921082	-2.430644	0.449931	-1.298149	0.049561	1.612459	0.788549	0.9652642872293746
chr21	35200000	35250000	0.657692	1.092799	-4.805832	0.401739	-1.383318	0.051331	1.750499	0.755703	0.9566392555179968
chr21	35250000	35300000	0.594266	1.311946	3.738761	0.353149	-1.544729	0.050432	2.235197	0.742005	0.9048214940236801
chr21	35300000	35350000	0.676909	1.140759	7.792019	0.390814	-1.380047	0.04847	2.289573	0.779137	0.9280765813973592
chr21	35350000	35400000	0.806042	0.834047	6.689847	0.48562	-1.296493	0.041594	1.893405	0.818479	0.9393063792146759
chr21	35400000	35450000	0.900226	0.634468	3.199735	0.546846	-1.326718	0.046524	1.779171	0.825193	0.9417126457477677
chr21	35450000	35500000	0.924646	0.532856	3.722101	0.552276	-1.311032	0.045417	1.842717	0.82346	0.9356377415120292
chr21	35500000	35550000	0.936726	0.485578	-0.229132	0.555952	-1.332274	0.04169	1.755125	0.816995	0.8896519095364684
chr21	35550000	35600000	0.894134	0.589229	-5.728382	0.543129	-1.339999	0.038979	1.952111	0.827025	0.892786152539515
chr21	35600000	35650000	0.804352	0.825014	-6.416424	0.488916	-1.340829	0.036986	2.029585	0.834694	0.8912256156596146
chr21	35650000	35700000	0.698593	1.109587	-7.452077	0.401243	-1.363629	0.034532	2.115574	0.814502	0.8864640871424763
chr21	35700000	35750000	0.614105	1.330534	-6.809929	0.355009	-1.553351	0.045723	1.561616	0.780787	0.8799201501322305
chr21	35750000	35800000	0.643583	1.194461	6.268917	0.385703	-1.4821	0.045927	2.084035	0.787013	0.922859931619466
chr21	35800000	35850000	0.728193	0.850445	6.489245	0.482443	-1.47716	0.042049	2.022849	0.801518	0.8880648100087197
chr21	35850000	35900000	0.796429	0.617196	0.163378	0.544678	-1.39157	0.043861	1.634677	0.821449	0.9267860359775385
chr21	35900000	35950000	0.772666	0.666853	-6.249091	0.524905	-1.368327	0.036653	1.624267	0.81964	0.9318954807689193
chr21	35950000	36000000	0.64462	0.991854	-7.67396	0.440539	-1.507078	0.048339	2.073466	0.784788	0.8782476450298713
chr21	36000000	36050000	0.519535	1.412272	-5.998989	0.354755	-1.576816	0.04147	2.011719	0.766981	0.8714034615066859
chr21	36050000	36100000	0.505849	1.500041	7.438859	0.339047	-1.630953	0.036154	2.106344	0.749478	0.8531061426134042
chr21	36100000	36150000	0.572195	1.249677	8.115352	0.380772	-1.657317	0.040018	2.245232	0.734424	0.8240389575330281
chr21	36150000	36200000	0.673691	0.911339	7.492608	0.455503	-1.505527	0.042049	1.849453	0.747828	0.9147506944933735
chr21	36200000	36250000	0.716341	0.802352	6.329928	0.507041	-1.472414	0.046257	1.741537	0.746814	0.9215326443871134
chr21	36250000	36300000	0.742941	0.769315	7.809393	0.510936	-1.654878	0.040857	2.088472	0.72028	0.8124524323158133
chr21	36300000	36350000	0.827266	0.665557	7.364999	0.528199	-1.535776	0.043794	1.783202	0.719529	0.8370546854151583
chr21	36350000	36400000	0.86687	0.655647	6.642072	0.526804	-1.568318	0.042285	1.774993	0.722721	0.8284792403739928
chr21	36400000	36450000	0.889797	0.641635	6.877813	0.527801	-1.601752	0.030335	1.864614	0.727224	0.8076084438950973
chr21	36450000	36500000	0.953599	0.503331	6.535417	0.559515	-1.495189	0.042185	1.750281	0.748389	0.8550188062407811
chr21	36500000	36550000	0.985405	0.392611	5.516472	0.574678	-1.474967	0.0393	1.745111	0.768365	0.876560003929054
chr21	36550000	36600000	0.986864	0.391389	-0.820837	0.589615	-1.439449	0.045234	1.82758	0.773347	0.892786152539515
chr21	36600000	36650000	0.92895	0.494603	-5.318098	0.563163	-1.450813	0.046951	1.920296	0.764461	0.8848495050313897
chr21	36650000	36700000	0.843311	0.670347	-5.969365	0.517606	-1.476665	0.044347	2.098897	0.755882	0.876560003929054
chr21	36700000	36750000	0.746535	0.904447	-6.708982	0.456102	-1.528385	0.04033	2.378959	0.738538	0.8262723143931825
chr21	36750000	36800000	0.653454	1.119973	-6.243934	0.399768	-1.696533	0.034022	2.048317	0.73061	0.7812996739351231
chr21	36800000	36850000	0.665833	1.082709	2.517728	0.406235	-1.524481	0.03106	2.116334	0.753686	0.8328162514034284
chr21	36850000	36900000	0.732242	0.911209	0.761544	0.464725	-1.519161	0.032239	1.956283	0.7704	0.8051384333624436
chr21	36900000	36950000	0.814549	0.725138	0.392923	0.517882	-1.459912	0.026123	1.900673	0.793209	0.8240389575330281
chr21	36950000	37000000	0.881578	0.593802	-3.760479	0.543504	-1.481715	0.030622	1.813105	0.804002	0.8472475539265596
chr21	37000000	37050000	0.938982	0.493346	-4.314595	0.55793	-1.441615	0.032317	1.723093	0.81022	0.8492209381499802
chr21	37050000	37100000	0.969093	0.462721	-5.205288	0.562007	-1.418407	0.036253	1.641647	0.816029	0.8678848086480654
chr21	37100000	37150000	0.944466	0.514214	-6.773947	0.55827	-1.389832	0.036854	1.600816	0.816083	0.8696524339100501
chr21	37150000	37200000	0.867165	0.657808	-7.50823	0.524001	-1.493865	0.035685	1.786761	0.792341	0.8511736582846321
chr21	37200000	37250000	0.772518	0.782137	-7.586981	0.513196	-1.599043	0.033282	1.960985	0.777979	0.8124524323158133
chr21	37250000	37300000	0.709316	0.899542	-7.457367	0.481533	-1.464922	0.035928	1.809009	0.806144	0.8782476450298713
chr21	37300000	37350000	0.630693	1.061326	-7.71524	0.42966	-1.50603	0.031387	1.96529	0.829352	0.8714034615066859
chr21	37350000	37400000	0.552792	1.288457	-7.673927	0.359205	-1.436713	0.038205	1.939509	0.838344	0.892786152539515
chr21	37400000	37450000	0.499682	1.451147	-6.191399	0.337103	-1.374087	0.044122	1.656861	0.855355	0.9380915015049225
chr21	37450000	37500000	0.466402	1.553023	-5.281317	0.323374	-1.30815	0.045186	1.35562	0.876039	0.9814026171102155
chr21	37500000	37550000	0.535232	1.293867	7.927442	0.360857	-1.254855	0.050468	2.099691	0.87264	0.9724972242084611
chr21	37550000	37600000	0.671485	0.895415	6.147103	0.464084	-1.183216	0.049594	1.709599	0.878032	0.9784811515819346
chr21	37600000	37650000	0.723065	0.791671	4.962017	0.488248	-1.131879	0.029689	1.580795	0.902364	0.9735079750238022
chr21	37650000	37700000	0.711204	0.889615	-5.317974	0.470441	-1.142443	0.047183	1.724579	0.902949	0.9804338717165865
chr21	37700000	37750000	0.652573	1.111628	-4.47573	0.403517	-1.156206	0.040745	1.852205	0.900777	0.9794600675773442
chr21	37750000	37800000	0.613512	1.247773	5.32294	0.367514	-1.184962	0.042826	1.745415	0.896834	0.987111728351189
chr21	37800000	37850000	0.646744	1.189405	6.949044	0.389998	-1.164399	0.048707	1.854862	0.899654	0.9833251400026506
chr21	37850000	37900000	0.699216	0.987633	6.864249	0.432551	-1.2295	0.04359	1.997486	0.907568	0.9683985302324214
chr21	37900000	37950000	0.759378	0.886817	4.701489	0.478682	-1.167266	0.040247	1.731452	0.914171	0.9694316800711398
chr21	37950000	38000000	0.790704	0.858634	3.590582	0.494977	-1.239901	0.043825	1.902656	0.893108	0.9555325278251369
chr21	38000000	38050000	0.85353	0.742326	6.38544	0.498452	-1.256397	0.040034	2.010937	0.884466	0.9532991709649824
chr21	38050000	38100000	0.918013	0.593033	5.111977	0.539316	-1.146196	0.048331	1.738349	0.889695	0.9755131886335094
chr21	38100000	38150000	0.926512	0.556592	1.255982	0.558839	-1.127942	0.048388	1.674966	0.898904	0.9784811515819346
chr21	38150000	38200000	0.903447	0.577913	-5.414869	0.551402	-1.079843	0.044038	1.672423	0.915258	0.9917393372439705
chr21	38200000	38250000	0.793214	0.773435	-7.344626	0.495269	-1.16016	0.042343	2.015197	0.912249	0.9714809651870998
chr21	38250000	38300000	0.660134	1.109985	-7.697455	0.415445	-1.188104	0.039132	2.337882	0.907299	0.9620764648353827
chr21	38300000	38350000	0.562095	1.358224	-5.890218	0.363699	-1.158926	0.047449	1.444856	0.92333	0.9755131886335094
chr21	38350000	38400000	0.584913	1.232452	5.39084	0.388586	-1.019603	0.047996	1.603152	0.963858	0.99803092906158
