chr	start	end	InsulationScore	ContrastIndex	DirectionalityIndex	SeparationScore	DistalToLocalRatio	CompartmentPC1	IntraTADscore	InterTADscore	InteractionFrequency
chr21	38400000	38450000	0.617659	1.130602	-4.269735	0.399418	-0.93275	0.046809	1.466788	1.001303	1.0100110244873044
chr21	38450000	38500000	0.618796	1.122216	-0.892792	0.415646	-1.019075	0.045989	1.615207	0.9946	0.9880464825334458
chr21	38500000	38550000	0.660098	1.04568	4.483761	0.43909	-1.05679	0.045487	1.734466	0.983894	0.9823663560453586
chr21	38550000	38600000	0.722644	0.920739	5.494894	0.462122	-1.06173	0.041236	1.782277	1.002108	0.9852280449723468
chr21	38600000	38650000	0.807453	0.759599	4.828073	0.485636	-0.979886	0.043796	1.639016	1.032235	0.9935586986885321
chr21	38650000	38700000	0.872779	0.611199	1.885101	0.527527	-0.908105	0.042123	1.402356	1.051368	1.0015330614498756
chr21	38700000	38750000	0.863205	0.600389	-6.351955	0.523423	-0.92474	0.04264	1.449453	1.049065	0.9852280449723468
chr21	38750000	38800000	0.806495	0.716748	-6.863149	0.513008	-0.914123	0.044548	1.541205	1.051045	1.0058202173610082
chr21	38800000	38850000	0.715946	0.889211	-7.021951	0.483314	-0.920822	0.043784	1.654965	1.077324	1.01652637952663
chr21	38850000	38900000	0.603896	1.131778	-7.152735	0.428571	-0.956588	0.040085	1.707969	1.118676	1.0006636749386402
chr21	38900000	38950000	0.494852	1.392001	-6.950744	0.358056	-0.913234	0.036196	1.698374	1.177358	1.0108380017578662
chr21	38950000	39000000	0.421424	1.586815	-5.212776	0.300034	-0.912179	0.032215	1.546027	1.24254	0.99803092906158
chr21	39000000	39050000	0.359126	1.797836	-4.772089	0.257159	-0.965779	0.029844	1.344464	1.289852	0.9953604814868156
chr21	39050000	39100000	0.360784	1.830775	7.413423	0.258216	-1.000717	0.019325	2.124426	1.339034	0.9953604814868156
chr21	39100000	39150000	0.444325	1.587862	7.903483	0.322146	-1.00566	0.008861	2.181132	1.37873	1.0108380017578662
chr21	39150000	39200000	0.549022	1.314729	8.025596	0.395455	-0.993228	-0.005318	2.218861	1.459445	1.0467533554222912
chr21	39200000	39250000	0.680669	1.017991	7.886492	0.468655	-0.974387	-0.014149	2.103442	1.570903	1.0655144284604465
chr21	39250000	39300000	0.807622	0.775943	7.412883	0.519803	-0.977362	-0.021167	1.990376	1.635304	1.073937676300856
chr21	39300000	39350000	0.913231	0.609957	6.830177	0.549645	-0.9523	-0.020291	1.851809	1.682656	1.08863788921324
chr21	39350000	39400000	0.995856	0.5212	5.572712	0.556498	-0.95395	-0.023971	1.789424	1.731539	1.085346926119335
chr21	39400000	39450000	1.024355	0.500258	1.117513	0.549668	-0.954339	-0.019004	1.780029	1.773436	1.0814325950539145
chr21	39450000	39500000	0.995547	0.551047	-4.514833	0.54931	-0.945392	-0.02274	1.802426	1.760947	1.0924053520739505
chr21	39500000	39550000	0.931475	0.64218	-5.353034	0.538603	-0.994689	-0.02331	1.918338	1.719635	1.0902618449235095
chr21	39550000	39600000	0.859071	0.721001	-5.878878	0.530302	-1.001828	-0.022732	1.931337	1.698917	1.091336678267337
chr21	39600000	39650000	0.77265	0.844326	-6.916208	0.501253	-0.990038	-0.022381	2.015573	1.694895	1.0918717806973408
chr21	39650000	39700000	0.667656	1.071329	-7.725104	0.431992	-1.046714	-0.017004	2.236449	1.631094	1.0780107913633512
chr21	39700000	39750000	0.563894	1.324776	-7.614443	0.362002	-1.14139	-0.00803	2.480099	1.545897	1.0487840441153653
chr21	39750000	39800000	0.520018	1.433171	-5.509829	0.331128	-1.06658	-0.001372	2.015369	1.515761	1.052780262798775
chr21	39800000	39850000	0.501155	1.428198	-3.300353	0.331142	-1.115503	0.006142	1.558731	1.427846	1.0235939521885706
chr21	39850000	39900000	0.524697	1.307537	6.77757	0.358765	-1.202672	0.016312	2.126575	1.339194	0.9755131886335094
chr21	39900000	39950000	0.591359	1.097049	6.494377	0.400841	-1.14366	0.017674	1.895401	1.291253	0.976507767358514
chr21	39950000	40000000	0.620369	1.063754	5.041434	0.425702	-1.155452	0.021817	1.86786	1.257571	0.9694316800711398
chr21	40000000	40050000	0.634998	1.099548	5.699844	0.415331	-1.163282	0.023462	1.977568	1.236803	0.9784811515819346
chr21	40050000	40100000	0.672473	1.077601	6.549512	0.418059	-1.212494	0.027089	2.139266	1.198019	0.9588331992809102
chr21	40100000	40150000	0.796793	0.840185	7.978878	0.469315	-1.132986	0.035694	1.901594	1.175557	0.9735079750238022
chr21	40150000	40200000	0.950109	0.559807	7.013485	0.546862	-1.00926	0.035655	1.548695	1.215401	1.0015330614498756
chr21	40200000	40250000	1.020055	0.383232	5.814434	0.589834	-1.02624	0.029035	1.579644	1.261865	0.9926512367085196
chr21	40250000	40300000	1.006468	0.328108	-2.97882	0.591301	-1.058063	0.031743	1.632312	1.250907	0.9926512367085196
chr21	40300000	40350000	0.957839	0.411375	-4.306861	0.595162	-1.118052	0.030218	1.759101	1.203956	0.9735079750238022
chr21	40350000	40400000	0.884012	0.567147	-6.389059	0.565866	-1.137192	0.03078	1.919298	1.196241	0.970459137595366
chr21	40400000	40450000	0.77928	0.821946	-7.471054	0.495407	-1.158104	0.023325	2.16188	1.202396	0.9652642872293746
chr21	40450000	40500000	0.643574	1.148968	-8.184354	0.391365	-1.238893	0.028925	2.713754	1.179405	0.9566392555179968
chr21	40500000	40550000	0.543844	1.405947	-7.817708	0.330792	-1.227729	0.031843	1.294332	1.200624	0.9673596246546047
chr21	40550000	40600000	0.561985	1.254241	4.918372	0.371625	-0.97196	0.036457	1.776307	1.263916	1.0075078584618256
chr21	40600000	40650000	0.645484	0.946723	2.055354	0.443588	-0.87181	0.037672	1.577639	1.300925	1.0149187569075822
chr21	40650000	40700000	0.677865	0.829391	-4.9616	0.470226	-0.848376	0.038813	1.580663	1.315266	1.0189121229684228
chr21	40700000	40750000	0.666202	0.910784	-6.888884	0.464881	-0.812456	0.040985	1.553917	1.332974	1.02282176446452
chr21	40750000	40800000	0.587622	1.223929	-7.445518	0.399555	-0.9308	0.034433	1.781386	1.376944	1.0075078584618256
chr21	40800000	40850000	0.526609	1.461891	-6.443302	0.330415	-0.911072	0.029668	1.437696	1.458427	1.0258915139276181
chr21	40850000	40900000	0.554544	1.344027	6.522776	0.353418	-0.99462	0.022635	2.162511	1.48612	1.0015330614498756
chr21	40900000	40950000	0.665049	0.931432	6.419925	0.456988	-0.965333	0.022549	1.946405	1.50613	1.0015330614498756
chr21	40950000	41000000	0.721337	0.727183	-5.118791	0.501692	-0.86091	0.028253	1.605757	1.542386	1.01652637952663
chr21	41000000	41050000	0.677264	0.839876	-7.165896	0.465252	-0.845984	0.027948	1.701149	1.557912	1.0258915139276181
chr21	41050000	41100000	0.527595	1.293478	-7.780161	0.354675	-0.997992	0.016918	2.27019	1.585936	1.0116613279027629
chr21	41100000	41150000	0.42351	1.71838	-4.969779	0.270441	-0.984242	0.010777	1.67213	1.67616	1.037688842528289
chr21	41150000	41200000	0.432515	1.731155	7.365683	0.269041	-1.017188	-0.008458	2.38882	1.784905	1.0875473418427162
chr21	41200000	41250000	0.515965	1.415243	7.906664	0.332443	-1.034207	-0.019826	2.504732	1.876628	1.1022634978394494
chr21	41250000	41300000	0.624186	1.042647	7.999948	0.435733	-1.00965	-0.023252	2.38396	1.955531	1.1052713544812351
chr21	41300000	41350000	0.720175	0.789692	7.67345	0.501126	-1.001118	-0.025262	2.281961	1.980305	1.1027681884557565
chr21	41350000	41400000	0.78667	0.6788	7.124698	0.517954	-1.026633	-0.02534	2.175251	1.962657	1.0976587436643757
chr21	41400000	41450000	0.816613	0.693598	6.488164	0.500972	-1.011468	-0.024939	2.112976	1.971647	1.0981760340623774
chr21	41450000	41500000	0.810184	0.775105	6.146938	0.492288	-1.032038	-0.02502	2.190752	1.974052	1.100230964705975
chr21	41500000	41550000	0.80012	0.823348	6.95643	0.481045	-1.084945	-0.024599	2.339091	1.991201	1.0918717806973408
chr21	41550000	41600000	0.80576	0.791454	7.034766	0.486309	-0.98909	-0.025031	2.148226	2.10819	1.095050546338513
chr21	41600000	41650000	0.823717	0.722389	6.563562	0.496399	-0.95897	-0.025983	2.0309	2.241796	1.0960982067844751
chr21	41650000	41700000	0.845552	0.661664	6.105994	0.510727	-0.889232	-0.024492	1.938955	2.372539	1.0971400143482537
chr21	41700000	41750000	0.863009	0.618932	5.413087	0.523958	-0.849304	-0.021448	1.881483	2.435152	1.0997193510273202
chr21	41750000	41800000	0.881271	0.596559	4.457693	0.529201	-0.880969	-0.025324	1.839148	2.412127	1.100741178619054
chr21	41800000	41850000	0.890212	0.599438	0.446342	0.527214	-0.892132	-0.026653	1.850659	2.405172	1.0981760340623774
chr21	41850000	41900000	0.892202	0.611675	-2.023868	0.52137	-0.878326	-0.024438	1.855334	2.441252	1.0976587436643757
chr21	41900000	41950000	0.89324	0.615527	-4.38101	0.524518	-0.880527	-0.025309	1.874418	2.430531	1.0976587436643757
chr21	41950000	42000000	0.890367	0.62684	-5.202967	0.525336	-0.925272	-0.023793	1.907204	2.398694	1.094524500661329
chr21	42000000	42050000	0.90135	0.614826	-5.756744	0.528955	-0.886565	-0.02336	1.893889	2.383628	1.0934679365380795
chr21	42050000	42100000	0.902738	0.61397	-6.521944	0.53014	-0.938547	-0.022173	1.992918	2.377552	1.096619838086559
chr21	42100000	42150000	0.897161	0.601179	-6.983013	0.525874	-0.930996	-0.025921	2.094163	2.357212	1.0971400143482537
chr21	42150000	42200000	0.859713	0.610394	-7.273474	0.535565	-0.943254	-0.023995	2.163826	2.361079	1.0929374011335804
chr21	42200000	42250000	0.791506	0.679017	-7.710876	0.535575	-0.952941	-0.021056	2.285503	2.396996	1.0971400143482537
chr21	42250000	42300000	0.704621	0.836803	-8.102131	0.505731	-0.896698	-0.017602	2.424401	2.419603	1.095575112279067
chr21	42300000	42350000	0.590286	1.116926	-8.373577	0.429661	-0.871816	-0.023883	2.637657	2.395062	1.1017574376404153
chr21	42350000	42400000	0.448918	1.511581	-8.606286	0.326945	-0.883373	-0.020286	2.928442	2.307652	1.1082314653456615
chr21	42400000	42450000	0.335076	1.931978	-7.803928	0.229254	-0.892099	-0.006717	2.838801	2.144242	1.09399696687558
chr21	42450000	42500000	0.330785	1.954591	5.001344	0.22631	-0.838115	0.010633	1.447392	2.000994	1.0592560200255903
chr21	42500000	42550000	0.439622	1.578282	7.250975	0.318473	-0.78334	0.023827	1.63811	1.89311	1.0514576822982635
chr21	42550000	42600000	0.564677	1.212764	7.282162	0.420365	-0.770785	0.023677	1.514327	1.820039	1.0433189476920552
chr21	42600000	42650000	0.648928	1.020505	6.559158	0.47742	-0.85092	0.023762	1.617761	1.730336	1.0460715152882725
chr21	42650000	42700000	0.713229	0.846271	7.450353	0.493516	-0.958977	0.014932	1.729615	1.683115	1.0251288009261477
chr21	42700000	42750000	0.793329	0.71992	5.409785	0.509317	-0.952604	0.017035	1.595462	1.654317	1.0204858290915688
chr21	42750000	42800000	0.802195	0.75162	2.371952	0.491914	-0.915737	0.024238	1.594861	1.650238	1.0348087378848936
chr21	42800000	42850000	0.747713	0.894835	-4.277863	0.462381	-0.944684	0.024448	1.702649	1.648657	1.017325023440674
chr21	42850000	42900000	0.696408	1.06384	1.761392	0.414478	-0.945299	0.022304	1.700289	1.600103	1.028161112760271
chr21	42900000	42950000	0.678754	1.120162	4.737161	0.397533	-1.026531	0.023027	1.706381	1.402519	1.026651120146543
chr21	42950000	43000000	0.726499	1.069415	2.77084	0.410295	-1.225955	0.014219	1.165269	1.123946	0.8642984852565777
chr21	43000000	43050000	0.66927	1.070068	6.833152	0.412387	-1.273269	0.030514	1.711035	1.182177	0.9926512367085196
chr21	43050000	43100000	0.773124	0.825758	7.066352	0.468988	-1.087699	0.030284	1.621995	1.326095	1.0212677298970352
chr21	43100000	43150000	0.838599	0.688407	5.72407	0.508174	-0.967935	0.034696	1.453693	1.358916	1.0075078584618256
chr21	43150000	43200000	0.812044	0.773165	-4.930832	0.492021	-1.045521	0.034834	1.470187	1.337017	1.0100110244873044
chr21	43200000	43250000	0.776508	0.927418	-3.157265	0.452224	-1.227995	0.02957	1.587278	1.285483	0.9833251400026506
chr21	43250000	43300000	0.781499	0.907865	4.061064	0.447135	-1.132465	0.028471	1.57201	1.285991	0.99803092906158
chr21	43300000	43350000	0.819871	0.84513	5.258145	0.479137	-1.06797	0.030664	1.52689	1.321598	1.0049706347120442
chr21	43350000	43400000	0.811306	0.821937	1.12993	0.468257	-1.076154	0.032663	1.505103	1.309971	0.9989126473420044
chr21	43400000	43450000	0.802388	0.824765	2.160999	0.478187	-1.043053	0.032614	1.502245	1.293929	1.0091803635641847
chr21	43450000	43500000	0.789234	0.868438	-3.799415	0.472238	-1.121985	0.028795	1.504841	1.274862	0.990822956682981
chr21	43500000	43550000	0.717913	1.066795	-6.612581	0.425028	-1.305175	0.029772	1.771355	1.217616	0.970459137595366
chr21	43550000	43600000	0.731514	1.073644	6.540524	0.410922	-1.327181	0.029811	1.790165	1.221239	0.9610016314915552
chr21	43600000	43650000	0.827543	0.858926	4.986246	0.467812	-1.134603	0.025581	1.494718	1.271168	0.9852280449723468
chr21	43650000	43700000	0.824117	0.836816	-3.735676	0.481028	-1.260901	0.032443	1.602846	1.225572	0.9724972242084611
chr21	43700000	43750000	0.810676	0.84766	0.600712	0.467143	-1.303123	0.029047	1.647589	1.225597	0.9566392555179968
chr21	43750000	43800000	0.819907	0.822962	3.099828	0.470797	-1.338039	0.016791	1.668624	1.312666	0.9510387424536367
chr21	43800000	43850000	0.828261	0.836637	-4.037975	0.469706	-1.291949	0.022468	1.623848	1.326737	0.9555325278251369
chr21	43850000	43900000	0.788687	0.983101	-6.320292	0.432154	-1.355481	0.018673	1.786707	1.282941	0.9440882583695712
chr21	43900000	43950000	0.782848	1.047904	-4.468953	0.424628	-1.224566	0.032659	1.636962	1.248288	0.9784811515819346
chr21	43950000	44000000	0.766195	1.051424	1.92971	0.42236	-1.389383	0.015528	1.662436	1.251875	0.9417126457477677
chr21	44000000	44050000	0.799527	0.900857	6.534452	0.459567	-1.468842	0.024389	1.516915	1.223479	0.9161269595510642
chr21	44050000	44100000	0.850025	0.72528	4.181339	0.512238	-1.381436	0.01907	1.497667	1.238735	0.9318954807689193
chr21	44100000	44150000	0.854232	0.685689	-4.256972	0.5189	-1.335383	0.026013	1.47705	1.192524	0.9417126457477677
chr21	44150000	44200000	0.804877	0.845949	-6.658355	0.464481	-1.388315	0.028098	1.55718	1.145655	0.9215326443871134
chr21	44200000	44250000	0.689684	1.200698	-7.406884	0.386334	-1.47693	0.016216	1.732521	1.149459	0.9033588742208009
chr21	44250000	44300000	0.627194	1.390241	-2.094695	0.335774	-1.455933	0.028749	1.639638	1.09069	0.9077127623097442
chr21	44300000	44350000	0.659017	1.227288	7.644538	0.389453	-1.543042	0.020327	2.33849	1.103344	0.8989008993283166
chr21	44350000	44400000	0.75223	0.895351	7.062207	0.461985	-1.445878	0.022797	1.943704	1.132843	0.9003987633563746
chr21	44400000	44450000	0.797295	0.742946	5.18297	0.488746	-1.423243	0.018171	1.754707	1.148216	0.922859931619466
chr21	44450000	44500000	0.770954	0.848692	-5.084949	0.48147	-1.539137	0.025743	1.885265	1.105844	0.8958685874941934
chr21	44500000	44550000	0.661297	1.203335	-6.189407	0.396688	-1.705351	0.022273	2.443927	1.016284	0.860641837335586
chr21	44550000	44600000	0.65063	1.320668	7.105471	0.348728	-1.84517	0.023067	2.967184	0.917032	0.8000980435871834
chr21	44600000	44650000	0.773654	1.053977	8.098048	0.418192	-1.904156	0.021992	2.902859	0.782468	0.7332189103800618
chr21	44650000	44700000	0.908947	0.736824	6.825588	0.503262	-1.973215	0.01056	2.048281	0.720275	0.8550188062407811
chr21	44700000	44750000	0.983333	0.557509	6.037783	0.561587	-1.801507	0.021995	2.129193	0.873386	0.8148280449376168
chr21	44750000	44800000	1.054517	0.442626	-2.25691	0.59223	-1.812922	0.021252	2.025531	0.960251	0.8124524323158133
chr21	44800000	44850000	1.049045	0.498115	-5.88977	0.558972	-1.844222	0.02614	2.012828	0.955508	0.7868667461191099
chr21	44850000	44900000	1.006968	0.600528	-4.226234	0.541618	-1.828595	0.020844	2.107737	1.009153	0.7868667461191099
chr21	44900000	44950000	0.923178	0.697128	-5.976758	0.532021	-1.730409	0.019807	2.114027	1.107735	0.8411989241634117
chr21	44950000	45000000	0.838844	0.814381	-7.083786	0.49475	-1.630233	0.018026	2.026244	1.175384	0.8880648100087197
chr21	45000000	45050000	0.73082	1.067461	-8.039641	0.418188	-1.760274	0.017722	2.478604	1.14229	0.8696524339100501
chr21	45050000	45100000	0.611164	1.370414	-7.848854	0.342721	-1.906537	0.027509	2.762892	1.086075	0.8284792403739928
chr21	45100000	45150000	0.584651	1.46702	-5.587676	0.328447		0.016179	1.361869	1.068393	0.8832208215880037
chr21	45150000	45200000	0.594741	1.455733	-0.157578	0.338348		0.018937	1.696072	1.00701	0.8550188062407811
chr21	45200000	45250000	0.659248	1.248087	7.247084	0.388302		0.02154	2.171271	0.927477	0.7784525488777898
chr21	45250000	45300000	0.796504	0.871098	6.529494	0.477108		0.029109	1.796838	0.914054	0.8328162514034284
chr21	45300000	45350000	0.850473	0.773374	-3.289019	0.499848		0.023959	1.623307	0.931289	0.8349475096741711
chr21	45350000	45400000	0.82236	0.913122	-5.937912	0.459943		0.031211	1.785198	0.919961	0.7895891750374588
chr21	45400000	45450000	0.798693	1.073446	-4.843259	0.418125		0.020789	1.797566	0.991473	0.8051384333624436
chr21	45450000	45500000	0.771157	1.159781	-4.56193	0.389647		0.008934	1.755347	1.021406	0.8432370107765068
chr21	45500000	45550000	0.711168	1.297096	-4.098186	0.353527		0.024184	1.958569	0.940523	0.7949176252197213
chr21	45550000	45600000	0.738104	1.157529	7.329854	0.392017		0.016136	1.905702	0.942514	0.7603916961045141
chr21	45600000	45650000	0.838894	0.877256	5.099099	0.454736		0.016427	1.620749	0.956862	0.7975258225455842
chr21	45650000	45700000	0.818828	0.878768	-5.02835	0.459897		0.019138	1.758398	0.952386	0.8124524323158133
chr21	45700000	45750000	0.713468	1.12566	-6.822694	0.40533		0.01742	1.983812	0.912802	0.7696406858963624
chr21	45750000	45800000	0.671069	1.270891	5.869952	0.384153		0.013126	1.730254	0.949834	0.8194903644994427
chr21	45800000	45850000	0.696368	1.28045	2.883924	0.367076		0.013428	1.762302	1.026677	0.8217785290216825
chr21	45850000	45900000	0.677977	1.366868	3.515067	0.338341		0.017251	1.824743	1.007512	0.8432370107765068
chr21	45900000	45950000	0.710332	1.232356	6.984691	0.379248		0.019897	2.049399	0.980341	0.7755612805917257
chr21	45950000	46000000	0.841343	0.893379	7.686413	0.454526		0.014722	1.879498	1.121634	0.7812996739351231
chr21	46000000	46050000	0.946934	0.636198	6.758894	0.514484		0.013053	1.743134	1.267287	0.8076084438950973
chr21	46050000	46100000	0.979295	0.576176	2.213807	0.537468		0.011926	1.617565	1.301301	0.7696406858963624
chr21	46100000	46150000	0.914949	0.691194	-5.982266	0.507159		0.014852	1.628708	1.244886	0.7949176252197213
chr21	46150000	46200000	0.823243	0.941748	-5.85904	0.453201		0.007395	1.732482	1.197671	0.7868667461191099
chr21	46200000	46250000	0.767576	1.132137	-4.126308	0.408255		0.010697	1.774688	1.132501	0.8171737748466086
chr21	46250000	46300000	0.770468	1.117775	1.293486	0.406461		0.007625	1.686022	1.091387	0.8328162514034284
chr21	46300000	46350000	0.769686	1.049838	3.072202	0.414012		0.014892	1.7563	1.019187	0.7949176252197213
chr21	46350000	46400000	0.793637	0.936903	6.230305	0.448108		0.018393	1.811842	0.965815	0.7472997904970997
chr21	46400000	46450000	0.864977	0.760568	5.495011	0.490051		0.016688	1.668709	0.985613	0.8000980435871834
chr21	46450000	46500000	0.881703	0.747188	-4.141606	0.493137		0.013615	1.61446	1.00749	0.8171737748466086
chr21	46500000	46550000	0.822965	0.935792	-6.152699	0.453078		0.017218	1.811351	0.981074	0.7922724309551592
chr21	46550000	46600000	0.807791	1.016983	5.034563	0.426194		0.016535	1.996213	0.993286	0.7332189103800618
chr21	46600000	46650000	0.868098	0.926846	3.959208	0.4492		0.013408	1.818417	1.039435	0.8026352673369651
chr21	46650000	46700000	0.85019	0.921916	-1.155567	0.445012		0.013579	1.824885	1.003102	0.7868667461191099
chr21	46700000	46750000	0.853865	0.812618	6.214834	0.483621		0.018941	1.782701	0.930457	0.7841039834558424
chr21	46750000	46800000	0.917042	0.64326	3.129345	0.527247		0.012985	1.557408	0.961938	0.8051384333624436
chr21	46800000	46850000	0.878299	0.754778	-6.884057	0.490774		0.019129	1.682976	0.933066	0.7895891750374588
chr21	46850000	46900000	0.766326	1.073714	-6.78571	0.410167		0.015513	1.91615	0.904218	0.7472997904970997
chr21	46900000	46950000	0.712628	1.280163	-5.650939	0.370857		0.012883	1.784632	0.969102	0.7895891750374588
chr21	46950000	47000000	0.71261	1.281745	6.613123	0.366345		0.011963	1.831042	1.062679	0.8026352673369651
chr21	47000000	47050000	0.825262	1.009426	6.51055	0.430301		0.012677	1.703098	1.187027	0.7922724309551592
chr21	47050000	47100000	0.919984	0.704339	6.086183	0.51173		0.004796	1.601489	1.345194	0.7949176252197213
chr21	47100000	47150000	0.972659	0.517099	2.99171	0.549859		0.00834	1.582666	1.397957	0.8217785290216825
chr21	47150000	47200000	0.954321	0.588554		0.529848		0.012596	1.732452	1.348873	0.8171737748466086
chr21	47200000	47250000	0.846985	0.88226		0.4601		0.011319	1.98393		0.7332189103800618
chr21	47250000	47300000	0.728893	1.223354		0.391077		0.01208	2.064298		0.8000980435871834
chr21	47300000	47350000	0.638936	1.424297		0.335753		0.008459	1.923622		0.8051384333624436
chr21	47350000	47400000	0.621572	1.417596		0.33177		0.019504			0.8240389575330281
chr21	47400000	47450000	0.719991	1.149596		0.395373		0.011953			0.8531061426134042
chr21	47450000	47500000	0.782273	0.988645		0.456551		0.012888			0.8349475096741711
chr21	47500000	47550000	0.781232	1.025912		0.455245		0.012606			0.8217785290216825
chr21	47550000	47600000	0.80488	1.024065		0.441556		0.010478			0.7696406858963624
chr21	47600000	47650000	0.8614	0.951127		0.449965		0.014982			0.8076084438950973
chr21	47650000	47700000	0.904552	0.899584		0.4539		0.01275			0.8240389575330281
chr21	47700000	47750000	0.938534	0.859808		0.472714		0.014266			0.8328162514034284
chr21	47750000	47800000	0.959233	0.822653		0.483966		0.009657			0.7841039834558424
chr21	47800000	47850000	0.954659	0.837175		0.473519		0.008098			0.8000980435871834
chr21	47850000	47900000						0.013709			0.8511736582846321
chr21	47900000	47950000						0.010757			0.8848495050313897
chr21	47950000	48000000						0.01208			0.876560003929054
chr21	48000000	48050000						0.009378			0.9280765813973592
chr21	48050000	48100000						0.00405			0.9642077231061252
chr21	48100000	48150000						-0.000206			0.8587862691014917
