chr	start	end	InsulationScore Change	ContrastIndex Change	SeparationScore Change	delta-DistalToLocalRatio	CorrelationDifference	IntraTADscore Change	InterTADscore Change	InteractionFrequencyChange	DirectionalRelativeFrequency
chr21	0	50000								0.0	
chr21	50000	100000								0.0	
chr21	100000	150000								0.0	
chr21	150000	200000								0.0	
chr21	200000	250000								0.0	
chr21	250000	300000								0.0	
chr21	300000	350000								0.0	
chr21	350000	400000								0.0	
chr21	400000	450000								0.0	
chr21	450000	500000								0.0	
chr21	500000	550000								0.0	
chr21	550000	600000								0.0	
chr21	600000	650000								0.0	
chr21	650000	700000								0.0	
chr21	700000	750000								0.0	
chr21	750000	800000								0.0	
chr21	800000	850000								0.0	
chr21	850000	900000								0.0	
chr21	900000	950000								0.0	
chr21	950000	1000000								0.0	
chr21	1000000	1050000								0.0	
chr21	1050000	1100000								0.0	
chr21	1100000	1150000								0.0	
chr21	1150000	1200000								0.0	
chr21	1200000	1250000								0.0	
chr21	1250000	1300000								0.0	
chr21	1300000	1350000								0.0	
chr21	1350000	1400000								0.0	
chr21	1400000	1450000								0.0	
chr21	1450000	1500000								0.0	
chr21	1500000	1550000								0.0	
chr21	1550000	1600000								0.0	
chr21	1600000	1650000								0.0	
chr21	1650000	1700000								0.0	
chr21	1700000	1750000								0.0	
chr21	1750000	1800000								0.0	
chr21	1800000	1850000								0.0	
chr21	1850000	1900000								0.0	
chr21	1900000	1950000								0.0	
chr21	1950000	2000000								0.0	
chr21	2000000	2050000								0.0	
chr21	2050000	2100000								0.0	
chr21	2100000	2150000								0.0	
chr21	2150000	2200000								0.0	
chr21	2200000	2250000								0.0	
chr21	2250000	2300000								0.0	
chr21	2300000	2350000								0.0	
chr21	2350000	2400000								0.0	
chr21	2400000	2450000								0.0	
chr21	2450000	2500000								0.0	
chr21	2500000	2550000								0.0	
chr21	2550000	2600000								0.0	
chr21	2600000	2650000								0.0	
chr21	2650000	2700000								0.0	
chr21	2700000	2750000								0.0	
chr21	2750000	2800000								0.0	
chr21	2800000	2850000								0.0	
chr21	2850000	2900000								0.0	
chr21	2900000	2950000								0.0	
chr21	2950000	3000000								0.0	
chr21	3000000	3050000								0.0	
chr21	3050000	3100000								0.0	
chr21	3100000	3150000								0.0	
chr21	3150000	3200000								0.0	
chr21	3200000	3250000								0.0	
chr21	3250000	3300000								0.0	
chr21	3300000	3350000								0.0	
chr21	3350000	3400000								0.0	
chr21	3400000	3450000								0.0	
chr21	3450000	3500000								0.0	
chr21	3500000	3550000								0.0	
chr21	3550000	3600000								0.0	
chr21	3600000	3650000								0.0	
chr21	3650000	3700000								0.0	
chr21	3700000	3750000								0.0	
chr21	3750000	3800000								0.0	
chr21	3800000	3850000								0.0	
chr21	3850000	3900000								0.0	
chr21	3900000	3950000								0.0	
chr21	3950000	4000000								0.0	
chr21	4000000	4050000								0.0	
chr21	4050000	4100000								0.0	
chr21	4100000	4150000								0.0	
chr21	4150000	4200000								0.0	
chr21	4200000	4250000								0.0	
chr21	4250000	4300000								0.0	
chr21	4300000	4350000								0.0	
chr21	4350000	4400000								0.0	
chr21	4400000	4450000								0.0	
chr21	4450000	4500000								0.0	
chr21	4500000	4550000								0.0	
chr21	4550000	4600000								0.0	
chr21	4600000	4650000								0.0	
chr21	4650000	4700000								0.0	
chr21	4700000	4750000								0.0	
chr21	4750000	4800000								0.0	
chr21	4800000	4850000								0.0	
chr21	4850000	4900000								0.0	
chr21	4900000	4950000								0.0	
chr21	4950000	5000000								0.0	
chr21	5000000	5050000								0.0	0.0
chr21	5050000	5100000								0.0	0.0
chr21	5100000	5150000								0.0	0.0
chr21	5150000	5200000								0.0	0.0
chr21	5200000	5250000								0.0	0.0
chr21	5250000	5300000								0.0	0.0
chr21	5300000	5350000								0.0	0.0
chr21	5350000	5400000								0.0	0.0
chr21	5400000	5450000								0.0	0.0
chr21	5450000	5500000								0.0	0.0
chr21	5500000	5550000								0.0	0.0
chr21	5550000	5600000								0.0	0.0
chr21	5600000	5650000								0.0	0.0
chr21	5650000	5700000								0.0	0.0
chr21	5700000	5750000								0.0	0.0
chr21	5750000	5800000								0.0	0.0
chr21	5800000	5850000								0.0	0.0
chr21	5850000	5900000								0.0	0.0
chr21	5900000	5950000								0.0	0.0
chr21	5950000	6000000								0.0	0.0
chr21	6000000	6050000								0.0	0.0
chr21	6050000	6100000								0.0	0.0
chr21	6100000	6150000								0.0	0.0
chr21	6150000	6200000								0.0	0.0
chr21	6200000	6250000								0.0	0.0
chr21	6250000	6300000								0.0	0.0
chr21	6300000	6350000								0.0	0.0
chr21	6350000	6400000								0.0	0.0
chr21	6400000	6450000								0.0	0.0
chr21	6450000	6500000								0.0	0.0
chr21	6500000	6550000								0.0	0.0
chr21	6550000	6600000								0.0	0.0
chr21	6600000	6650000								0.0	0.0
chr21	6650000	6700000								0.0	0.0
chr21	6700000	6750000								0.0	0.0
chr21	6750000	6800000								0.0	0.0
chr21	6800000	6850000								0.0	0.0
chr21	6850000	6900000								0.0	0.0
chr21	6900000	6950000								0.0	0.0
chr21	6950000	7000000								0.0	0.0
chr21	7000000	7050000								0.0	0.0
chr21	7050000	7100000								0.0	0.0
chr21	7100000	7150000								0.0	0.0
chr21	7150000	7200000								0.0	0.0
chr21	7200000	7250000								0.0	0.0
chr21	7250000	7300000								0.0	0.0
chr21	7300000	7350000								0.0	0.0
chr21	7350000	7400000								0.0	0.0
chr21	7400000	7450000								0.0	0.0
chr21	7450000	7500000								0.0	0.0
chr21	7500000	7550000								0.0	0.0
chr21	7550000	7600000								0.0	0.0
chr21	7600000	7650000								0.0	0.0
chr21	7650000	7700000								0.0	0.0
chr21	7700000	7750000								0.0	0.0
chr21	7750000	7800000								0.0	0.0
chr21	7800000	7850000								0.0	0.0
chr21	7850000	7900000								0.0	0.0
chr21	7900000	7950000								0.0	0.0
chr21	7950000	8000000								0.0	0.0
chr21	8000000	8050000								0.0	0.0
chr21	8050000	8100000								0.0	0.0
chr21	8100000	8150000								0.0	0.0
chr21	8150000	8200000								0.0	0.0
chr21	8200000	8250000								0.0	0.0
chr21	8250000	8300000								0.0	0.0
chr21	8300000	8350000								0.0	0.0
chr21	8350000	8400000								0.0	0.0
chr21	8400000	8450000								0.0	0.0
chr21	8450000	8500000								0.0	0.0
chr21	8500000	8550000								0.0	0.0
chr21	8550000	8600000								0.0	0.0
chr21	8600000	8650000								0.0	0.0
chr21	8650000	8700000								0.0	0.0
chr21	8700000	8750000								0.0	0.0
chr21	8750000	8800000								0.0	0.0
chr21	8800000	8850000								0.0	0.0
chr21	8850000	8900000								0.0	0.0
chr21	8900000	8950000								0.0	0.0
chr21	8950000	9000000								0.0	0.0
chr21	9000000	9050000								0.0	0.0
chr21	9050000	9100000								0.0	0.0
chr21	9100000	9150000								0.0	0.0
chr21	9150000	9200000								0.0	0.0
chr21	9200000	9250000								0.0	0.0
chr21	9250000	9300000								0.0	0.0
chr21	9300000	9350000								0.0	0.0
chr21	9350000	9400000								0.0	0.0
chr21	9400000	9450000								-0.039779279269429035	-0.012809
chr21	9450000	9500000	0.037838							0.08760096284780927	-0.285915
chr21	9500000	9550000	0.034089	-0.170308	-0.008387					0.11375056398750139	-0.308762
chr21	9550000	9600000	0.035891	-0.056978	-0.033365					-0.026602017860038407	-0.407777
chr21	9600000	9650000	0.038814	-0.068247	-0.016929					-0.16399458552475776	
chr21	9650000	9700000	0.053752	-0.099872	-0.006769					-0.05352906602729279	-0.158935
chr21	9700000	9750000	-0.003187	0.122113	-0.042533					0.04108999525889079	-0.111783
chr21	9750000	9800000	-0.01841	0.222236	-0.046158					-0.004355087494622656	-0.123001
chr21	9800000	9850000	-0.052959	0.22981	-0.035783					-0.015037028422296372	-0.007181
chr21	9850000	9900000	-0.020081	0.09213	-0.001085					-0.2981519899658217	0.03051
chr21	9900000	9950000	-0.044565	0.281037	-0.043095					-0.16873275110064256	-0.007884
chr21	9950000	10000000	-0.116964	0.539208	-0.117416					-0.1196144812518658	-0.008789
chr21	10000000	10050000	0.027583	-0.054566	-0.00472					-0.029359206331756482	-0.037904
chr21	10050000	10100000	0.062907	-0.264188	0.017447					-0.17135041018972008	
chr21	10100000	10150000	0.028169	-0.088349	-0.000229					0.03151390547199273	-0.065377
chr21	10150000	10200000	0.042315	-0.233075	0.019361					0.04025422627609243	-0.116643
chr21	10200000	10250000	0.013217	0.009005	-4.4e-05					-0.09968767335923545	-0.045281
chr21	10250000	10300000	0.02799	-0.064875	0.004692					0.0	0.0
chr21	10300000	10350000	0.027621	-0.061468	0.003372					0.0	0.0
chr21	10350000	10400000								0.13937599546202417	
chr21	10400000	10450000								-0.13293089835128125	0.003669
chr21	10450000	10500000								-0.10422017166362729	-0.050154
chr21	10500000	10550000								-0.13258475897560862	0.005217
chr21	10550000	10600000								-0.12664435692213782	
chr21	10600000	10650000								-0.1703169370172981	
chr21	10650000	10700000	0.027629	0.169901	-0.049173					0.0	
chr21	10700000	10750000					0.880345			-0.2278618878102886	
chr21	10750000	10800000								-0.21039520080436913	-0.010967
chr21	10800000	10850000								-0.147602655318117	-0.039743
chr21	10850000	10900000								-0.13474103618760536	-0.055699
chr21	10900000	10950000					0.901541			-0.10512763364363975	
chr21	10950000	11000000								-0.18148602778417167	0.053396
chr21	11000000	11050000	0.035459	0.18908	-0.034719		0.902378			-0.17853176732399123	0.020534
chr21	11050000	11100000	0.034681	0.19004	-0.038726		0.92496			-0.137513218438847	0.056344
chr21	11100000	11150000	0.025497				0.885454			-0.08777196431210343	
chr21	11150000	11200000					0.906245			-0.04285049862101187	0.038587
chr21	11200000	11250000								0.0	0.0
chr21	11250000	11300000								0.0	0.0
chr21	11300000	11350000								0.0	0.0
chr21	11350000	11400000								0.0	0.0
chr21	11400000	11450000								0.0	0.0
chr21	11450000	11500000								0.0	0.0
chr21	11500000	11550000								0.0	0.0
chr21	11550000	11600000								0.0	0.0
chr21	11600000	11650000								0.0	0.0
chr21	11650000	11700000								0.0	0.0
chr21	11700000	11750000								0.0	0.0
chr21	11750000	11800000								0.0	0.0
chr21	11800000	11850000								0.0	0.0
chr21	11850000	11900000								0.0	0.0
chr21	11900000	11950000								0.0	0.0
chr21	11950000	12000000								0.0	0.0
chr21	12000000	12050000								0.0	0.0
chr21	12050000	12100000								0.0	0.0
chr21	12100000	12150000								0.0	0.0
chr21	12150000	12200000								0.0	0.0
chr21	12200000	12250000								0.0	0.0
chr21	12250000	12300000								0.0	0.0
chr21	12300000	12350000								0.0	0.0
chr21	12350000	12400000								0.0	0.0
chr21	12400000	12450000								0.0	0.0
chr21	12450000	12500000								0.0	0.0
chr21	12500000	12550000								0.0	0.0
chr21	12550000	12600000								0.0	0.0
chr21	12600000	12650000								0.0	0.0
chr21	12650000	12700000								0.0	0.0
chr21	12700000	12750000								0.0	0.0
chr21	12750000	12800000								0.0	0.0
chr21	12800000	12850000								0.0	0.0
chr21	12850000	12900000								0.0	0.0
chr21	12900000	12950000								0.0	0.0
chr21	12950000	13000000								0.0	0.0
chr21	13000000	13050000								0.0	0.0
chr21	13050000	13100000								0.0	0.0
chr21	13100000	13150000								0.0	0.0
chr21	13150000	13200000								0.0	0.0
chr21	13200000	13250000								0.0	0.0
chr21	13250000	13300000								0.0	0.0
chr21	13300000	13350000								0.0	0.0
chr21	13350000	13400000								0.0	0.0
chr21	13400000	13450000								0.0	0.0
chr21	13450000	13500000								0.0	0.0
chr21	13500000	13550000								0.0	0.0
chr21	13550000	13600000								0.0	0.0
chr21	13600000	13650000								0.0	0.0
chr21	13650000	13700000								0.0	0.0
chr21	13700000	13750000								0.0	0.0
chr21	13750000	13800000								0.0	0.0
chr21	13800000	13850000								0.0	0.0
chr21	13850000	13900000								0.0	0.0
chr21	13900000	13950000								0.0	0.0
chr21	13950000	14000000								0.0	0.0
chr21	14000000	14050000								0.0	0.0
chr21	14050000	14100000								0.0	0.0
chr21	14100000	14150000								0.0	0.0
chr21	14150000	14200000								0.0	0.0
chr21	14200000	14250000								0.0	0.0
chr21	14250000	14300000								0.0	0.0
chr21	14300000	14350000								-0.14578329387355538	-0.038988
chr21	14350000	14400000	-0.005457			0.224459	0.869189			-0.04663069026701816	0.054402
chr21	14400000	14450000	-0.013858	0.266085	-0.074622		0.90443			-0.006691380928707247	-0.059506
chr21	14450000	14500000	-0.053031	0.402036	-0.116949					0.0741813882266551	
chr21	14500000	14550000	-0.039035	0.360723	-0.099115					-0.001011110474108623	0.066286
chr21	14550000	14600000	-0.024	0.287962	-0.066317	0.353424				0.06761033117587534	-6.3e-05
chr21	14600000	14650000	-0.026268	0.262722	-0.05372	0.238916	0.914514			0.08154432514579524	0.004765
chr21	14650000	14700000	-0.013538	0.243339	-0.068422	0.221165	0.913892			0.08829870692449804	0.075408
chr21	14700000	14750000	0.001382	0.192565	-0.056213	0.279678	0.88949			0.05622702842816252	0.048039
chr21	14750000	14800000					0.893867			0.06977376063477725	
chr21	14800000	14850000					0.917173			0.06646916917355505	
chr21	14850000	14900000					0.905442			0.03928150027866706	0.225166
chr21	14900000	14950000								0.025128269337576503	0.244595
chr21	14950000	15000000				0.149101				-0.019965285775235264	
chr21	15000000	15050000				0.189375				-0.00039367842554560717	
chr21	15050000	15100000	-0.014491	0.210726	-0.038248					0.0	
chr21	15100000	15150000				0.161529				-0.016605360893545695	
chr21	15150000	15200000								0.10237909620188312	0.036073
chr21	15200000	15250000					0.892493			0.02063223646415513	
chr21	15250000	15300000					0.897679			0.023950276738753162	0.246782
chr21	15300000	15350000					0.891418			-0.01016632126841266	
chr21	15350000	15400000					0.904605			-0.02792462167266274	
chr21	15400000	15450000	0.055499	0.168825	-0.015378		0.915963			0.03196079780932504	
chr21	15450000	15500000	0.085662	0.11623	-0.057967		0.929833			0.03160056462877314	
chr21	15500000	15550000	0.128363	0.056965	-0.044363		0.922978			0.05867457780635599	0.188865
chr21	15550000	15600000	0.162532	-0.012695	-0.011632		0.924533			0.07002701968116432	
chr21	15600000	15650000	0.175264	-0.05661	0.007682	0.325573	0.926196	-0.049548		0.03086621743012552	0.091282
chr21	15650000	15700000	0.172211	-0.030878	0.013906		0.920191	-0.04889		-0.015203793178829805	
chr21	15700000	15750000	0.16979	0.005551	-0.003273	0.233259	0.915536	-0.120103		-0.05539908225022838	
chr21	15750000	15800000	0.144779	0.080806	-0.033002		0.911201	-0.178717	-0.115975	0.004075366947424497	-0.090976
chr21	15800000	15850000	0.103531	0.184148	-0.06308	0.323268	0.912607	-0.137073	-0.10794	-0.026173594076026818	-0.119969
chr21	15850000	15900000	0.042164	0.333238	-0.096826	0.238403	0.911734	-0.014934	-0.096719	-0.0584444233597432	-0.053203
chr21	15900000	15950000	0.012017	0.404779	-0.113965	0.224377	0.90822	0.048699	-0.114294	-0.04291277924066672	0.015349
chr21	15950000	16000000	0.012075	0.401425	-0.096929		0.902893	0.052703	-0.159372	-0.04372716479549643	0.005969
chr21	16000000	16050000	0.027042	0.340787	-0.081261		0.903214	0.067264	-0.111684	-0.019693576350791053	0.048284
chr21	16050000	16100000	0.055084	0.268589	-0.069334	0.309636	0.914803	0.017134	-0.014576	-0.024068746387706508	0.131072
chr21	16100000	16150000	0.063254	0.226682	-0.06011	0.362965	0.914422	0.038421	0.025439	-0.04298377845686274	0.120281
chr21	16150000	16200000	0.072166	0.203678	-0.053707	0.326089	0.912524	-0.044158	0.011861	-0.048521291832085645	0.112123
chr21	16200000	16250000	0.091107	0.175359	-0.039942	0.393381	0.913848	-0.096871	-0.028694	-0.03429411982658448	0.146484
chr21	16250000	16300000	0.074113	0.217963	-0.051594		0.909019	0.058188	-0.060165	-0.06702294439491507	0.163603
chr21	16300000	16350000	0.068747	0.242512	-0.06762		0.897998	0.076059	-0.094643	-0.09266066996933475	0.188228
chr21	16350000	16400000	0.052603	0.25456	-0.069154	0.255934	0.914233	0.11367	-0.10178	-0.052389747660170016	0.099842
chr21	16400000	16450000	0.03815	0.275435	-0.076602	0.286791	0.908405	0.032775	-0.089409	-0.10678071683166723	0.153402
chr21	16450000	16500000	-0.0025	0.346063	-0.091047	0.289043	0.910424	0.031908	-0.088865	-0.07331657475167197	0.16242
chr21	16500000	16550000	-0.010219	0.355124	-0.093495	0.328162	0.914736	0.084747	-0.080104	-0.07289359721143163	0.190662
chr21	16550000	16600000	-0.015451	0.366576	-0.091199	0.258971	0.902991	0.001971	-0.09937	-0.0776000443335444	0.156636
chr21	16600000	16650000	-0.025323	0.396971	-0.100202	0.256039	0.905496	0.087483	-0.066448	-0.07150810813400699	0.187758
chr21	16650000	16700000	-0.011547	0.392008	-0.105256		0.913599	-0.029056	-0.010336	-0.05079258399871267	0.161163
chr21	16700000	16750000	0.013399	0.349728	-0.099028	0.300379	0.908808	-0.003608	0.002325	-0.06273102668015795	0.291281
chr21	16750000	16800000	0.041504	0.290098	-0.086784	0.311733	0.913733	-0.089339	0.011358	-0.04298377845686274	0.25567
chr21	16800000	16850000	0.085407	0.185717	-0.055272	0.386096	0.918046	-0.213993	0.028229	-0.061848608925303306	0.260323
chr21	16850000	16900000	0.10225	0.103236	-0.025003		0.923331	-0.342578	0.045922	0.0070348793174519475	0.251918
chr21	16900000	16950000	0.109305	0.074892	-0.024455	0.389741	0.911195	-0.346559	0.051799	-0.02322000318451578	0.285106
chr21	16950000	17000000	0.105939	0.094258	-0.032484	0.372219	0.913778	0.040707	0.031697	-0.02200961856805117	0.272346
chr21	17000000	17050000	0.077729	0.206775	-0.059109	0.222421	0.913316	0.054829	-0.067133	-0.023140188819460006	0.211791
chr21	17050000	17100000	0.057209	0.296616	-0.069686	0.130449	0.905417	0.036996	-0.19073	-0.04634346393730926	0.207988
chr21	17100000	17150000	0.043235	0.337313	-0.081483	0.088475	0.894729	0.073548	-0.237378	-0.0053017515536706306	0.2047
chr21	17150000	17200000	0.063739	0.27101	-0.067599	0.094932	0.895527	-0.008744	-0.260473	-0.010380273027029707	0.234033
chr21	17200000	17250000	0.092802	0.140287	-0.039923	0.112109	0.887178	0.049166	-0.252757	-0.01694340442449871	0.198189
chr21	17250000	17300000	0.101215	0.053605	-0.0198	0.251364	0.916691	0.128975	-0.150193	-0.017383114807399735	0.120214
chr21	17300000	17350000	0.074768	0.105828	-0.030169		0.929328	-0.308101	-0.029134	0.016023152803701146	0.051412
chr21	17350000	17400000	0.040573	0.222707	-0.048379	0.317341	0.921892	-0.251966	0.027519	0.056371527468473515	0.103949
chr21	17400000	17450000	0.04414	0.250419	-0.057168	0.370336	0.930727	-0.245151	0.040478	0.07409528499821882	0.108684
chr21	17450000	17500000	0.010519	0.35524	-0.093253		0.934002	-0.263979	0.035457	0.07357799460021708	0.111287
chr21	17500000	17550000	0.005584	0.351039	-0.094644	0.324649	0.92875	-0.193711	0.033423	0.05833508975495505	
chr21	17550000	17600000	-0.003124	0.360893	-0.090314		0.930722	-0.130169	0.008346	0.08130140728681945	0.080195
chr21	17600000	17650000	-0.01039	0.36216	-0.092159	0.324614	0.925286	-0.13011	0.018405	0.09728599125185333	0.115617
chr21	17650000	17700000	-0.00743	0.350968	-0.0852		0.928739	-0.117818	0.026472	0.09885528299989943	0.135978
chr21	17700000	17750000	0.007351	0.310756	-0.076438	0.338113	0.931834	-0.180083	0.033659	0.10581791973889687	0.093964
chr21	17750000	17800000	-5.4e-05	0.319783	-0.079376	0.367066	0.932273	-0.124052	0.005581	0.09268943789810269	0.151704
chr21	17800000	17850000	0.009591	0.317335	-0.076522	0.332809	0.934697	-0.04672	-0.02371	0.09722224631486309	0.153043
chr21	17850000	17900000	0.010121	0.304272	-0.078372	0.308579	0.925255	-0.138255	-0.007526	0.08285959638717033	0.158694
chr21	17900000	17950000	0.016769	0.306342	-0.079954	0.338123	0.94378	-0.092024	0.013089	0.09173060343500228	0.147827
chr21	17950000	18000000	0.011438	0.312523	-0.08193		0.929274	-0.090313	0.017555	0.09313606142589603	0.166608
chr21	18000000	18050000	-0.002022	0.332317	-0.08268	0.309291	0.934566	-0.102163	0.027759	0.10740242546470347	0.164171
chr21	18050000	18100000	-0.003311	0.329485	-0.081517	0.354907	0.940208	-0.074422	0.048414	0.10475362484590311	0.182115
chr21	18100000	18150000	-0.005401	0.322811	-0.081963	0.327502	0.937943	-0.0674	0.030919	0.07988224796525367	0.196938
chr21	18150000	18200000	-0.012297	0.336111	-0.083997	0.287694	0.932373	-0.04823	0.005987	0.07393171432893597	0.211641
chr21	18200000	18250000	-0.016833	0.343405	-0.085954	0.284424	0.92324	-0.126239	0.016396	0.08130140728681945	0.171978
chr21	18250000	18300000	-0.017177	0.34586	-0.087907	0.280279	0.930957	-0.108492	0.040959	0.07363188207895299	0.186933
chr21	18300000	18350000	-0.02293	0.356305	-0.090094	0.344122	0.934805	-0.113748	0.056173	0.06197643691953614	0.211536
chr21	18350000	18400000	-0.038476	0.401195	-0.099393	0.279585	0.931409	-0.141855	0.028694	0.0779576527962329	
chr21	18400000	18450000	-0.019971	0.375064	-0.095275	0.295366	0.936749	-0.205657	-0.003749	0.06622694728594603	
chr21	18450000	18500000	-0.012246	0.374102	-0.105042	0.246963	0.925877	-0.199366	-0.004073	0.03260079533496962	0.264429
chr21	18500000	18550000	0.015693	0.308633	-0.087075	0.239852	0.938381	-0.227722	0.027582	0.04946177787522976	0.251639
chr21	18550000	18600000	0.043964	0.199646	-0.046425	0.252081	0.935708	-0.222488	0.053992	0.08200235720881488	0.323994
chr21	18600000	18650000	0.071267	0.057131	-0.024745	0.252505	0.929877	-0.289617	0.043459	0.03331653275895263	0.313174
chr21	18650000	18700000	0.092557	-0.046044	-0.005975	0.277098	0.926277	-0.415602	0.007963	-0.007155132887359361	0.269675
chr21	18700000	18750000	0.098281	-0.04821	-0.002711	0.318987	0.928037	0.084874	-0.07374	0.002140311265365513	0.241149
chr21	18750000	18800000	0.042758	0.228489	-0.051787	0.143203	0.917048	0.138418	-0.220114	-0.07807676819052856	0.207137
chr21	18800000	18850000	0.008663	0.380755	-0.094142	0.04792	0.905287	0.258247	-0.290037	-0.027679058056306438	0.238933
chr21	18850000	18900000	0.041091	0.299703	-0.076933	0.066814	0.912951	0.189794	-0.280875	-0.006004348611123644	0.235038
chr21	18900000	18950000	0.106151	0.089183	-0.02586	0.098216	0.910871	0.114934	-0.262547	-0.013808126096597206	0.208055
