chr	start	end	InsulationScore Change	ContrastIndex Change	SeparationScore Change	delta-DistalToLocalRatio	CorrelationDifference	IntraTADscore Change	InterTADscore Change	InteractionFrequencyChange	DirectionalRelativeFrequency
chr21	18950000	19000000	0.145478	-0.085402	0.018671	0.113148	0.912503	-0.031223	-0.221078	-0.01956848658471788	0.125956
chr21	19000000	19050000	0.137125	-0.075709	0.016662	0.198269	0.920944	0.012495	-0.161562	-0.04383868425812154	0.012471
chr21	19050000	19100000	0.09413	0.053629	-0.018415	0.174064	0.92722	0.061372	-0.132663	-0.05675038545779221	-0.081369
chr21	19100000	19150000	0.029136	0.277871	-0.067355	0.088049	0.91667	0.136955	-0.163371	-0.04028645825435606	-0.032798
chr21	19150000	19200000	-0.026971	0.42521	-0.097147	0.04586	0.911273	0.213594		-0.035596650636585236	-0.048002
chr21	19200000	19250000	-0.037843	0.432699	-0.099221	0.06596	0.912341	0.170992		-0.038667955120587516	-0.096249
chr21	19250000	19300000	0.01278	0.240424	-0.054232	0.178543	0.921597	-0.074849		-0.012593747903167918	-0.22912
chr21	19300000	19350000	0.029472	0.147557	-0.046894	0.262018	0.926942			-0.02628850770915414	-0.302198
chr21	19350000	19400000	0.027437	0.174184	-0.056605	0.212237	0.934446			0.02093505807805407	-0.375029
chr21	19400000	19450000	0.020719	0.245502	-0.069488	0.191146	0.937565			0.04271940370150906	-0.381032
chr21	19450000	19500000	0.004439	0.348989	-0.08506	0.229675	0.938704			0.07607522147937695	-0.352121
chr21	19500000	19550000	0.005038	0.359847	-0.08495	0.184511	0.931718			0.07586591959497402	-0.344639
chr21	19550000	19600000	0.014208	0.339082	-0.090909	0.213536	0.934834			0.1019343660291987	-0.301589
chr21	19600000	19650000	0.013492	0.317798	-0.098318	0.199938	0.922731			0.10754029775844032	
chr21	19650000	19700000	0.037723	0.286569	-0.08799	0.253463	0.933523			0.09958958032374632	-0.410524
chr21	19700000	19750000	0.050988	0.265198	-0.076955	0.223366	0.934287			0.12421407869712975	-0.42693
chr21	19750000	19800000	0.049378	0.274844	-0.071802	0.216198	0.939846			0.11386236315547893	-0.423812
chr21	19800000	19850000	0.057123	0.280721	-0.068016	0.252074	0.931271			0.09417261806403832	-0.450592
chr21	19850000	19900000	0.045442	0.306937	-0.076862	0.31007	0.936587			0.11857446168843766	-0.45732
chr21	19900000	19950000	0.046836	0.30722	-0.079681	0.266679	0.932762			0.11919928579720107	-0.409097
chr21	19950000	20000000	0.038888	0.322489	-0.086617	0.208823	0.930535			0.12438143748787334	-0.368958
chr21	20000000	20050000	0.038571	0.327627	-0.08737	0.30621	0.937955			0.13093501863207546	-0.335357
chr21	20050000	20100000	0.038272	0.327908	-0.084674	0.298065	0.941074			0.08665278612987892	-0.325451
chr21	20100000	20150000	0.037755	0.323386	-0.082039	0.2755	0.934344			0.07596045680052832	-0.312899
chr21	20150000	20200000	0.0331	0.335359	-0.082366	0.308805	0.930165			0.08565006837570177	-0.283522
chr21	20200000	20250000	0.038647	0.319973	-0.079375	0.263093	0.925283			0.07498027870625634	-0.271447
chr21	20250000	20300000	0.053856	0.283424	-0.070638	0.361486	0.925985			0.09958958032374632	-0.237147
chr21	20300000	20350000	0.059054	0.255133	-0.062533	0.287767	0.930573			0.08195721366517716	-0.222545
chr21	20350000	20400000	0.057334	0.267438	-0.06782	0.353088	0.926265			0.10200182514989287	-0.209379
chr21	20400000	20450000	0.058665	0.268984	-0.065696	0.346232	0.941168			0.08725337624289531	-0.208675
chr21	20450000	20500000	0.052307	0.267979	-0.061771	0.295104	0.930912			0.08134878549445523	-0.22024
chr21	20500000	20550000	0.040889	0.297559	-0.069433	0.334139	0.939715			0.08636395548666287	-0.225176
chr21	20550000	20600000	0.040517	0.30066	-0.071136	0.315594	0.93284			0.10315856794712963	-0.219789
chr21	20600000	20650000	0.046532	0.291835	-0.071394	0.366522	0.941057			0.10429364849533451	-0.201426
chr21	20650000	20700000	0.037066	0.304117	-0.078543	0.354929	0.932175			0.09528017511103504	-0.191852
chr21	20700000	20750000	0.041873	0.30989	-0.078587	0.351978	0.930837			0.10033434474764658	-0.171107
chr21	20750000	20800000	0.070307	0.246298	-0.05885	0.327448	0.932664			0.09274754652255157	-0.177158
chr21	20800000	20850000	0.070004	0.232301	-0.052375	0.358829	0.925889			0.07235680597223637	-0.150711
chr21	20850000	20900000	0.069334	0.233305	-0.054987	0.354299	0.931342			0.10267820617653434	-0.145513
chr21	20900000	20950000	0.06779	0.245402	-0.057333	0.316331	0.929907			0.10449752251392974	-0.147121
chr21	20950000	21000000	0.060467	0.258332	-0.064641	0.371444	0.937327			0.10090320620583992	-0.106995
chr21	21000000	21050000	0.052956	0.272949	-0.067452	0.300276	0.928868			0.09396499255323865	-0.144002
chr21	21050000	21100000	0.050542	0.289746	-0.071681	0.365083	0.93839			0.07739433272682783	-0.0653
chr21	21100000	21150000	0.055984	0.279378	-0.067976	0.406902	0.9168			0.06919063367043798	-0.10267
chr21	21150000	21200000	0.06395	0.269417	-0.067616	0.381299	0.933892			0.08156782185520317	-0.075217
chr21	21200000	21250000	0.052573	0.27845	-0.068919	0.311584	0.934631			0.07398184363569382	-0.091422
chr21	21250000	21300000	0.056381	0.26838	-0.062859	0.388797	0.932695			0.09010621622977277	-0.062535
chr21	21300000	21350000	0.066707	0.23037	-0.053732	0.402397	0.936427			0.07192742797625473	-0.050398
chr21	21350000	21400000	0.065518	0.232628	-0.057224	0.36801	0.931905			0.0664372168290368	-0.051114
chr21	21400000	21450000	0.051878	0.264868	-0.06386	0.341032	0.918756			0.06965813010219613	-0.052069
chr21	21450000	21500000	0.045051	0.290385	-0.071027	0.422567	0.933877			0.08080894134926497	-0.048975
chr21	21500000	21550000	0.040124	0.310594	-0.075069	0.389018	0.934422			0.05996174368749174	-0.04955
chr21	21550000	21600000	0.053383	0.265025	-0.06331	0.339527	0.920706			0.07783576373332912	-0.073774
chr21	21600000	21650000	0.05933	0.251585	-0.061057	0.385503	0.94137			0.09650236603474349	-0.009901
chr21	21650000	21700000	0.045269	0.265353	-0.066418	0.380973	0.928149			0.11186263129695284	-0.013417
chr21	21700000	21750000	0.046393	0.271698	-0.066163	0.401011	0.929799			0.08665982609769096	0.047695
chr21	21750000	21800000	0.060578	0.255501	-0.060023	0.398799	0.92729			0.07027460361865923	0.047877
chr21	21800000	21850000	0.054846	0.26965	-0.066048	0.358263	0.929982			0.07438161665470444	0.0547
chr21	21850000	21900000	0.054731	0.271967	-0.067918	0.388625	0.938604			0.09587128905717557	0.014815
chr21	21900000	21950000	0.066573	0.234381	-0.056728	0.331469	0.932542			0.08716054364651349	0.021256
chr21	21950000	22000000	0.076422	0.229119	-0.055954	0.402726	0.935616			0.08860575403883275	-0.006442
chr21	22000000	22050000	0.072075	0.233965	-0.054898	0.341195	0.94113			0.09028568807701842	0.007761
chr21	22050000	22100000	0.061261	0.273039	-0.070887	0.366864	0.932879			0.07171925639773802	0.073315
chr21	22100000	22150000	0.070508	0.261853	-0.068409	0.35484	0.933661			0.06669583968783077	0.075745
chr21	22150000	22200000	0.066463	0.266917	-0.071629	0.362074	0.933647			0.07133732704387463	0.072964
chr21	22200000	22250000	0.071954	0.248939	-0.066804	0.371896	0.930684			0.08379450014160739	0.030625
chr21	22250000	22300000	0.084214	0.215763	-0.059168	0.382468	0.929973			0.07655408811155073	0.021111
chr21	22300000	22350000	0.103765	0.170418	-0.044382	0.359082	0.932586			0.10340037461849594	-0.039607
chr21	22350000	22400000	0.107148	0.168863	-0.044528	0.38764	0.941531			0.05994164283731074	-0.079464
chr21	22400000	22450000	0.10405	0.175692	-0.037733	0.351136	0.934359			0.08184629236869645	-0.107832
chr21	22450000	22500000	0.109861	0.168515	-0.044911	0.387552	0.927443			0.09651519986138557	-0.111252
chr21	22500000	22550000	0.089229	0.205342	-0.057973	0.343986	0.935541			0.10424672045927408	-0.128351
chr21	22550000	22600000	0.087133	0.214699	-0.059293	0.318334	0.934753			0.10345780874216803	-0.132867
chr21	22600000	22650000	0.074209	0.250015	-0.066583	0.318683	0.934086			0.06769299981630228	-0.146646
chr21	22650000	22700000	0.057667	0.28267	-0.071738	0.326605	0.934494			0.06914035376821204	-0.128728
chr21	22700000	22750000	0.057432	0.288931	-0.074495	0.330342	0.933161			0.11860573565199695	-0.100777
chr21	22750000	22800000	0.048871	0.27816	-0.070172	0.316087	0.940952			0.07814177595059979	-0.057487
chr21	22800000	22850000	0.035932	0.303853	-0.079494	0.287918	0.929243			0.06309709999985946	-0.049282
chr21	22850000	22900000	0.040627	0.2755	-0.071382	0.304439	0.934042			0.07420769269124139	-0.062493
chr21	22900000	22950000	0.04395	0.277899	-0.070948	0.330971	0.93163			0.09525934984047368	-0.075282
chr21	22950000	23000000	0.040487	0.293826	-0.075883	0.302329	0.931185			0.07172947590239143	-0.011539
chr21	23000000	23050000	0.034841	0.325545	-0.080895	0.292295	0.925335			0.06119742582457621	0.016184
chr21	23050000	23100000	0.047971	0.301878	-0.075688	0.400091	0.937199			0.0772235938490875	0.032059
chr21	23100000	23150000	0.06208	0.263679	-0.065947	0.393621	0.932294			0.018751718993432087	0.02487
chr21	23150000	23200000	0.066751	0.243374	-0.062094	0.363674	0.929379			0.07338791580975235	0.019677
chr21	23200000	23250000	0.061965	0.243629	-0.066429	0.353184	0.941403			0.04390972058918052	0.019698
chr21	23250000	23300000	0.066924	0.233192	-0.060554	0.307319	0.928104			0.05869425979909759	0.058607
chr21	23300000	23350000	0.057404	0.253914	-0.065062	0.314678	0.938102			0.0646465683967119	0.093009
chr21	23350000	23400000	0.055632	0.258936	-0.058639	0.354805	0.93183			0.08665982609769096	0.094746
chr21	23400000	23450000	0.061583	0.242444	-0.058408	0.366798	0.924898			0.06914035376821204	0.096669
chr21	23450000	23500000	0.058797	0.250307	-0.058611	0.380151	0.93742			0.06304417864217027	0.063286
chr21	23500000	23550000	0.039742	0.294659	-0.068323	0.365092	0.934395			0.08017786437169705	0.100136
chr21	23550000	23600000	0.03621	0.304097	-0.074024	0.354024	0.925601			0.06027863899373731	0.105826
chr21	23600000	23650000	0.017236	0.332112	-0.079072	0.377297	0.915375			0.055784853622237174	0.135386
chr21	23650000	23700000	0.026716	0.30407	-0.069845	0.322913	0.933991			0.08430366099661235	0.113636
chr21	23700000	23750000	0.025642	0.288846	-0.069447	0.341277	0.92578			0.05994164283731074	0.081412
chr21	23750000	23800000	0.027312	0.276738	-0.067911	0.375574	0.928362			0.07524535657025888	0.093161
chr21	23800000	23850000	0.027262	0.292186	-0.074542	0.378325	0.938392			0.07705412183707305	0.135915
chr21	23850000	23900000	0.031163	0.310787	-0.080829	0.393438	0.928567			0.05803124520146552	0.211606
chr21	23900000	23950000	0.031298	0.339901	-0.089069	0.400155	0.924397			0.06317593199784644	0.234213
chr21	23950000	24000000	0.047368	0.317126	-0.084949	0.387455	0.937503			0.09458060801659296	0.246511
chr21	24000000	24050000	0.0566	0.290472	-0.07422	0.426948	0.926603			0.090690458150962	0.250898
chr21	24050000	24100000	0.071973	0.244535	-0.065585	0.385575	0.932029			0.0912323195566731	0.26368
chr21	24100000	24150000	0.091379	0.189751	-0.046542	0.359304	0.938202			0.08717732510005294	0.2724
chr21	24150000	24200000	0.116078	0.132404	-0.032261	0.41965	0.931028			0.09120790385844124	0.252172
chr21	24200000	24250000	0.111404	0.171189	-0.037493	0.346237	0.925242			0.07192742797625473	0.199524
chr21	24250000	24300000	0.091295	0.234414	-0.061734	0.296712	0.931409			0.08936113892994402	0.133542
chr21	24300000	24350000	0.093838	0.243078	-0.068563	0.340215	0.928524			0.06058584773779363	0.082011
chr21	24350000	24400000	0.101159	0.233623	-0.067712	0.31873	0.934525			0.06366682719692585	0.096714
chr21	24400000	24450000	0.084745	0.252957	-0.071681	0.37305	0.939411			0.07912630915314978	0.061085
chr21	24450000	24500000	0.077148	0.255146	-0.065923	0.380874	0.934487			0.0817345064790127	0.060711
chr21	24500000	24550000	0.06296	0.26052	-0.0641	0.39731	0.933033			0.08850461233240559	0.011236
chr21	24550000	24600000	0.055918	0.278332	-0.060525	0.352178	0.930186			0.08878431137874832	0.030171
chr21	24600000	24650000	0.057274	0.280315	-0.064867	0.29865	0.931967			0.07172947590239143	-0.016965
chr21	24650000	24700000	0.045677	0.298801	-0.070735	0.358756	0.92395			0.07581913011212404	0.022643
chr21	24700000	24750000	0.034518	0.318054	-0.074482	0.415891	0.930987			0.08878431137874832	0.037741
chr21	24750000	24800000	0.043717	0.287743	-0.067285	0.380078	0.924358			0.08645778328665421	0.081985
chr21	24800000	24850000	0.042648	0.272617	-0.068805	0.355326	0.909644			0.10700068853940836	0.089145
chr21	24850000	24900000	0.044624	0.253205	-0.066585	0.362732	0.920884			0.09528017511103504	0.082322
chr21	24900000	24950000	0.04225	0.261101	-0.066075	0.418989	0.922166			0.09197213377274038	0.100791
chr21	24950000	25000000	0.041535	0.269361	-0.072132	0.372763	0.932856			0.09326267919256104	0.086803
chr21	25000000	25050000	0.038505	0.273766	-0.07374	0.41998	0.933395			0.07378304169102679	0.107665
chr21	25050000	25100000	0.048257	0.267408	-0.066841	0.429488	0.933479			0.10685607371861106	0.095636
chr21	25100000	25150000	0.037262	0.2958	-0.069796	0.41452	0.937577			0.07067164498898926	0.110115
chr21	25150000	25200000	0.046273	0.263542	-0.059569	0.40447	0.929973			0.08391019549376955	0.092209
chr21	25200000	25250000	0.054497	0.238839	-0.055166	0.351746	0.938155			0.04329324707271742	0.120468
chr21	25250000	25300000	0.056963	0.242828	-0.058725	0.378978	0.9378			0.054163768634183374	0.117547
chr21	25300000	25350000	0.076401	0.196606	-0.052972	0.399914	0.929658			0.03197991216873586	0.138244
chr21	25350000	25400000	0.067027	0.207053	-0.052379	0.331037	0.933702			0.061513516667694335	0.113115
chr21	25400000	25450000	0.053088	0.247683	-0.059212	0.413604	0.933176			0.06669583968783077	0.104312
chr21	25450000	25500000	0.065857	0.237369	-0.055267	0.362184	0.924548			0.09010621622977277	0.125515
chr21	25500000	25550000	0.063123	0.239872	-0.056292	0.353026	0.917492			0.09528017511103504	0.164818
chr21	25550000	25600000	0.055223	0.263659	-0.066614	0.315607	0.91825			0.09146182652776003	0.192628
chr21	25600000	25650000	0.049203	0.271614	-0.06824	0.354524	0.936968			0.09839359284352023	0.166594
chr21	25650000	25700000	0.05003	0.276053	-0.066197	0.402221	0.942031			0.12716453415738171	0.160454
chr21	25700000	25750000	0.045855	0.286153	-0.065632	0.412032	0.930761			0.11017764900201699	0.172639
chr21	25750000	25800000	0.038872	0.300135	-0.071739	0.321123	0.92517			0.077512827398583	0.229763
chr21	25800000	25850000	0.024834	0.321309	-0.078768	0.365643	0.928491			0.07998815773133217	0.237504
chr21	25850000	25900000	0.039107	0.281845	-0.06864	0.30585	0.911294			0.0664372168290368	0.220665
chr21	25900000	25950000	0.04395	0.259816	-0.062813	0.387502	0.937299			0.0752046878135646	0.244438
chr21	25950000	26000000	0.038411	0.27164	-0.07094	0.35198	0.937134			0.07636701348848685	0.276855
chr21	26000000	26050000	0.026532	0.302265	-0.082833	0.331281	0.92964			0.08689745141391492	0.2845
chr21	26050000	26100000	0.021755	0.306234	-0.080213	0.384494	0.940087			0.08134878549445523	0.286651
chr21	26100000	26150000	0.007431	0.350875	-0.097538	0.390365	0.9291			0.07909746209179813	0.278323
chr21	26150000	26200000	-0.014462	0.380403	-0.102901	0.36977	0.930481			0.09353094962849196	0.305181
chr21	26200000	26250000	-0.021995	0.377225	-0.101507	0.379834	0.932241			0.10136069786154356	0.325008
chr21	26250000	26300000	-0.023973	0.356091	-0.092512	0.367902	0.93301			0.09246218102976456	0.326105
chr21	26300000	26350000	-0.038296	0.38166	-0.100878	0.393709	0.940581			0.08393850982251583	0.361505
chr21	26350000	26400000	-0.041735	0.398661	-0.101481	0.418694	0.944916			0.07710989539076096	0.416417
chr21	26400000	26450000	-0.05856	0.427498	-0.103597	0.374801	0.930059			0.08822775617666734	0.465771
chr21	26450000	26500000	-0.050092	0.452066	-0.118211	0.373157	0.931879			0.07259707606150045	0.478467
chr21	26500000	26550000	-0.049161	0.491193	-0.136857	0.347067	0.915477			0.06562952240646647	0.531084
chr21	26550000	26600000	-0.029989	0.478032	-0.136191	0.331638	0.939977			0.09461887110159495	0.564001
chr21	26600000	26650000	0.001904	0.397109	-0.123921	0.3102	0.940184			0.09633385296483876	0.635023
chr21	26650000	26700000	0.045238	0.276588	-0.093977	0.295828	0.938904			0.05108628140105531	0.740372
chr21	26700000	26750000	0.101399	0.097927	-0.033122	0.294858	0.929201			0.03480577818273356	0.767966
chr21	26750000	26800000	0.132924	-0.077902	0.02243	0.214088	0.92297			0.036025953268964184	0.664892
chr21	26800000	26850000	0.140177	-0.152176	0.024289	0.106705	0.927131	0.4113		-0.017508277454850285	0.449077
chr21	26850000	26900000	0.127285	-0.097115	-0.001756	0.040281	0.934825	0.131954		-0.011149470468551748	0.133571
chr21	26900000	26950000	0.128091	-0.031933	-0.027404	0.126652	0.933534	0.033593		0.018017577155420517	-0.174538
chr21	26950000	27000000	0.109452	0.110764	-0.053668	0.250892	0.929274	-0.290653	-0.158898	0.03967401275874938	-0.374049
chr21	27000000	27050000	0.059761	0.301219	-0.093939	0.163854	0.928083	-0.203929	-0.179534	0.020360480045671814	-0.476735
chr21	27050000	27100000	0.036586	0.336381	-0.096779	0.145678	0.932105	-0.118697	-0.189152	0.020309546826801306	-0.449854
chr21	27100000	27150000	0.044473	0.285795	-0.071405	0.23354	0.914485	-0.144049	-0.149398	0.026455419476365982	-0.460879
chr21	27150000	27200000	0.056569	0.212985	-0.054129	0.250438	0.925747	-0.220527	-0.110139	-0.009713107097922169	-0.470539
chr21	27200000	27250000	0.088697	0.097757	-0.026383	0.307046	0.932659	-0.282941	-0.10418	0.0076532538405365	-0.489
chr21	27250000	27300000	0.078004	0.114308	-0.028672	0.230428	0.900917	-0.248049	-0.149676	-0.04128754724815398	-0.449624
chr21	27300000	27350000	0.039512	0.224871	-0.059033	0.192883	0.918547	-0.046009	-0.19507	-0.028678433903791323	-0.419597
chr21	27350000	27400000	0.002395	0.329753	-0.081146	0.139462	0.911267	0.06681	-0.23094	-0.05681043198479441	-0.40467
chr21	27400000	27450000	-0.027294	0.398229	-0.09723	0.133392	0.920893	0.079073	-0.235667	-0.07054762539917658	-0.401804
chr21	27450000	27500000	-0.043693	0.430652	-0.103586	0.155425	0.915576	0.045261	-0.217258	-0.0438598217048809	-0.401434
chr21	27500000	27550000	-0.045053	0.397695	-0.098573	0.191016	0.919198	0.052962	-0.187702	-0.018861268924942776	-0.38732
chr21	27550000	27600000	-0.035962	0.354411	-0.086958	0.336735	0.920277	-0.054175	-0.119012	0.013733723958216704	-0.341737
chr21	27600000	27650000	-0.031407	0.347135	-0.079162	0.354053	0.924814	-0.036588	-0.071202	0.013173614466350125	-0.312774
chr21	27650000	27700000	-0.032236	0.350578	-0.084897	0.315471	0.9231	-0.160254	-0.062883	-0.029464876649685445	-0.290699
chr21	27700000	27750000	-0.05755	0.400397	-0.099852	0.329271	0.915526	-0.069469	-0.057427	-0.00033397975563631555	-0.257648
chr21	27750000	27800000	-0.074913	0.449182	-0.11606	0.320268	0.935687	-0.04127	-0.037526	0.012374970552305964	-0.254113
chr21	27800000	27850000	-0.06455	0.458816	-0.115736	0.321027	0.914773	-0.131411	-0.031181	0.01893713368133887	-0.189969
chr21	27850000	27900000	-0.055924	0.457068	-0.126046	0.353081	0.922769	-0.246572	-0.026546	0.04642944902682122	-0.15814
chr21	27900000	27950000	-0.008708	0.388602	-0.117598	0.330432	0.923645	-0.268788	-0.014455	0.03541640236294552	-0.162806
chr21	27950000	28000000	0.047609	0.2694	-0.09053	0.414202	0.924668	-0.344778	0.001771	-0.0038265811338080713	-0.139116
chr21	28000000	28050000	0.121573	0.082466	-0.045449	0.380217	0.920818	-0.303799	-0.01026	-0.02928664634373135	-0.150302
chr21	28050000	28100000	0.175565	-0.129185	0.013473	0.418398	0.930224	-0.462537	-0.008094	-0.0070558058744423224	-0.140572
chr21	28100000	28150000	0.188337	-0.212851	0.037155	0.37624	0.929389	-0.662428	0.002179	-0.06858292657715259	-0.219173
chr21	28150000	28200000	0.172176	-0.145853	0.034866	0.457098	0.936362	-0.811444	0.080863	-0.001760704370383781	-0.274783
chr21	28200000	28250000	0.12642	0.021445	-0.002234	0.56574	0.930277	-1.005694	0.148259	0.04481495492333032	-0.3642
chr21	28250000	28300000	0.078358	0.182554	-0.057268	0.503631	0.917675	-0.867497	0.127662	0.0628959881891038	-0.386077
chr21	28300000	28350000	0.028922	0.324084	-0.099734	0.436449	0.929062	-0.610585	0.087549	0.045379582661078555	-0.35123
chr21	28350000	28400000	-0.008401	0.413851	-0.12205	0.440901	0.921593	-0.520533	0.08351	0.06419969938292058	-0.312274
chr21	28400000	28450000	-0.046845	0.469307	-0.125391	0.450154	0.931403	-0.488465	0.103933	0.06332276720921937	-0.268033
chr21	28450000	28500000	-0.066856	0.489485	-0.123243	0.476507	0.925232	-0.414431	0.121701	0.03923288387071766	-0.262122
chr21	28500000	28550000	-0.059824	0.442206	-0.107682	0.461065	0.937327	-0.377485	0.127915	0.07653521675753083	-0.183076
chr21	28550000	28600000	-0.045141	0.402282	-0.102219	0.484736	0.929058	-0.312687	0.126241	0.08957091274370055	-0.166175
chr21	28600000	28650000	-0.043517	0.397838	-0.098699	0.472495	0.933121	-0.321553	0.129814	0.06849838208546077	-0.110089
chr21	28650000	28700000	-0.026573	0.380141	-0.098462	0.449231	0.934302	-0.338491	0.126817	0.047544655767247423	-0.091358
chr21	28700000	28750000	-0.024592	0.378482	-0.095572	0.502388	0.922504	-0.310141	0.136325	0.07673688539573553	-0.074747
chr21	28750000	28800000	-0.024435	0.393442	-0.099569	0.444227	0.935096	-0.243526	0.119999	0.06896217389305082	-0.070127
chr21	28800000	28850000	-0.019243	0.389848	-0.097646	0.427595	0.932209	-0.205963	0.102889	0.04884621760249419	-0.049908
chr21	28850000	28900000	-0.007958	0.357684	-0.091009	0.469399	0.941046	-0.234549	0.119496	0.06000754971509159	-0.047648
chr21	28900000	28950000	0.002835	0.337701	-0.086109	0.489705	0.927028	-0.379521	0.129298	0.0518168933220533	0.007686
chr21	28950000	29000000	0.00669	0.330196	-0.082492	0.515012	0.929131	-0.302971	0.124566	0.04942743610547762	0.046873
chr21	29000000	29050000	0.013054	0.306209	-0.072796	0.491772	0.931121	-0.317974	0.111605	0.07478390356714315	0.10612
chr21	29050000	29100000	0.024883	0.291529	-0.07332	0.544126	0.922838	-0.322434	0.121026	0.07245283485308818	0.097959
chr21	29100000	29150000	0.006547	0.327987	-0.078399	0.475576	0.93061	-0.283472	0.12835	0.049690310915900815	0.103258
chr21	29150000	29200000	0.021792	0.29978	-0.071347	0.495593	0.930972	-0.301332	0.106335	0.03424365593396428	0.069046
