chr	start	end	InsulationScore Change	ContrastIndex Change	SeparationScore Change	delta-DistalToLocalRatio	CorrelationDifference	IntraTADscore Change	InterTADscore Change	InteractionFrequencyChange	DirectionalRelativeFrequency
chr21	29200000	29250000	0.012598	0.320675	-0.078499	0.447834	0.919169	-0.241931	0.088467	0.06676900583784517	0.10407
chr21	29250000	29300000	0.013907	0.318475	-0.077676	0.501259	0.909641	-0.311622	0.099995	0.05581130930892342	0.12414
chr21	29300000	29350000	0.005512	0.331485	-0.082913	0.491858	0.924337	-0.265453	0.096017	0.029039282241340114	0.188775
chr21	29350000	29400000	-0.009183	0.341705	-0.083484	0.452245	0.920432	-0.303593	0.09054	0.07082945079951575	0.215834
chr21	29400000	29450000	-0.024248	0.383234	-0.097052	0.516692	0.91703	-0.346881	0.112666	0.07200600403290092	0.265699
chr21	29450000	29500000	-0.025326	0.382766	-0.093935	0.475827	0.925425	-0.256406	0.119267	0.08754586498721029	0.274904
chr21	29500000	29550000	-0.026866	0.382031	-0.09489	0.511232	0.929033	-0.375349	0.117719	0.05278416629153715	0.28339
chr21	29550000	29600000	-0.030817	0.395993	-0.099524	0.490746	0.932329	-0.338619	0.093659	0.07412546880973458	0.285744
chr21	29600000	29650000	-0.037995	0.419849	-0.102763	0.473636	0.926466	-0.333011	0.08435	0.10194743283609564	0.314008
chr21	29650000	29700000	-0.034034	0.411025	-0.100843	0.461266	0.938249	-0.380107	0.088527	0.04282127725361873	0.36172
chr21	29700000	29750000	-0.034278	0.394377	-0.098097	0.482263	0.930282	-0.482041	0.087865	0.07860433985826298	0.429506
chr21	29750000	29800000	-0.051247	0.428268	-0.105801	0.426802	0.935681	-0.390671	0.082604	0.045270443814607875	0.41874
chr21	29800000	29850000	-0.054345	0.460584	-0.114901	0.438632	0.930988	-0.485325	0.065142	0.06982931537673176	0.443864
chr21	29850000	29900000	-0.037508	0.444416	-0.119911	0.418899	0.934452	-0.479522	0.064654	0.030883509730787573	0.485546
chr21	29900000	29950000	-0.020828	0.423736	-0.1168	0.419592	0.932113	-0.549557	0.077647	0.043023632672934964	0.541655
chr21	29950000	30000000	-0.009364	0.397922	-0.1022	0.395525	0.939774	-0.647721	0.068025	0.018380205814865658	0.610349
chr21	30000000	30050000	0.010925	0.32604	-0.074543	0.420938	0.915184	-0.811359	0.055475	0.017444822901901746	0.689572
chr21	30050000	30100000	0.054851	0.166131	-0.034105	0.485162	0.921888	-1.07172	0.045355	0.02769440139018764	0.69819
chr21	30100000	30150000	0.084228	0.052854	-0.011369	0.496005	0.930808	0.666649	-0.013288	0.04950702575974586	0.629309
chr21	30150000	30200000	0.077869	0.140514	-0.025606	0.333701	0.938677	0.380082	-0.078479	0.06114231337743514	0.449742
chr21	30200000	30250000	0.057527	0.261698	-0.051168	0.223164	0.932168	0.421596	-0.144836	0.03976183584092574	0.268298
chr21	30250000	30300000	0.086171	0.205996	-0.044505	0.212413	0.931298	0.417517	-0.200155	0.044502217718196624	0.159187
chr21	30300000	30350000	0.15517	0.012632	-0.005043	0.167062	0.926709	0.318924	-0.2501	0.004816954771938331	0.103201
chr21	30350000	30400000	0.19684	-0.103657	0.019119	0.064024	0.92724	0.19105	-0.276323	0.004378504267356087	-0.040984
chr21	30400000	30450000	0.207235	-0.174441	0.025592	0.142294	0.925301	0.040963	-0.236094	-0.04200617268042839	-0.15984
chr21	30450000	30500000	0.157454	-0.028906	-0.00365	0.348278	0.926193	-0.056921	-0.152435	0.0008869155530484285	-0.247046
chr21	30500000	30550000	0.078202	0.211656	-0.064053	0.306672	0.934431	0.053999	-0.151367	0.030861442285424312	-0.31315
chr21	30550000	30600000	-0.008122	0.411935	-0.08968	0.136802	0.920778	0.349177	-0.212341	-0.0016087652267033903	-0.318786
chr21	30600000	30650000	-0.038218	0.471434	-0.105976	0.163897	0.915829	0.299734	-0.21084	-0.002466556514724161	-0.288902
chr21	30650000	30700000	-0.055115	0.468569	-0.110627	0.225997	0.92918	0.271538	-0.137645	0.019472660811410858	-0.261222
chr21	30700000	30750000	-0.005759	0.327206	-0.079233	0.377165	0.929623	0.055158	-0.091997	0.052410734201012166	-0.202739
chr21	30750000	30800000	0.023863	0.17674	-0.049226	0.23635	0.913438	0.147351	-0.12127	0.04759291854090453	-0.196645
chr21	30800000	30850000	0.055951	0.10023	-0.023102	0.322208	0.924966	0.18756	-0.10266	0.012307090544277033	-0.189819
chr21	30850000	30900000	0.045254	0.154384	-0.024916	0.403057	0.925502	-0.531461	-0.027288	0.007019789294210765	-0.196788
chr21	30900000	30950000	0.011493	0.256379	-0.067125	0.421882	0.937751	-0.379603	0.015468	0.01794800979308775	-0.139106
chr21	30950000	31000000	-0.020045	0.33537	-0.093909	0.364353	0.927591	-0.337336	0.007122	0.002717686049074519	-0.055272
chr21	31000000	31050000	-0.033599	0.36405	-0.098944	0.413857	0.938464	-0.203741	0.029896	0.0072436755837315125	0.012866
chr21	31050000	31100000	-0.052388	0.402192	-0.101975	0.448859	0.937789	-0.224953	0.055696	0.030166453347064248	0.067566
chr21	31100000	31150000	-0.06765	0.427599	-0.101617	0.398552	0.920767	-0.243414	0.034938	0.02812890914516264	0.12963
chr21	31150000	31200000	-0.07142	0.425023	-0.111178	0.427196	0.923622	-0.247236	0.024556	0.04663274272635598	0.166895
chr21	31200000	31250000	-0.051951	0.372354	-0.098107	0.420847	0.939143	-0.240654	0.017743	0.012555278229551048	0.220506
chr21	31250000	31300000	-0.026084	0.315334	-0.08628	0.361698	0.928821	-0.170667	-0.004385	0.038609626155658106	0.236183
chr21	31300000	31350000	-0.012316	0.273211	-0.075599	0.407479	0.926446	-0.225113	0.012595	0.04957537399522294	0.27714
chr21	31350000	31400000	-0.001647	0.260978	-0.070806	0.409554	0.925175	-0.244481	0.039583	0.0699945675993785	0.268901
chr21	31400000	31450000	0.001013	0.282063	-0.074078	0.481074	0.926703	-0.297139	0.046939	0.05904708367854439	0.245532
chr21	31450000	31500000	-0.007318	0.323579	-0.078577	0.384478	0.92863	-0.190313	0.02488	0.06627010291015267	0.2683
chr21	31500000	31550000	-0.009679	0.329439	-0.081869	0.43103	0.923917	-0.223718	0.028627	0.05154255940332608	0.244434
chr21	31550000	31600000	-0.012586	0.333463	-0.079523	0.43977	0.926158	-0.215039	0.040432	0.06145187097898219	0.264951
chr21	31600000	31650000	-0.018346	0.341546	-0.08292	0.402792	0.928563	-0.186498	0.038136	0.09339778053328796	0.268529
chr21	31650000	31700000	-0.023205	0.340352	-0.080902	0.417952	0.921656	-0.195351	0.02282	0.07557902313507925	0.333513
chr21	31700000	31750000	-0.03326	0.348269	-0.085551	0.426652	0.910654	-0.264405	0.023722	0.043775967824758455	0.334049
chr21	31750000	31800000	-0.037668	0.362787	-0.093745	0.436568	0.930218	-0.183392	0.033078	0.05201578634075643	0.376784
chr21	31800000	31850000	-0.036183	0.357919	-0.095269	0.438204	0.929403	-0.21362	0.028068	0.0245730248986189	0.43279
chr21	31850000	31900000	-0.047444	0.384362	-0.099058	0.40666	0.928678	-0.173222	0.01206	0.06848251178008535	0.452302
chr21	31900000	31950000	-0.069505	0.426715	-0.10325	0.404594	0.920271	-0.180181	0.012834	0.07415941586470187	0.463277
chr21	31950000	32000000	-0.081818	0.446334	-0.108074	0.43526	0.931298	-0.202744	0.020335	0.03855862151579936	0.439314
chr21	32000000	32050000	-0.082854	0.44018	-0.106253	0.412519	0.933094	-0.172736	0.009514	0.052168914253800214	0.473506
chr21	32050000	32100000	-0.088554	0.424699	-0.102227	0.38883	0.919434	-0.198126	0.007383	0.03697691331983499	0.463566
chr21	32100000	32150000	-0.086642	0.404714	-0.10078	0.431516	0.927247	-0.240218	0.021845	0.04873463774786746	0.472709
chr21	32150000	32200000	-0.090738	0.437621	-0.09947	0.463118	0.933628	-0.277327	0.035042	0.026958186829348252	0.469417
chr21	32200000	32250000	-0.093477	0.494645	-0.1176	0.46983	0.919704	-0.322766	0.027783	0.0005081597460787624	0.488515
chr21	32250000	32300000	-0.095881	0.53644	-0.13365	0.488388	0.935542	-0.468501	0.035634	0.005638909404293013	0.475045
chr21	32300000	32350000	-0.063436	0.491156	-0.123214	0.479311	0.930404	-0.484692	0.037097	0.005761952402902226	0.484571
chr21	32350000	32400000	-0.012891	0.330956	-0.074998	0.529392	0.919716	-0.565425	0.036192	0.007505510132812754	0.505089
chr21	32400000	32450000	0.059301	0.055439	-0.004863	0.5108	0.922329	-0.74699	0.026732	0.0341324244548884	0.470292
chr21	32450000	32500000	0.109842	-0.157306	0.03268	0.515794	0.933232	-0.234898	0.010984	0.06376905197300964	0.327284
chr21	32500000	32550000	0.100351	-0.087536	0.013463	0.387488	0.935203	-0.11686	-0.025829	0.04768775602024378	0.143898
chr21	32550000	32600000	0.059375	0.101586	-0.032281	0.382829	0.932356	-0.074669	-0.051071	-0.053204035720076814	-0.020492
chr21	32600000	32650000	-0.018986	0.314021	-0.09475	0.269068	0.927541	0.002583	-0.087479	-0.02128185227212054	-0.095174
chr21	32650000	32700000	-0.051789	0.381563	-0.118751	0.266546	0.92194	-0.040961	-0.123196	-0.03377047946178091	-0.11401
chr21	32700000	32750000	-0.064211	0.405735	-0.108254	0.253435	0.925936	-0.029026	-0.129258	0.0048802816138890925	-0.095889
chr21	32750000	32800000	-0.046084	0.358268	-0.091324	0.251302	0.916294	-0.011182	-0.117039	-0.08042780943763073	-0.057744
chr21	32800000	32850000	0.006997	0.256185	-0.07501	0.262115	0.934602	-0.127605	-0.119733	-0.12786714376120223	-0.013085
chr21	32850000	32900000	0.034573	0.193306	-0.072299	0.279066	0.927155	-0.075283	-0.138441	-0.1073784203188678	0.069328
chr21	32900000	32950000	0.059329	0.152372	-0.054784	0.29456	0.927299	-0.018079	-0.123096	-0.1101815949252124	0.105849
chr21	32950000	33000000	0.108004	0.002461	-0.008105	0.430606	0.92656	-0.195874	-0.106337	-0.06717168685393338	0.0956
chr21	33000000	33050000	0.112794	-0.058582	0.009967	0.2734	0.925692	-0.0008	-0.147965	-0.05458698953385388	0.057803
chr21	33050000	33100000	0.089682	0.01173	-0.004001	0.288747	0.919091	-0.224097	-0.157851	-0.0070558058744423224	0.037951
chr21	33100000	33150000	0.055297	0.087515	-0.029684	0.339537	0.925517	-0.191673	-0.140276	-0.06099047081033582	0.011091
chr21	33150000	33200000	0.03106	0.169269	-0.053905	0.402812	0.914258	-0.334681	-0.104212	-0.1667349969025833	0.020037
chr21	33200000	33250000	-0.027922	0.324358	-0.099126	0.384332	0.919979	-0.274668	-0.065267	-0.165761192763341	0.010529
chr21	33250000	33300000	-0.059021	0.378749	-0.112679	0.472617	0.929646	-0.271236	-0.025463	-0.14891566014810442	0.036055
chr21	33300000	33350000	-0.117978	0.437426	-0.122935	0.383287	0.92074	-0.161692	-0.01946	-0.12341978547513432	0.036723
chr21	33350000	33400000	-0.132319	0.451508	-0.11587	0.448029	0.925648	-0.199505	0.000921	-0.15202085742593718	0.056833
chr21	33400000	33450000	-0.141265	0.487033	-0.125951	0.436899	0.923367	-0.177951	0.00614	-0.15322010959050536	0.081833
chr21	33450000	33500000	-0.135189	0.488277	-0.139414	0.411104	0.928175	-0.159704	-0.005434	-0.15740507743687504	0.111751
chr21	33500000	33550000	-0.116061	0.473923	-0.136902	0.339837	0.91814	-0.147194	-0.045259	-0.27208319703755635	0.151433
chr21	33550000	33600000	-0.075851	0.399336	-0.103801	0.370856	0.91462	-0.31752	-0.053296	-0.10042216201401544	0.163195
chr21	33600000	33650000	-0.018576	0.243959	-0.047308	0.47152	0.925399	0.148157	-0.030607	-0.08416691597225912	0.088616
chr21	33650000	33700000	0.017226	0.123673	-0.021388	0.415502	0.927276	-0.119941	-0.055777	-0.12953793955320803	-0.114969
chr21	33700000	33750000	0.000778	0.202769	-0.048526	0.317367	0.916396	-0.123956	-0.069542	-0.12696172788080362	-0.205449
chr21	33750000	33800000	-0.022498	0.328574	-0.075463	0.427178	0.932114	-0.20337	-0.039853	-0.08507690997890982	-0.289119
chr21	33800000	33850000	-0.05478	0.422661	-0.104821	0.329951	0.91349	-0.063915	-0.065987	-0.13128078465850157	-0.275297
chr21	33850000	33900000	-0.045118	0.396567	-0.10291	0.320212	0.917712	-0.136986		-0.18433205424757682	-0.289162
chr21	33900000	33950000	-0.00999	0.283186	-0.073659	0.342912	0.909837	-0.178469		-0.18580070733919796	-0.259575
chr21	33950000	34000000	0.043985	0.116904	-0.033641	0.428433	0.925058	-0.239826		-0.16480663480772006	-0.259545
chr21	34000000	34050000	0.045827	0.107822	-0.041617	0.452181	0.918971			-0.05993874987484693	-0.265384
chr21	34050000	34100000	-0.010021	0.268411	-0.077371	0.447253	0.933681			-0.11064108353845481	-0.284513
chr21	34100000	34150000	-0.033746	0.364637	-0.086542	0.374644	0.923531			-0.03593441740878178	-0.265087
chr21	34150000	34200000	-0.029838	0.319672	-0.090876	0.478069	0.931216	-0.256698		-0.12189973990257841	-0.235128
chr21	34200000	34250000	-0.031182	0.294769	-0.087906	0.585187	0.917668	-0.42904		-0.05936780577433487	-0.246628
chr21	34250000	34300000	-0.078369	0.364509	-0.097738	0.493004	0.921684	-0.283728		-0.11617110389104424	-0.205778
chr21	34300000	34350000	-0.095235	0.406773	-0.097981	0.504874	0.914253	-0.204313	0.066369	-0.10889837055732632	-0.198832
chr21	34350000	34400000	-0.116259	0.471448	-0.116203	0.511139	0.924973	-0.173224	0.080286	-0.08181539677353933	-0.191011
chr21	34400000	34450000	-0.137879	0.513538	-0.129054	0.445888	0.92142	-0.060959	0.081726	-0.16776233448097	-0.139656
chr21	34450000	34500000	-0.127115	0.456564	-0.100002	0.522037	0.925794	-0.214985	0.127065	-0.19182750510766278	-0.106295
chr21	34500000	34550000	-0.090313	0.329283	-0.071601	0.623353	0.932689	-0.317162	0.184392	-0.0805280241184334	-0.064591
chr21	34550000	34600000	-0.071061	0.313652	-0.076951	0.604556	0.923386	-0.233051	0.174091	-0.014375451547103069	-0.102069
chr21	34600000	34650000	-0.096896	0.396629	-0.103207	0.450298	0.921888	-0.136348	0.089332	-0.11188975468316087	-0.090114
chr21	34650000	34700000	-0.101624	0.452705	-0.113018	0.445373	0.923583	-0.241944	0.044882	-0.1842663171497927	-0.123924
chr21	34700000	34750000	-0.071946	0.446095	-0.11267	0.56107	0.921413	-0.252552	0.082294	-0.11190483864792222	-0.046293
chr21	34750000	34800000	-0.029643	0.353031	-0.093227	0.507294	0.92541	-0.320468	0.094753	-0.0887286583203093	-0.086914
chr21	34800000	34850000	0.035018	0.157203	-0.039408	0.579521	0.914312	-0.40952	0.080937	-0.07686341516793826	-0.045644
chr21	34850000	34900000	0.051451	0.079395	-0.030406	0.43738	0.921793	-0.169436	0.031416	-0.08748717701457298	-0.15167
chr21	34900000	34950000	0.056028	0.06533	-0.014022	0.419991	0.908589	-0.134732	0.027743	-0.14934214903087628	-0.20889
chr21	34950000	35000000	0.041419	0.137805	-0.035334	0.56668	0.907345	-0.324816	0.092454	-0.15755683529958175	-0.269168
chr21	35000000	35050000	-0.021485	0.327103	-0.074274	0.468392	0.919354	-0.215986	0.089565	-0.18474414321594856	-0.24005
chr21	35050000	35100000	-0.062032	0.458812	-0.109689	0.460239	0.922772	-0.136045	0.073054	-0.14685505278515987	-0.248018
chr21	35100000	35150000	-0.060183	0.435786	-0.102541	0.457943	0.92119	-0.104611	0.066114	-0.23046486191882676	-0.22301
chr21	35150000	35200000	-0.046388	0.368382	-0.088099	0.505929	0.922983	-0.128267	0.089856	-0.22576655038505855	-0.215749
chr21	35200000	35250000	-0.013263	0.258773	-0.056197	0.556795	0.924947	-0.262603	0.127566	-0.15105095217558218	-0.200267
chr21	35250000	35300000	0.035483	0.106071	-0.02532	0.620251	0.934137	-0.254406	0.119591	-0.1076284010269275	-0.220282
chr21	35300000	35350000	0.005819	0.190777	-0.041518	0.503131	0.922509	-0.275421	0.057944	-0.114377706583356	-0.187406
chr21	35350000	35400000	-0.045164	0.31952	-0.092255	0.462018	0.91861	-0.197325	0.023786	-0.21093804185259246	-0.218241
chr21	35400000	35450000	-0.085704	0.402738	-0.119346	0.489083	0.922839	-0.151476	0.050442	-0.18139839883137854	-0.170741
chr21	35450000	35500000	-0.088747	0.425952	-0.113588	0.495429	0.925058	-0.168857	0.074229	-0.19614000466771309	-0.156217
chr21	35500000	35550000	-0.084642	0.423518	-0.107208	0.498073	0.912099	-0.154806	0.047155	-0.12933766262007929	-0.085508
chr21	35550000	35600000	-0.071646	0.36962	-0.101848	0.471044	0.921795	-0.140669	0.0236	-0.11332257264933832	-0.049243
chr21	35600000	35650000	-0.037118	0.264706	-0.071019	0.514365	0.921412	-0.206671	0.036887	-0.12114515782353985	-0.039363
chr21	35650000	35700000	-0.005468	0.170088	-0.040495	0.591815	0.917766	-0.290493	0.101897	-0.0727652123284731	-0.048544
chr21	35700000	35750000	0.010848	0.115748	-0.033526	0.707245	0.933181	-0.171536	0.179586	-0.03627737699025446	-0.100315
chr21	35750000	35800000	-0.0139	0.212922	-0.04782	0.643911	0.92979	-0.370091	0.174718	-0.06554263982753439	-0.145401
chr21	35800000	35850000	-0.064245	0.407436	-0.108653	0.641129	0.931275	-0.318281	0.143928	-0.0995722738514574	-0.153949
chr21	35850000	35900000	-0.094273	0.524965	-0.146582	0.593599	0.92884	-0.203305	0.096679	-0.09028525425767997	-0.168823
chr21	35900000	35950000	-0.080401	0.469569	-0.124539	0.511189	0.921508	-0.141859	0.089435	-0.06164320397754519	-0.109859
chr21	35950000	36000000	0.009098	0.238435	-0.067584	0.595892	0.928022	-0.36181	0.147659	-0.04910864247881297	-0.085595
chr21	36000000	36050000	0.109325	-0.063689	-0.00129	0.742367	0.93081	-0.398294	0.199419	0.02842208775164623	-0.119994
chr21	36050000	36100000	0.126879	-0.129316	0.010156	0.7425	0.937582	-0.14866	0.208409	0.07796884133925419	-0.18919
chr21	36100000	36150000	0.081055	0.054	-0.026086	0.686741	0.931117	-0.101965	0.199826	0.03983323594974009	-0.209296
chr21	36150000	36200000	0.021836	0.276377	-0.066608	0.585115	0.93759	-0.005673	0.169693	0.01139135293322735	-0.206982
chr21	36200000	36250000	0.030284	0.292283	-0.088095	0.54757	0.930228	0.030021	0.162219	-0.0004273923748684405	-0.194381
chr21	36250000	36300000	0.033768	0.267283	-0.071019	0.673613	0.927111	-0.043063	0.236306	0.05779984447556075	-0.163877
chr21	36300000	36350000	0.024942	0.262242	-0.063844	0.608233	0.928009	0.038929	0.260642	0.05137637962973407	-0.153222
chr21	36350000	36400000	0.024919	0.201433	-0.053419	0.622357	0.922575	0.021836	0.241848	-0.006935762926731259	-0.119726
chr21	36400000	36450000	0.049768	0.146844	-0.041263	0.663101	0.916673	-0.096139	0.219235	0.03603432924687866	-0.085594
chr21	36450000	36500000	0.01032	0.251731	-0.067869	0.613047	0.930811	-0.028387	0.200968	-0.0044410853464145195	-0.047603
chr21	36500000	36550000	-0.019208	0.342049	-0.082118	0.536577	0.917901	0.036888	0.17643	-0.03291723078707798	-0.041062
chr21	36550000	36600000	-0.048487	0.407987	-0.109258	0.490435	0.918328	0.059488	0.164468	-0.016319527773795972	0.021015
chr21	36600000	36650000	-0.059338	0.458599	-0.125273	0.531567	0.930922	0.07805	0.18575	-0.014597228240015636	0.056661
chr21	36650000	36700000	-0.035553	0.412601	-0.11197	0.604612	0.922121	-0.074033	0.226973	-0.040059222209195444	0.086959
chr21	36700000	36750000	0.026333	0.238087	-0.061783	0.596595	0.914595	-0.098891	0.246713	0.0790532229613452	0.12015
chr21	36750000	36800000	0.084665	0.104726	-0.02019	0.766347	0.929148	-0.153259	0.241602	0.0760176178568085	0.150878
chr21	36800000	36850000	0.089673	0.108117	-0.017449	0.632608	0.916389	-0.152609	0.196991	0.017761469490938153	0.141259
chr21	36850000	36900000	0.072585	0.150746	-0.040375	0.644453	0.923692	-0.233891	0.20775	0.008560441451559542	0.145512
chr21	36900000	36950000	0.028237	0.266703	-0.077805	0.619129	0.933044	-0.191351	0.224848	0.03983323594974009	0.159989
chr21	36950000	37000000	-0.022963	0.392372	-0.110287	0.634869	0.918228	-0.16232	0.234858	-0.01074677220670106	0.181237
chr21	37000000	37050000	-0.067	0.461608	-0.121312	0.59807	0.908949	-0.088127	0.185691	-0.027677460702718704	0.215109
chr21	37050000	37100000	-0.112747	0.504237	-0.118288	0.521696	0.914044	-0.034093	0.128503	-0.04634133120080386	0.259159
chr21	37100000	37150000	-0.132754	0.534528	-0.125556	0.532759	0.926404	0.042175	0.154124	0.0005998428813239753	0.317938
chr21	37150000	37200000	-0.103023	0.460852	-0.102173	0.62563	0.917305	-0.116939	0.239721	0.04865189097370004	0.366648
chr21	37200000	37250000	-0.060017	0.395683	-0.100057	0.733312	0.932966	-0.27222	0.292983	0.0514197611669549	0.402484
chr21	37250000	37300000	-0.062606	0.411549	-0.102615	0.634729	0.931457	-0.185257	0.261716	0.010183420015021039	0.402877
chr21	37300000	37350000	-0.043678	0.380658	-0.083926	0.667051	0.926098	-0.242565	0.203977	0.054738585919914984	0.395829
chr21	37350000	37400000	0.003302	0.250296	-0.051177	0.638396	0.928666	-0.392958	0.134391	0.0014099853327800282	0.390884
chr21	37400000	37450000	0.022253	0.159856	-0.049584	0.562337	0.929746	-0.265829	0.096319	-0.03276596415039479	0.410989
chr21	37450000	37500000	0.046316	0.084536	-0.033517	0.577398	0.938128	-0.05455	0.087882	-0.07070069742066987	0.395124
chr21	37500000	37550000	0.030108	0.160522	-0.034989	0.525024	0.934993	-0.319079	0.076473	-0.06179530451891546	0.373154
chr21	37550000	37600000	-0.018647	0.318924	-0.07986	0.424192	0.933853	-0.13498	0.026464	-0.0731556142274069	0.338625
chr21	37600000	37650000	-0.016081	0.313467	-0.080075	0.366704	0.920313	-0.167076	-0.011469	-0.15196449757654062	0.349861
chr21	37650000	37700000	-0.01657	0.276417	-0.071526	0.439514	0.924978	-0.15633	-0.013682	-0.1667349969025833	0.300963
chr21	37700000	37750000	0.020246	0.171724	-0.0387	0.425573	0.921742	-0.235544	-0.080347	-0.07963451831901203	0.256049
chr21	37750000	37800000	0.039358	0.105854	-0.020747	0.391714	0.922503	-0.215355	-0.106403	-0.143468955209213	0.164001
chr21	37800000	37850000	0.018132	0.147151	-0.044616	0.387558	0.923578	-0.186136	-0.056547	-0.20386156011247392	0.100453
chr21	37850000	37900000	0.009109	0.218319	-0.052797	0.510255	0.932769	-0.361129	-0.011643	-0.2182662005878162	0.056363
chr21	37900000	37950000	-0.018407	0.262231	-0.075717	0.438302	0.919993	-0.176165	-0.025427	-0.18093914391387744	0.048809
chr21	37950000	38000000	-0.039508	0.278225	-0.085444	0.485927	0.917045	-0.23314	-0.019914	-0.2160347909808208	0.033682
chr21	38000000	38050000	-0.091878	0.377896	-0.097829	0.442712	0.926074	-0.17142	-0.021395	-0.13960029615097924	0.027244
chr21	38050000	38100000	-0.112863	0.434861	-0.113049	0.360711	0.922833	-0.148777	-0.045297	-0.21519894171712028	0.034493
chr21	38100000	38150000	-0.114277	0.468821	-0.129063	0.371182	0.918068	-0.23721	-0.041013	-0.15693767413467308	0.091276
chr21	38150000	38200000	-0.124376	0.484304	-0.130519	0.411755	0.923608	-0.09295	-0.034259	-0.15523855552411192	0.150681
chr21	38200000	38250000	-0.064721	0.38304	-0.101237	0.372656	0.923473	-0.239577	-0.056293	-0.14993748773983828	0.152065
chr21	38250000	38300000	0.019832	0.200383	-0.060932	0.460941	0.921813	-0.430576	-0.039769	-0.0918241880440086	0.143645
