chr	start	end	InsulationScore Change	ContrastIndex Change	SeparationScore Change	delta-DistalToLocalRatio	CorrelationDifference	IntraTADscore Change	InterTADscore Change	InteractionFrequencyChange	DirectionalRelativeFrequency
chr21	38300000	38350000	0.071074	0.082485	-0.041286	0.456803	0.937358	-0.10322	-0.050262	-0.07018765127898174	0.12218
chr21	38350000	38400000	0.070511	0.130121	-0.047994	0.405396	0.925447	-0.18651	-0.095618	-0.11550729861290754	0.078403
chr21	38400000	38450000	0.059082	0.170254	-0.031905	0.292185	0.916881	-0.047501	-0.113103	-0.12157995944241207	0.012997
chr21	38450000	38500000	0.080196	0.118316	-0.037306	0.329403	0.915304	-0.151507	-0.107679	-0.13072919074151423	-0.065171
chr21	38500000	38550000	0.079979	0.092791	-0.03596	0.35299	0.921026	-0.297786	-0.074021	-0.14586557432550007	-0.136757
chr21	38550000	38600000	0.02924	0.20915	-0.057362	0.420161	0.922994	-0.306886	-0.077812	-0.09103190710005182	-0.142081
chr21	38600000	38650000	-0.076141	0.423193	-0.103829	0.315618	0.932674	-0.159409	-0.136035	-0.09936256081623707	-0.156543
chr21	38650000	38700000	-0.141972	0.557623	-0.126625	0.324824	0.9237	-0.076169	-0.142091	-0.15095534055550908	-0.144975
chr21	38700000	38750000	-0.173557	0.635631	-0.139486	0.338356	0.921714	-0.056737	-0.112114	-0.06412279296010193	-0.127285
chr21	38750000	38800000	-0.173997	0.650809	-0.15408	0.361731	0.91925	-0.168701	-0.097824	-0.03440411350838202	-0.104573
chr21	38800000	38850000	-0.157662	0.618009	-0.156471	0.350023	0.928998	-0.214977	-0.092389	-0.04102062146427121	-0.091174
chr21	38850000	38900000	-0.121617	0.567983	-0.148539	0.3807	0.923716	-0.259932	-0.06985	-0.04195350968649836	-0.096777
chr21	38900000	38950000	-0.063076	0.475231	-0.114138	0.40389	0.926564	-0.505246	-0.05589	-0.008509419527796158	-0.104999
chr21	38950000	39000000	0.003964	0.27301	-0.058179	0.425208	0.927494	-0.554748	-0.051475	-0.01454980096973768	-0.138795
chr21	39000000	39050000	0.081452	-0.002674	-0.001178	0.452837	0.934699	-0.160812	-0.059941	-0.004161298738978081	-0.217827
chr21	39050000	39100000	0.084413	-0.032823	0.002114	0.505768	0.912151	-0.62929	-0.067333	0.031084510656348874	-0.291565
chr21	39100000	39150000	0.034839	0.13991	-0.041526	0.525471	0.905937	-0.532922	-0.033943	-0.01963881901002873	-0.297443
chr21	39150000	39200000	-0.032304	0.311691	-0.090223	0.455862	0.903632	-0.292694	-0.004256	-0.06722668009807642	-0.337062
chr21	39200000	39250000	-0.100817	0.478956	-0.138386	0.431945	0.900676	-0.239383	-0.009558	-0.1344394445077881	-0.325541
chr21	39250000	39300000	-0.129289	0.527564	-0.152769	0.497812	0.905057	-0.286747	-0.032398	-0.08656639834338276	-0.367409
chr21	39300000	39350000	-0.15977	0.535237	-0.146123	0.376379	0.88737	-0.191622	-0.083398	-0.08271166106085714	-0.325965
chr21	39350000	39400000	-0.163791	0.491515	-0.127203	0.404822	0.889198	-0.197973	-0.081775	-0.09414774337149745	-0.328464
chr21	39400000	39450000	-0.154245	0.439009	-0.108199	0.438925	0.894262	-0.228892	-0.058859	-0.11417727338699801	-0.289218
chr21	39450000	39500000	-0.103857	0.357616	-0.08876	0.427974	0.905832	-0.299262	-0.00461	-0.11287867674973573	-0.239702
chr21	39500000	39550000	-0.086853	0.34177	-0.092611	0.518937	0.902068	-0.334709	0.051217	-0.09529504186223958	-0.209408
chr21	39550000	39600000	-0.079899	0.383885	-0.112423	0.450674	0.906519	-0.236545	0.011382	-0.089008096037267	-0.153084
chr21	39600000	39650000	-0.071799	0.417814	-0.125566	0.449964	0.91141	-0.279797	-0.021731	-0.08954319846727077	-0.093712
chr21	39650000	39700000	-0.039543	0.350141	-0.098886	0.502405	0.900142	-0.331141	0.018549	-0.09452966327150891	0.000267
chr21	39700000	39750000	0.020589	0.194269	-0.053493	0.58186	0.912405	-0.509506	0.070477	-0.07327828605300657	-0.017801
chr21	39750000	39800000	0.059983	0.061718	-0.021307	0.490098	0.907571	-0.291431	0.044547	-0.07325358747456023	-0.040043
chr21	39800000	39850000	0.083408	0.013665	-0.009325	0.532259	0.913865	-0.311876	0.069923	-0.05217784833594441	-0.085851
chr21	39850000	39900000	0.059608	0.087512	-0.020886	0.54269	0.918207	-0.464276	0.071821	0.007967939458332851	-0.086099
chr21	39900000	39950000	0.003159	0.276826	-0.05937	0.502514	0.920066	-0.35759	0.074916	0.04329127116295728	-0.067761
chr21	39950000	40000000	-0.029977	0.382559	-0.102815	0.490531	0.926667	-0.326643	0.043972	-0.015111343403665711	-0.049877
chr21	40000000	40050000	-0.05565	0.410857	-0.105692	0.512191	0.923376	-0.267126	0.068051	0.04796384056122982	-0.035525
chr21	40050000	40100000	-0.061839	0.392358	-0.097011	0.52837	0.929461	-0.119018	0.073018	0.028538078676562995	-0.004214
chr21	40100000	40150000	-0.089513	0.426391	-0.099298	0.43962	0.928303	-0.035902	0.050795	-0.02821659462341386	0.067644
chr21	40150000	40200000	-0.090748	0.400059	-0.098261	0.398951	0.932163	-0.059973	-0.018311	0.004393166702507223	0.104189
chr21	40200000	40250000	-0.072051	0.367739	-0.085832	0.36684	0.922016	-0.087137	-0.096389	-0.04280278623085243	0.122516
chr21	40250000	40300000	-0.050044	0.381161	-0.085601	0.377288	0.931835	-0.0197	-0.104698	-0.0253959150416031	0.185135
chr21	40300000	40350000	-0.004143	0.33467	-0.100965	0.38319	0.918259	-0.110067	-0.11568	-0.07368242576547002	0.184759
chr21	40350000	40400000	0.045349	0.246552	-0.084768	0.396364	0.922859	-0.188417	-0.114429	-0.10658694411259773	0.229847
chr21	40400000	40450000	0.065066	0.180315	-0.061837	0.41217	0.906391	-0.211526	-0.084138	-0.11468656633500807	0.220968
chr21	40450000	40500000	0.100848	0.068432	-0.015488	0.496992	0.914486	-0.312389	-0.08053	-0.02556427156533836	0.271442
chr21	40500000	40550000	0.121532	-0.034913	0.008332	0.460666	0.928958	0.177645	-0.116844	0.027607178406665267	0.209496
chr21	40550000	40600000	0.127141	-0.005948	0.001993	0.300242	0.923688	-0.045516	-0.172206	-0.05318752179435149	0.126941
chr21	40600000	40650000	0.080011	0.177631	-0.042351	0.236288	0.921834	0.022202	-0.17908	-0.060598420240108086	0.094112
chr21	40650000	40700000	0.048688	0.288452	-0.074793	0.292189	0.932052	-0.091994	-0.153334	-0.047496019115796595	0.103505
chr21	40700000	40750000	0.014984	0.328674	-0.093633	0.233537	0.924736	-0.023165	-0.118503	-0.039340636372677595	0.095681
chr21	40750000	40800000	0.047911	0.161157	-0.060736	0.349824	0.930517	-0.16529	-0.103213	0.03169956984860822	0.064629
chr21	40800000	40850000	0.073367	0.03209	-0.020233	0.349019	0.928285	0.091313	-0.112781	0.01640291134831262	-0.023528
chr21	40850000	40900000	0.073674	0.058426	-0.015519	0.38075	0.91825	-0.259131	-0.113442	-0.034277739782959116	-0.056552
chr21	40900000	40950000	0.008361	0.298121	-0.085222	0.330212	0.913523	-0.252112	-0.129393	-0.04282289619773383	-0.066913
chr21	40950000	41000000	-0.040048	0.456561	-0.121293	0.321551	0.922387	-0.09083	-0.156919	-0.0035632044962705667	-0.03272
chr21	41000000	41050000	-0.036607	0.448686	-0.109181	0.309121	0.924981	-0.171944	-0.14724	0.010188563373967563	-0.043687
chr21	41050000	41100000	0.040003	0.199178	-0.042212	0.371426	0.917433	-0.356842	-0.138353	-0.020462145154925393	-0.074986
chr21	41100000	41150000	0.101862	-0.084249	0.01532	0.391406	0.910604	-0.447262	-0.119744	-0.039012834230286786	-0.058946
chr21	41150000	41200000	0.076312	-0.036593	0.001923	0.43528	0.898974	-0.611426	-0.097988	-0.0745841668123568	-0.071574
chr21	41200000	41250000	0.009337	0.20805	-0.045025	0.434624	0.904092	-0.488398	-0.094996	-0.10358748954144714	-0.068978
chr21	41250000	41300000	-0.048007	0.42295	-0.111466	0.44128	0.896143	-0.374733	-0.080271	-0.1029427722511651	-0.043869
chr21	41300000	41350000	-0.075118	0.514409	-0.139562	0.434075	0.889642	-0.29864	-0.060665	-0.08636266705117812	-0.026779
chr21	41350000	41400000	-0.086541	0.524944	-0.133493	0.453271	0.888984	-0.314351	-0.039568	-0.0917325155119928	0.004856
chr21	41400000	41450000	-0.087525	0.464223	-0.111336	0.410429	0.864669	-0.251774	0.003293	-0.11469490597053511	0.091891
chr21	41450000	41500000	-0.046343	0.32358	-0.091364	0.471137	0.891745	-0.219192	0.083876	-0.08382544330139652	0.07697
chr21	41500000	41550000	-0.01521	0.270311	-0.07924	0.526723	0.879804	-0.435173	0.12225	-0.08240120704515319	0.14427
chr21	41550000	41600000	-0.022009	0.285564	-0.074904	0.443702	0.889453	-0.294692	0.051069	-0.06213924311668406	0.126562
chr21	41600000	41650000	-0.017623	0.298587	-0.073194	0.39482	0.888092	-0.198339	-0.01782	-0.09742219848647282	0.139967
chr21	41650000	41700000	-0.014036	0.316589	-0.079499	0.380924	0.894286	-0.17046	-0.024284	-0.05484558907232295	0.145994
chr21	41700000	41750000	-0.021165	0.346002	-0.088214	0.433497	0.881949	-0.190505	0.007523	-0.054377254658494634	0.149825
chr21	41750000	41800000	-0.027848	0.349591	-0.092105	0.421693	0.888402	-0.19505	0.021608	-0.0710411846260739	0.19579
chr21	41800000	41850000	-0.036747	0.348687	-0.086899	0.430707	0.906116	-0.172407	0.023035	-0.06526473084054851	0.268436
chr21	41850000	41900000	-0.030034	0.335766	-0.08322	0.418968	0.895636	-0.204195	0.007453	-0.04930731270549171	0.348189
chr21	41900000	41950000	-0.01693	0.305417	-0.072848	0.476526	0.891851	-0.223013	0.036232	-0.03200539389583179	0.423695
chr21	41950000	42000000	-0.038912	0.338897	-0.082363	0.480459	0.895907	-0.168009	0.060302	-0.07472546213985765	0.437095
chr21	42000000	42050000	-0.05134	0.351877	-0.089732	0.39672	0.891036	-0.199508	0.015693	-0.04812584016925392	0.499297
chr21	42050000	42100000	-0.072882	0.38784	-0.099592	0.407979	0.883334	-0.187955	0.011554	-0.09069360993417619	0.513311
chr21	42100000	42150000	-0.096505	0.436457	-0.110592	0.43543	0.896744	-0.239232	0.01659	-0.08417683931789433	0.576388
chr21	42150000	42200000	-0.094787	0.458312	-0.114539	0.397546	0.88749	-0.271322	-0.040151	-0.06323740714060033	0.589162
chr21	42200000	42250000	-0.084096	0.472906	-0.128976	0.427261	0.902275	-0.273426	-0.040352	-0.0807344929436753	0.626371
chr21	42250000	42300000	-0.073184	0.48329	-0.132258	0.393855	0.884971	-0.345188	-0.058114	-0.0791695908744885	0.601358
chr21	42300000	42350000	-0.041828	0.422406	-0.111729	0.405868	0.888622	-0.418166	-0.0622	-0.0994288554103453	0.592801
chr21	42350000	42400000	0.009623	0.26698	-0.064394	0.459787	0.905826	-0.515225	-0.047044	-0.06288936897683595	0.610215
chr21	42400000	42450000	0.082435	-0.011817	0.001692	0.501271	0.90001	-0.828509	-0.063831	-0.07085187457343678	0.616758
chr21	42450000	42500000	0.113991	-0.114424	0.018533	0.434786	0.922399	-0.187607	-0.107701	0.003599181524211348	0.521007
chr21	42500000	42550000	0.065837	0.072584	-0.024517	0.366533	0.928201	-0.253447	-0.114224	0.030330248366765122	0.431966
chr21	42550000	42600000	0.019086	0.214066	-0.074799	0.288082	0.913575	-0.152293	-0.144007	-0.0409903654619852	0.379795
chr21	42600000	42650000	-0.016674	0.306427	-0.103538	0.340985	0.909893	-0.250774	-0.094963	-0.054872332540435	0.360868
chr21	42650000	42700000	-0.065884	0.445331	-0.126068	0.423696	0.919161	-0.315793	-0.040681	-0.07983742052575937	0.330336
chr21	42700000	42750000	-0.111406	0.534179	-0.134976	0.390316	0.913435	-0.231901	-0.125105	-0.1097839094020232	0.337167
chr21	42750000	42800000	-0.129326	0.544193	-0.13448	0.326954	0.926398	-0.14961	-0.221774	-0.11370348587264867	0.373757
chr21	42800000	42850000	-0.100816	0.485624	-0.126905	0.342837	0.907064	-0.268404	-0.270016	-0.10136489328585718	0.397611
chr21	42850000	42900000	-0.073002	0.395605	-0.095752	0.296096	0.916612	-0.185442	-0.219895	-0.14563748231159857	0.387173
chr21	42900000	42950000	-0.044274	0.288807	-0.067913	0.285416	0.914717	-0.13504	-0.197168	-0.12682557088821078	0.38136
chr21	42950000	43000000	0.00035	0.19749	-0.043956	0.344235		-0.440538	-0.182506	-0.10398423834018855	0.30752
chr21	43000000	43050000	-0.007453	0.279257	-0.062886	0.415721	0.914047	-0.034845	-0.165017	-0.09845509883622461	0.260408
chr21	43050000	43100000	-0.040453	0.387103	-0.092973	0.347321	0.928956	0.026132	-0.213738	-0.12707159202474017	0.216261
chr21	43100000	43150000	-0.040317	0.385309	-0.101527	0.235066	0.921961	0.050877	-0.22563	-0.10768230920349342	0.191972
chr21	43150000	43200000	-0.005753	0.298854	-0.084921	0.293323	0.926321	0.065302	-0.222063	-0.06936520646978594	
chr21	43200000	43250000	0.035815	0.157159	-0.046078	0.412137	0.918774	-0.008054	-0.168029	-0.06736500984783367	
chr21	43250000	43300000	0.048172	0.125869	-0.030554	0.35672	0.91181	-0.046668	-0.101634	-0.08207079890676305	
chr21	43300000	43350000	0.021807	0.189425	-0.051882	0.311644	0.913712	-0.017499	-0.075727	-0.07389565075938576	
chr21	43350000	43400000	-0.001957	0.254232	-0.05714	0.316606	0.925698	0.024638	-0.083576	-0.0582668293244859	
chr21	43400000	43450000	-0.013271	0.300013	-0.083398	0.257306	0.917077	-0.033453	-0.124528	-0.07327210521789829	
chr21	43450000	43500000	-0.033664	0.317735	-0.085904	0.263449	0.915824	0.064505	-0.173949	-0.1543221749631225	
chr21	43500000	43550000	0.000558	0.212999	-0.057008	0.412692	0.903056	-0.096063	-0.09404	-0.07626299972307093	
chr21	43550000	43600000	-0.023971	0.247956	-0.051294	0.443703	0.923479	-0.067388	-0.063551	-0.06680549361926014	
chr21	43600000	43650000	-0.079884	0.37801	-0.08727	0.313609	0.920526	-0.011337	-0.107687	-0.1027044145236744	
chr21	43650000	43700000	-0.066218	0.343617	-0.090554	0.353829	0.917497	-0.045439	-0.092074	-0.08997359375978864	
chr21	43700000	43750000	-0.039889	0.302177	-0.073008	0.347871	0.910816	-0.095825	-0.148463	-0.12750025296693845	
chr21	43750000	43800000	-0.050861	0.346235	-0.08701	0.387523	0.914086	-0.140968	-0.214253	-0.14545043911122213	
chr21	43800000	43850000	-0.047508	0.313608	-0.077582	0.356591	0.912322	-0.112059	-0.23277	-0.1583394348283843	
chr21	43850000	43900000	-0.021029	0.22924	-0.054919	0.387167	0.925935	-0.204941	-0.164522	-0.08677096657763961	
chr21	43900000	43950000	-0.029468	0.234976	-0.067862	0.317156	0.916018	-0.09967	-0.094106	-0.06777923189238899	
chr21	43950000	44000000	-0.026366	0.233409	-0.061295	0.428428	0.904804	-0.113711	-0.106994	-0.04751650787547268	
chr21	44000000	44050000	-0.043896	0.291437	-0.073852	0.453604	0.911114	-0.042301	-0.050603	-0.07248418640908816	
chr21	44050000	44100000	-0.094817	0.440056	-0.118311	0.333826	0.911062	0.070222	-0.019717	-0.0813177598745527	
chr21	44100000	44150000	-0.101034	0.458245	-0.115113	0.332127	0.919192	0.062076	0.07771	-0.07784045226499947	
chr21	44150000	44200000	-0.079696	0.356859	-0.081082	0.329472	0.909989	-0.121364	0.071143	-0.1078337695731102	
chr21	44200000	44250000	-0.019791	0.178476	-0.050151	0.448585	0.907764	-0.119161	-0.014145	-0.07421987166974253	
chr21	44250000	44300000	0.019967	0.07648	-0.01391	0.379354	0.904763	-0.238238	0.165759	-0.07121198058988565	
chr21	44300000	44350000	-0.007519	0.17173	-0.049485	0.477097	0.924892	-0.424455	0.240615	-0.02864862253694256	
chr21	44350000	44400000	-0.069147	0.358479	-0.087443	0.368894	0.907808	-0.271682	0.166298	0.004926773998153111	
chr21	44400000	44450000	-0.07486	0.409804	-0.0934	0.348035	0.925113	-0.235293	0.009611	-0.13436739546220366	
chr21	44450000	44500000	-0.039353	0.31082	-0.087565	0.373217	0.910733	-0.392837	0.04776	-0.08216971268019024	
chr21	44500000	44550000	0.010862	0.120584	-0.037904	0.526044	0.920519	-0.327597	0.153013	0.03355430053670905	
chr21	44550000	44600000	0.037569	0.016625	-0.004207	0.580905	0.917651	-0.41425	0.214755	-0.011605507429921058	
chr21	44600000	44650000	-0.022652	0.141294	-0.032355	0.623685	0.889842	-0.370669	0.28263	-0.06990770833921511	
chr21	44650000	44700000	-0.014929	0.211926	-0.055635	0.778612		-0.953884	0.219518	0.11639729761184514	
chr21	44700000	44750000	-0.13003	0.422304	-0.11003	0.458082	0.891006	-0.194372	0.218103	0.014310957613441477	
chr21	44750000	44800000	-0.177939	0.497495	-0.128234	0.443393	0.912451	-0.184467	0.227456	0.031190340826162677	
chr21	44800000	44850000	-0.183478	0.514054	-0.122888	0.469985	0.908779	-0.323703	0.269369	0.07700544736365833	
chr21	44850000	44900000	-0.173889	0.472741	-0.134026	0.479465	0.909693	-0.344171	0.292147	0.06371097477525667	
chr21	44900000	44950000	-0.129967	0.414304	-0.128687	0.426759	0.914132	-0.253731	0.202345	-0.012059921612353364	
chr21	44950000	45000000	-0.070734	0.32146	-0.101267	0.349211	0.910848	-0.232069	0.119148	-0.10860123011854306	
chr21	45000000	45050000	0.004072	0.191971	-0.051663	0.442264	0.911332	-0.396479	0.144685	-0.01907471301568353	
chr21	45050000	45100000	0.070734	0.021134	-0.009186	0.526512	0.922926	-0.465551	0.254748	0.04177303641738128	
chr21	45100000	45150000	0.079637	-0.010863	-0.00486		0.926445	0.1147	0.300439	-0.0006971911393313102	
chr21	45150000	45200000	0.089084	-0.019793	-0.010037		0.913448	-0.062268	0.235937	-0.0044410853464145195	
chr21	45200000	45250000	0.060787	0.084724	-0.033094		0.920052	-0.197427	0.281734	-0.028320219233184618	
chr21	45250000	45300000	-0.01259	0.280356	-0.077868		0.915863	-0.039999	0.335453	-0.0036772488523700853	
chr21	45300000	45350000	-0.031189	0.32197	-0.088784		0.912066	-0.006117	0.365992	-0.03775441667741852	
chr21	45350000	45400000	-0.001637	0.2185	-0.055809		0.906418	-0.152682	0.513973	-0.029274928121069688	
chr21	45400000	45450000	-0.003503	0.150003	-0.037714		0.898127	-0.115931	0.481833	0.008560441451559542	
chr21	45450000	45500000	0.00715	0.110643	-0.027577		0.910848	-0.086083	0.379082	0.050959127095788204	
chr21	45500000	45550000	0.040132	0.049674	-0.007769		0.911955	-0.158491	0.362274	0.07533465157165276	
chr21	45550000	45600000	0.020972	0.12929	-0.033213		0.920466	-0.095771	0.248754	0.10348049737825415	
chr21	45600000	45650000	-0.038175	0.287268	-0.069606		0.915082	-0.028389	0.364112	0.06634637093718398	
chr21	45650000	45700000	-0.040404	0.304241	-0.073299		0.912221	-0.040937	0.456773	0.0640141924499057	
chr21	45700000	45750000	0.027127	0.161858	-0.040149		0.910552	-0.218915	0.355322	0.05190279155089916	
chr21	45750000	45800000	0.033474	0.093359	-0.028365		0.918314	0.102596	0.221696	0.08583517285508502	
chr21	45800000	45850000	0.014616	0.116033	-0.033102		0.911664	-0.073599	0.215506	0.08354700833284523	
chr21	45850000	45900000	0.018278	0.090664	-0.018073		0.914301	0.015212	0.283415	0.0878379731761516	
chr21	45900000	45950000	0.016014	0.128187	-0.034681		0.911303	-0.157706	0.348506	0.11863485728056933	
chr21	45950000	46000000	-0.055212	0.296979	-0.075684		0.90423	-0.081047	0.188142	0.0825725195476451	
chr21	46000000	46050000	-0.101417	0.384203	-0.092282		0.911517	-0.013825	0.017999	0.049708847896834274	
chr21	46050000	46100000	-0.111749	0.403377	-0.099379		0.913413	0.013352	0.009762	0.07400208724561363	
chr21	46100000	46150000	-0.111784	0.400146	-0.103311		0.913774	0.020276	0.013878	0.002275467777031248	
chr21	46150000	46200000	-0.082569	0.336387	-0.083928		0.906985	-0.019034	0.069733	0.10156431892578244	
chr21	46200000	46250000	-0.059567	0.259008	-0.068923		0.911948	-0.025555	0.179163	0.12347204317090987	
chr21	46250000	46300000	-0.059927	0.278525	-0.071074		0.90837	-0.041846	0.289854	0.04970737904524403	
chr21	46300000	46350000	-0.025871	0.256471	-0.054969		0.912177	-0.107321	0.428542	0.1261876267925236	
chr21	46350000	46400000	-0.02239	0.265944	-0.058216		0.912125	-0.064668	0.414347	0.14113127454779262	
chr21	46400000	46450000	-0.046557	0.331521	-0.073072		0.90928	-0.027279	0.299478	0.05721924820474822	
chr21	46450000	46500000	-0.043642	0.317846	-0.074195		0.910246	-0.000623	0.342776	0.07702236302568644	
chr21	46500000	46550000	-0.000478	0.197174	-0.048008		0.915925	-0.067372	0.493853	0.09615863408973313	
chr21	46550000	46600000	0.009435	0.151767	-0.039524		0.928635	-0.13336	0.537046	0.14930472006861062	
chr21	46600000	46650000	-0.013385	0.201719	-0.052154		0.910204	-0.079897	0.531843	0.12350678008963578	
chr21	46650000	46700000	-0.009733	0.230676	-0.0556		0.903013	-0.076041	0.494759	0.08338553067226417	
chr21	46700000	46750000	-0.000889	0.250852	-0.062189		0.917705	-0.098894	0.574859	0.10432708158904991	
chr21	46750000	46800000	-0.02024	0.304633	-0.072565		0.908223	-0.029808	0.510262	0.052178858429487995	
chr21	46800000	46850000	-0.026984	0.292051	-0.068726		0.909898	-0.066306	0.370632	0.09293445541121359	
chr21	46850000	46900000	-0.012305	0.201696	-0.043224		0.907974	-0.100488	0.356065	0.15252575876123242	
chr21	46900000	46950000	-0.017689	0.155924	-0.043666			-0.102109	0.294523	0.06098854585690772	
chr21	46950000	47000000	-0.083483	0.331106	-0.074436		0.900099	0.002834	0.336087	0.16038562616999918	
chr21	47000000	47050000	-0.155865	0.496729	-0.114588		0.910874	0.014512	0.32361	0.08419419381055981	
chr21	47050000	47100000	-0.169471	0.559928	-0.134865		0.900001	0.076353	0.228802	0.04158315650013722	
chr21	47100000	47150000	-0.141628	0.519997	-0.123201		0.902222	0.028084	0.307084	0.0484737477696916	
chr21	47150000	47200000	-0.105798	0.427238	-0.108989		0.90877	-0.067471	0.38879	0.04014351694532303	
chr21	47200000	47250000	-0.026246	0.214312	-0.054928		0.903951	-0.180941		0.10328187133979672	
chr21	47250000	47300000	0.038934	0.04841	-0.02081		0.911198	-0.193092		0.06377414989558483	
chr21	47300000	47350000	0.07306	-0.007266	0.004637		0.899867	-0.034011		0.105563486327102	
chr21	47350000	47400000	0.041125	0.092723	-0.014689		0.914875			0.13898193597393615	
chr21	47400000	47450000	-0.02901	0.281994	-0.069273		0.894034			0.10991475089356006	
chr21	47450000	47500000	-0.063313	0.34406	-0.101877		0.903741			0.06487803958416105	
chr21	47500000	47550000	-0.045614	0.277637	-0.085422		0.905216			0.10436351840491842	
chr21	47550000	47600000	-0.068417	0.296754	-0.073336		0.901125			0.15146456611588255	
chr21	47600000	47650000	-0.101089	0.357181	-0.082972		0.903187			0.14671189277237673	
chr21	47650000	47700000	-0.09763	0.330785	-0.072353		0.911187			0.08666296215651748	
chr21	47700000	47750000	-0.08649	0.323463	-0.073655		0.904743			0.0036845303164301235	
chr21	47750000	47800000	-0.092118	0.334445	-0.082518		0.904866			0.059538789686133575	
chr21	47800000	47850000	-0.08353	0.314536	-0.072536		0.88359			0.06377414989558483	
chr21	47850000	47900000					0.916043			0.0941177221157562	
chr21	47900000	47950000					0.900495			0.014976044226942431	
chr21	47950000	48000000					0.900555			0.011871061115838355	
chr21	48000000	48050000					0.903337			0.00783167694892728	
chr21	48050000	48100000					0.89119			-0.014359272628458042	
chr21	48100000	48150000								0.07712198924479474	
