chr	start	end	Control1	Control2	Treat1	Treat2	Treat3	Treat4
chr21	0	50000						
chr21	50000	100000						
chr21	100000	150000						
chr21	150000	200000						
chr21	200000	250000						
chr21	250000	300000						
chr21	300000	350000						
chr21	350000	400000						
chr21	400000	450000						
chr21	450000	500000						
chr21	500000	550000						
chr21	550000	600000						
chr21	600000	650000						
chr21	650000	700000						
chr21	700000	750000						
chr21	750000	800000						
chr21	800000	850000						
chr21	850000	900000						
chr21	900000	950000						
chr21	950000	1000000						
chr21	1000000	1050000						
chr21	1050000	1100000						
chr21	1100000	1150000						
chr21	1150000	1200000						
chr21	1200000	1250000						
chr21	1250000	1300000						
chr21	1300000	1350000						
chr21	1350000	1400000						
chr21	1400000	1450000						
chr21	1450000	1500000						
chr21	1500000	1550000						
chr21	1550000	1600000						
chr21	1600000	1650000						
chr21	1650000	1700000						
chr21	1700000	1750000						
chr21	1750000	1800000						
chr21	1800000	1850000						
chr21	1850000	1900000						
chr21	1900000	1950000						
chr21	1950000	2000000						
chr21	2000000	2050000						
chr21	2050000	2100000						
chr21	2100000	2150000						
chr21	2150000	2200000						
chr21	2200000	2250000						
chr21	2250000	2300000						
chr21	2300000	2350000						
chr21	2350000	2400000						
chr21	2400000	2450000						
chr21	2450000	2500000						
chr21	2500000	2550000						
chr21	2550000	2600000						
chr21	2600000	2650000						
chr21	2650000	2700000						
chr21	2700000	2750000						
chr21	2750000	2800000						
chr21	2800000	2850000						
chr21	2850000	2900000						
chr21	2900000	2950000						
chr21	2950000	3000000						
chr21	3000000	3050000						
chr21	3050000	3100000						
chr21	3100000	3150000						
chr21	3150000	3200000						
chr21	3200000	3250000						
chr21	3250000	3300000						
chr21	3300000	3350000						
chr21	3350000	3400000						
chr21	3400000	3450000						
chr21	3450000	3500000						
chr21	3500000	3550000						
chr21	3550000	3600000						
chr21	3600000	3650000						
chr21	3650000	3700000						
chr21	3700000	3750000						
chr21	3750000	3800000						
chr21	3800000	3850000						
chr21	3850000	3900000						
chr21	3900000	3950000						
chr21	3950000	4000000						
chr21	4000000	4050000						
chr21	4050000	4100000						
chr21	4100000	4150000						
chr21	4150000	4200000						
chr21	4200000	4250000						
chr21	4250000	4300000						
chr21	4300000	4350000						
chr21	4350000	4400000						
chr21	4400000	4450000						
chr21	4450000	4500000						
chr21	4500000	4550000						
chr21	4550000	4600000						
chr21	4600000	4650000						
chr21	4650000	4700000						
chr21	4700000	4750000						
chr21	4750000	4800000						
chr21	4800000	4850000						
chr21	4850000	4900000						
chr21	4900000	4950000						
chr21	4950000	5000000						
chr21	5000000	5050000						
chr21	5050000	5100000						
chr21	5100000	5150000						
chr21	5150000	5200000						
chr21	5200000	5250000						
chr21	5250000	5300000						
chr21	5300000	5350000						
chr21	5350000	5400000						
chr21	5400000	5450000						
chr21	5450000	5500000						
chr21	5500000	5550000						
chr21	5550000	5600000						
chr21	5600000	5650000						
chr21	5650000	5700000						
chr21	5700000	5750000						
chr21	5750000	5800000						
chr21	5800000	5850000						
chr21	5850000	5900000						
chr21	5900000	5950000						
chr21	5950000	6000000						
chr21	6000000	6050000						
chr21	6050000	6100000						
chr21	6100000	6150000						
chr21	6150000	6200000						
chr21	6200000	6250000						
chr21	6250000	6300000						
chr21	6300000	6350000						
chr21	6350000	6400000						
chr21	6400000	6450000						
chr21	6450000	6500000						
chr21	6500000	6550000						
chr21	6550000	6600000						
chr21	6600000	6650000						
chr21	6650000	6700000						
chr21	6700000	6750000						
chr21	6750000	6800000						
chr21	6800000	6850000						
chr21	6850000	6900000						
chr21	6900000	6950000						
chr21	6950000	7000000						
chr21	7000000	7050000						
chr21	7050000	7100000						
chr21	7100000	7150000						
chr21	7150000	7200000						
chr21	7200000	7250000						
chr21	7250000	7300000						
chr21	7300000	7350000						
chr21	7350000	7400000						
chr21	7400000	7450000						
chr21	7450000	7500000						
chr21	7500000	7550000						
chr21	7550000	7600000						
chr21	7600000	7650000						
chr21	7650000	7700000						
chr21	7700000	7750000						
chr21	7750000	7800000						
chr21	7800000	7850000						
chr21	7850000	7900000						
chr21	7900000	7950000						
chr21	7950000	8000000						
chr21	8000000	8050000						
chr21	8050000	8100000						
chr21	8100000	8150000						
chr21	8150000	8200000						
chr21	8200000	8250000						
chr21	8250000	8300000						
chr21	8300000	8350000						
chr21	8350000	8400000						
chr21	8400000	8450000						
chr21	8450000	8500000						
chr21	8500000	8550000						
chr21	8550000	8600000						
chr21	8600000	8650000						
chr21	8650000	8700000						
chr21	8700000	8750000						
chr21	8750000	8800000						
chr21	8800000	8850000						
chr21	8850000	8900000						
chr21	8900000	8950000						
chr21	8950000	9000000						
chr21	9000000	9050000						
chr21	9050000	9100000						
chr21	9100000	9150000						
chr21	9150000	9200000						
chr21	9200000	9250000						
chr21	9250000	9300000						
chr21	9300000	9350000						
chr21	9350000	9400000						
chr21	9400000	9450000						
chr21	9450000	9500000	0.166571	0.160095	0.224159	0.203931	0.141913	0.159429
chr21	9500000	9550000	0.243053	0.234187	0.188627	0.276317	0.160628	0.163505
chr21	9550000	9600000	0.180624	0.074335	0.175937	0.215963	0.134921	0.083617
chr21	9600000	9650000	0.233802	0.088246	0.206356	0.271859	0.176132	0.162832
chr21	9650000	9700000	0.27488	0.146657	0.184517	0.327802	0.222119	0.212936
chr21	9700000	9750000	0.312543	0.136953	0.320616	0.308033	0.207241	0.256057
chr21	9750000	9800000	0.21199	0.18064	0.274889	0.192525	0.147505	0.227288
chr21	9800000	9850000	0.266934	0.289882	0.326519	0.212485	0.209004	0.210341
chr21	9850000	9900000	0.386632	0.418997	0.434317	0.364878	0.280314	0.365806
chr21	9900000	9950000	0.415794	0.485635	0.441015	0.369323	0.363753	0.397251
chr21	9950000	10000000	0.388321	0.4448	0.396156	0.269082	0.334348	0.355357
chr21	10000000	10050000	0.180516	0.237027	0.187488	0.20749	0.250698	0.165921
chr21	10050000	10100000	0.148647	0.134293	0.22742	0.211329	0.206257	0.14346
chr21	10100000	10150000	0.136678	0.066167	0.19649	0.164432	0.123944	0.162952
chr21	10150000	10200000	0.148276	0.083451	0.140767	0.190224	0.092385	0.118418
chr21	10200000	10250000	0.09445	0.060004	0.10819	0.107331	0.070668	0.0808
chr21	10250000	10300000	0.099696	0.042774	0.134687	0.127437	0.08894	0.101635
chr21	10300000	10350000	0.102407	0.05219	0.122942	0.129763	0.077521	0.098607
chr21	10350000	10400000			0.067499	0.057507		0.046915
chr21	10400000	10450000		0.438782	0.446888	0.380015	0.326006	0.338699
chr21	10450000	10500000		0.554792	0.632201		0.478467	
chr21	10500000	10550000		0.538725			0.534853	
chr21	10550000	10600000		0.418574			0.478104	
chr21	10600000	10650000					0.441999	
chr21	10650000	10700000	0.617058	0.463406	0.681919	0.642575	0.608165	0.674488
chr21	10700000	10750000						
chr21	10750000	10800000						
chr21	10800000	10850000						
chr21	10850000	10900000						
chr21	10900000	10950000						
chr21	10950000	11000000		0.463493				
chr21	11000000	11050000	0.54766	0.486671	0.614951	0.581242	0.545574	0.593779
chr21	11050000	11100000	0.471687	0.453582	0.526768	0.504723	0.476131	0.509069
chr21	11100000	11150000	0.297986	0.299042	0.358001	0.32239	0.304105	0.338751
chr21	11150000	11200000						
chr21	11200000	11250000						
chr21	11250000	11300000						
chr21	11300000	11350000						
chr21	11350000	11400000						
chr21	11400000	11450000						
chr21	11450000	11500000						
chr21	11500000	11550000						
chr21	11550000	11600000						
chr21	11600000	11650000						
chr21	11650000	11700000						
chr21	11700000	11750000						
chr21	11750000	11800000						
chr21	11800000	11850000						
chr21	11850000	11900000						
chr21	11900000	11950000						
chr21	11950000	12000000						
chr21	12000000	12050000						
chr21	12050000	12100000						
chr21	12100000	12150000						
chr21	12150000	12200000						
chr21	12200000	12250000						
chr21	12250000	12300000						
chr21	12300000	12350000						
chr21	12350000	12400000						
chr21	12400000	12450000						
chr21	12450000	12500000						
chr21	12500000	12550000						
chr21	12550000	12600000						
chr21	12600000	12650000						
chr21	12650000	12700000						
chr21	12700000	12750000						
chr21	12750000	12800000						
chr21	12800000	12850000						
chr21	12850000	12900000						
chr21	12900000	12950000						
chr21	12950000	13000000						
chr21	13000000	13050000						
chr21	13050000	13100000						
chr21	13100000	13150000						
chr21	13150000	13200000						
chr21	13200000	13250000						
chr21	13250000	13300000						
chr21	13300000	13350000						
chr21	13350000	13400000						
chr21	13400000	13450000						
chr21	13450000	13500000						
chr21	13500000	13550000						
chr21	13550000	13600000						
chr21	13600000	13650000						
chr21	13650000	13700000						
chr21	13700000	13750000						
chr21	13750000	13800000						
chr21	13800000	13850000						
chr21	13850000	13900000						
chr21	13900000	13950000						
chr21	13950000	14000000						
chr21	14000000	14050000						
chr21	14050000	14100000						
chr21	14100000	14150000						
chr21	14150000	14200000						
chr21	14200000	14250000						
chr21	14250000	14300000						
chr21	14300000	14350000						
chr21	14350000	14400000	0.163159	0.253328	0.20055	0.156931	0.143635	0.161655
chr21	14400000	14450000	0.343498	0.468799	0.381586	0.328146	0.30923	0.384561
chr21	14450000	14500000	0.499324	0.634202	0.551341	0.444105	0.481188	0.515636
chr21	14500000	14550000	0.634105	0.781571	0.692952	0.59261	0.586426	0.654302
chr21	14550000	14600000	0.72175	0.849168	0.791409	0.695153	0.700019	0.745769
chr21	14600000	14650000	0.81272	0.866193	0.876954	0.783648	0.785371	0.84642
chr21	14650000	14700000	0.833448	0.827713	0.904251	0.817113	0.781847	0.860223
chr21	14700000	14750000	0.81394	0.765336	0.899629	0.812622	0.773509	0.8675
chr21	14750000	14800000		0.692278	0.810116	0.715838	0.692356	
chr21	14800000	14850000			0.747834		0.610326	
chr21	14850000	14900000			0.674637		0.550593	
chr21	14900000	14950000			0.657581		0.5354	
chr21	14950000	15000000					0.487057	
chr21	15000000	15050000					0.486109	
chr21	15050000	15100000	0.635149		0.648091	0.61831	0.523947	0.642018
chr21	15100000	15150000		0.502325	0.618594		0.59088	
chr21	15150000	15200000			0.552521		0.638547	
chr21	15200000	15250000			0.523295		0.56998	
chr21	15250000	15300000			0.549901		0.573946	
chr21	15300000	15350000			0.570743		0.597782	
chr21	15350000	15400000			0.634385		0.573117	
chr21	15400000	15450000	0.648187		0.70531	0.701609	0.661126	0.642459
chr21	15450000	15500000	0.612592	0.631176	0.70658	0.696407	0.665574	0.661465
chr21	15500000	15550000	0.553078	0.572849	0.682806	0.679964	0.651426	0.638026
chr21	15550000	15600000	0.491117	0.511569	0.664723	0.652542	0.631503	0.613714
chr21	15600000	15650000	0.461131	0.455266	0.657249	0.635459	0.625153	0.607395
chr21	15650000	15700000	0.499803	0.497793	0.692984	0.670917	0.649928	0.642158
chr21	15700000	15750000	0.562049	0.582926	0.748932	0.730505	0.690795	0.686295
chr21	15750000	15800000	0.619174	0.63454	0.787143	0.762326	0.74276	0.719446
chr21	15800000	15850000	0.687477	0.74394	0.805099	0.789013	0.769893	0.766839
chr21	15850000	15900000	0.778027	0.843646	0.836409	0.817726	0.810625	0.835594
chr21	15900000	15950000	0.836154	0.915228	0.848213	0.845462	0.839206	0.881452
chr21	15950000	16000000	0.845028	0.905405	0.850871	0.854375	0.8347	0.883145
chr21	16000000	16050000	0.829275	0.880887	0.850184	0.853678	0.833025	0.86297
chr21	16050000	16100000	0.788976	0.833335	0.826389	0.841616	0.801885	0.816652
chr21	16100000	16150000	0.730287	0.759965	0.807634	0.791274	0.785121	0.758966
chr21	16150000	16200000	0.702217	0.71666	0.805547	0.772224	0.781128	0.730667
chr21	16200000	16250000	0.689094	0.692002	0.801416	0.778153	0.770094	0.728301
chr21	16250000	16300000	0.724769	0.718118	0.809175	0.796671	0.786112	0.756723
chr21	16300000	16350000	0.756408	0.744701	0.831811	0.822843	0.806275	0.797201
chr21	16350000	16400000	0.774078	0.758899	0.826677	0.824264	0.817118	0.816401
chr21	16400000	16450000	0.781187	0.755172	0.821115	0.81685	0.807416	0.818704
chr21	16450000	16500000	0.792856	0.787089	0.796511	0.787687	0.795952	0.803802
chr21	16500000	16550000	0.819401	0.841103	0.810451	0.806426	0.817854	0.831438
chr21	16550000	16600000	0.83036	0.853357	0.819623	0.812112	0.818419	0.835405
chr21	16600000	16650000	0.827344	0.871949	0.814413	0.799192	0.822177	0.830892
chr21	16650000	16700000	0.818012	0.862212	0.830118	0.803708	0.815067	0.822775
chr21	16700000	16750000	0.791769	0.850504	0.835849	0.802562	0.795251	0.807974
chr21	16750000	16800000	0.741719	0.80374	0.810202	0.780844	0.77092	0.775877
chr21	16800000	16850000	0.664641	0.723565	0.764457	0.748046	0.738338	0.718404
chr21	16850000	16900000	0.609498	0.646652	0.735024	0.70998	0.706435	0.674426
chr21	16900000	16950000	0.590428	0.589686	0.702062	0.698054	0.697628	0.662183
chr21	16950000	17000000	0.585139	0.560881	0.672485	0.689401	0.698257	0.653836
chr21	17000000	17050000	0.640013	0.60089	0.689127	0.71578	0.715369	0.682389
chr21	17050000	17100000	0.705838	0.678823	0.724405	0.76082	0.736931	0.726878
chr21	17100000	17150000	0.750024	0.712262	0.776966	0.790865	0.767943	0.759199
chr21	17150000	17200000	0.7077	0.72081	0.7712	0.769233	0.726806	0.73785
chr21	17200000	17250000	0.606731	0.627971	0.688406	0.697734	0.657395	0.644723
chr21	17250000	17300000	0.479192	0.503106	0.563387	0.579062	0.559606	0.543259
chr21	17300000	17350000	0.422907	0.455026	0.481351	0.4964	0.498896	0.496993
chr21	17350000	17400000	0.461978	0.523197	0.488166	0.500968	0.51909	0.528294
chr21	17400000	17450000	0.52446	0.614549	0.547261	0.566834	0.567583	0.576601
chr21	17450000	17500000	0.602352	0.680175	0.596727	0.610722	0.614219	0.649613
chr21	17500000	17550000	0.67028	0.737856	0.657071	0.673516	0.65791	0.695044
chr21	17550000	17600000	0.72055	0.731384	0.708804	0.714919	0.700094	0.725725
chr21	17600000	17650000	0.747754	0.659394	0.748765	0.734765	0.716937	0.736783
chr21	17650000	17700000	0.749155	0.568037	0.762032	0.739135	0.724024	0.746075
chr21	17700000	17750000	0.743658	0.560244	0.773999	0.74849	0.727881	0.743159
chr21	17750000	17800000	0.747243	0.604954	0.783771	0.744633	0.740546	0.751724
chr21	17800000	17850000	0.743756	0.615143	0.77852	0.750836	0.733768	0.755703
chr21	17850000	17900000	0.741434	0.653083	0.778978	0.749053	0.720594	0.754053
chr21	17900000	17950000	0.74631	0.705186	0.780731	0.760592	0.72086	0.756942
chr21	17950000	18000000	0.750372	0.769771	0.778593	0.759292	0.72988	0.753568
chr21	18000000	18050000	0.75353	0.800242	0.783106	0.748928	0.729335	0.752976
chr21	18050000	18100000	0.753593	0.837388	0.778451	0.747698	0.726868	0.767307
chr21	18100000	18150000	0.761343	0.84268	0.776186	0.753332	0.75221	0.757704
chr21	18150000	18200000	0.755127	0.848724	0.76896	0.740206	0.745279	0.743027
chr21	18200000	18250000	0.754332	0.848576	0.762257	0.734858	0.725256	0.739057
chr21	18250000	18300000	0.754213	0.843184	0.766488	0.734394	0.714047	0.735374
chr21	18300000	18350000	0.754736	0.828092	0.754513	0.72914	0.717831	0.731004
chr21	18350000	18400000	0.736294	0.796936	0.719191	0.695128	0.689527	0.710468
chr21	18400000	18450000	0.709702	0.771477	0.697086	0.687178	0.659716	0.687338
chr21	18450000	18500000	0.670817	0.732762	0.679388	0.656144	0.643821	0.663546
chr21	18500000	18550000	0.61157	0.670658	0.624047	0.625113	0.597794	0.630501
chr21	18550000	18600000	0.529443	0.587311	0.57076	0.571626	0.541145	0.570471
chr21	18600000	18650000	0.441639	0.513424	0.509326	0.511548	0.503389	0.5136
chr21	18650000	18700000	0.366789	0.447869	0.447953	0.458375	0.468594	0.461549
chr21	18700000	18750000	0.340195	0.44332	0.412838	0.43764	0.458868	0.44474
chr21	18750000	18800000	0.458442	0.534983	0.466182	0.499637	0.549979	0.529839
chr21	18800000	18850000	0.648889	0.681514	0.592622	0.655271	0.698712	0.708466
chr21	18850000	18900000	0.733059	0.7612	0.723941	0.771791	0.79146	0.799758
chr21	18900000	18950000	0.736842	0.761528	0.836011	0.84087	0.840159	0.801688
chr21	18950000	19000000	0.709323	0.715352	0.885112	0.852898	0.832106	0.782983
chr21	19000000	19050000	0.720482	0.737883	0.895919	0.855642	0.843902	0.798581
chr21	19050000	19100000	0.732763	0.752135	0.851356	0.824736	0.820515	0.810522
chr21	19100000	19150000	0.75184	0.776258	0.774527	0.778524	0.775822	0.80631
chr21	19150000	19200000	0.723446	0.775563	0.681838	0.693861	0.711313	0.767205
chr21	19200000	19250000	0.638279	0.693688	0.576785	0.597972	0.626981	0.698588
chr21	19250000	19300000	0.491996	0.567461	0.488282	0.502954	0.525389	0.566379
chr21	19300000	19350000	0.427379	0.516008	0.4288	0.455322	0.469598	0.504318
chr21	19350000	19400000	0.455434	0.562449	0.464878	0.481241	0.491868	0.518435
chr21	19400000	19450000	0.500766	0.633539	0.529472	0.519678	0.537587	0.551546
chr21	19450000	19500000	0.556345	0.690548	0.561162	0.558733	0.570853	0.595587
chr21	19500000	19550000	0.58897	0.733624	0.604002	0.591871	0.598957	0.630347
chr21	19550000	19600000	0.612833	0.73121	0.630208	0.624881	0.608855	0.644068
chr21	19600000	19650000	0.629718	0.703326	0.669617	0.641001	0.635487	0.657098
chr21	19650000	19700000	0.633128	0.660078	0.700953	0.66874	0.657085	0.671683
chr21	19700000	19750000	0.625129	0.635959	0.705151	0.674086	0.659957	0.66807
chr21	19750000	19800000	0.624686	0.607668	0.713612	0.672027	0.662981	0.666565
chr21	19800000	19850000	0.628184	0.576888	0.722145	0.683292	0.674417	0.666899
chr21	19850000	19900000	0.637812	0.559842	0.711909	0.681162	0.673719	0.676966
chr21	19900000	19950000	0.648623	0.61534	0.71601	0.693345	0.680256	0.672349
chr21	19950000	20000000	0.659869	0.667643	0.716676	0.696579	0.686123	0.692129
chr21	20000000	20050000	0.668385	0.698533	0.733265	0.704753	0.688543	0.690295
chr21	20050000	20100000	0.673846	0.746571	0.736092	0.7099	0.683263	0.703019
chr21	20100000	20150000	0.67508	0.748416	0.742739	0.71061	0.694355	0.697259
chr21	20150000	20200000	0.678633	0.724735	0.740782	0.709481	0.702661	0.706042
chr21	20200000	20250000	0.675768	0.697786	0.737791	0.712192	0.695525	0.695661
chr21	20250000	20300000	0.675565	0.698278	0.736991	0.727261	0.695282	0.692254
chr21	20300000	20350000	0.677306	0.725381	0.732292	0.734218	0.704953	0.696702
chr21	20350000	20400000	0.679209	0.750591	0.740666	0.734389	0.68616	0.704922
chr21	20400000	20450000	0.675771	0.747192	0.735291	0.732296	0.693282	0.694567
chr21	20450000	20500000	0.667737	0.731318	0.729721	0.7179	0.692234	0.70724
chr21	20500000	20550000	0.665349	0.722901	0.736837	0.704053	0.693835	0.710351
chr21	20550000	20600000	0.662402	0.706887	0.735574	0.70074	0.6925	0.698204
chr21	20600000	20650000	0.656628	0.681974	0.734965	0.701021	0.692025	0.688894
chr21	20650000	20700000	0.654503	0.666463	0.736987	0.689397	0.690282	0.681652
chr21	20700000	20750000	0.651802	0.651749	0.730876	0.69153	0.68429	0.674784
chr21	20750000	20800000	0.644539	0.637294	0.721935	0.71284	0.685453	0.671687
chr21	20800000	20850000	0.646168	0.654462	0.742833	0.714161	0.682726	0.685353
chr21	20850000	20900000	0.648489	0.678545	0.738006	0.715803	0.691534	0.69911
chr21	20900000	20950000	0.648062	0.702432	0.750232	0.713827	0.691161	0.695047
chr21	20950000	21000000	0.657346	0.725468	0.75227	0.715732	0.701545	0.699271
chr21	21000000	21050000	0.66057	0.731587	0.753719	0.711404	0.702908	0.692584
chr21	21050000	21100000	0.660965	0.738601	0.753926	0.709374	0.709692	0.68823
chr21	21100000	21150000	0.656315	0.725283	0.73879	0.710201	0.705051	0.688024
chr21	21150000	21200000	0.657196	0.729263	0.733512	0.719078	0.709393	0.68411
