chr	start	end	Control1	Control2	Treat1	Treat2	Treat3	Treat4
chr21	21200000	21250000	0.657242	0.725593	0.739036	0.7077	0.707352	0.681332
chr21	21250000	21300000	0.658337	0.726319	0.73159	0.712616	0.694759	0.68369
chr21	21300000	21350000	0.658737	0.725202	0.732886	0.723384	0.686753	0.688076
chr21	21350000	21400000	0.658211	0.710294	0.7395	0.721665	0.691893	0.694332
chr21	21400000	21450000	0.660273	0.711561	0.729214	0.710026	0.69192	0.696975
chr21	21450000	21500000	0.660113	0.739432	0.737922	0.703011	0.702186	0.691691
chr21	21500000	21550000	0.654627	0.754644	0.736216	0.692592	0.699191	0.690031
chr21	21550000	21600000	0.653189	0.761512	0.752434	0.704472	0.705213	0.693372
chr21	21600000	21650000	0.648041	0.752108	0.742047	0.70531	0.710128	0.679772
chr21	21650000	21700000	0.649265	0.736461	0.73796	0.692411	0.694561	0.677617
chr21	21700000	21750000	0.64773	0.726784	0.729871	0.692009	0.681082	0.684714
chr21	21750000	21800000	0.655232	0.690097	0.745476	0.713735	0.686021	0.698169
chr21	21800000	21850000	0.654357	0.647982	0.735525	0.707106	0.666754	0.686038
chr21	21850000	21900000	0.654546	0.630591	0.716946	0.707179	0.68513	0.68649
chr21	21900000	21950000	0.649095	0.615645	0.725107	0.713635	0.670457	0.67845
chr21	21950000	22000000	0.649331	0.621657	0.728905	0.723759	0.66637	0.678195
chr21	22000000	22050000	0.647712	0.612976	0.729997	0.717779	0.674012	0.677238
chr21	22050000	22100000	0.643514	0.609211	0.741052	0.702735	0.682934	0.67127
chr21	22100000	22150000	0.633856	0.644323	0.736715	0.70239	0.679901	0.656435
chr21	22150000	22200000	0.625789	0.652027	0.731589	0.690284	0.69397	0.653771
chr21	22200000	22250000	0.611087	0.627502	0.720527	0.681141	0.678212	0.645704
chr21	22250000	22300000	0.588563	0.58461	0.712634	0.670996	0.676113	0.632774
chr21	22300000	22350000	0.568129	0.534552	0.700383	0.670262	0.665549	0.621726
chr21	22350000	22400000	0.561304	0.543958	0.69887	0.666857	0.655745	0.617797
chr21	22400000	22450000	0.565566	0.569733	0.706209	0.667993	0.663273	0.606903
chr21	22450000	22500000	0.57245	0.596796	0.70596	0.680692	0.655603	0.619083
chr21	22500000	22550000	0.584575	0.617989	0.709151	0.672058	0.655964	0.636164
chr21	22550000	22600000	0.611274	0.627655	0.725799	0.696569	0.66289	0.657412
chr21	22600000	22650000	0.633832	0.665428	0.732811	0.706083	0.67889	0.671067
chr21	22650000	22700000	0.648679	0.659705	0.739183	0.704276	0.671436	0.680373
chr21	22700000	22750000	0.655116	0.694984	0.738397	0.710458	0.681834	0.687924
chr21	22750000	22800000	0.662169	0.737464	0.74434	0.708896	0.695427	0.701999
chr21	22800000	22850000	0.665123	0.782144	0.73898	0.69885	0.692896	0.704689
chr21	22850000	22900000	0.654518	0.805949	0.731412	0.692987	0.684383	0.689847
chr21	22900000	22950000	0.656996	0.824835	0.728265	0.698796	0.692718	0.685909
chr21	22950000	23000000	0.667709	0.830287	0.732826	0.706003	0.698808	0.692795
chr21	23000000	23050000	0.669612	0.814066	0.747758	0.702231	0.706294	0.691329
chr21	23050000	23100000	0.662563	0.757221	0.732882	0.708385	0.699629	0.686158
chr21	23100000	23150000	0.663073	0.70481	0.741669	0.723062	0.700621	0.680527
chr21	23150000	23200000	0.649598	0.63725	0.727445	0.714315	0.693938	0.688015
chr21	23200000	23250000	0.644347	0.609418	0.718347	0.704272	0.691835	0.689619
chr21	23250000	23300000	0.641064	0.574931	0.727479	0.705979	0.688344	0.68599
chr21	23300000	23350000	0.635243	0.553133	0.717031	0.690614	0.681677	0.685226
chr21	23350000	23400000	0.637699	0.566474	0.715319	0.691284	0.673431	0.69569
chr21	23400000	23450000	0.640096	0.613906	0.717311	0.69965	0.666093	0.678254
chr21	23450000	23500000	0.636889	0.649414	0.703279	0.693654	0.652548	0.66527
chr21	23500000	23550000	0.642041	0.700653	0.706598	0.679656	0.665351	0.655259
chr21	23550000	23600000	0.644549	0.705354	0.704073	0.67861	0.680184	0.668861
chr21	23600000	23650000	0.649664	0.719878	0.719968	0.664656	0.691551	0.677474
chr21	23650000	23700000	0.650266	0.741639	0.738423	0.674776	0.671521	0.670471
chr21	23700000	23750000	0.649337	0.74129	0.734711	0.672771	0.676458	0.675368
chr21	23750000	23800000	0.6522	0.756585	0.726095	0.677304	0.675336	0.677881
chr21	23800000	23850000	0.65629	0.780441	0.724498	0.681333	0.688274	0.673538
chr21	23850000	23900000	0.657095	0.784652	0.725335	0.686053	0.695373	0.691632
chr21	23900000	23950000	0.652077	0.776262	0.720935	0.681185	0.695685	0.697791
chr21	23950000	24000000	0.636362	0.749072	0.7242	0.681651	0.680477	0.689158
chr21	24000000	24050000	0.624542	0.730433	0.726866	0.679135	0.68242	0.674313
chr21	24050000	24100000	0.603801	0.705867	0.732002	0.673895	0.67578	0.656752
chr21	24100000	24150000	0.587697	0.659437	0.744726	0.677328	0.665911	0.643619
chr21	24150000	24200000	0.573419	0.62511	0.74442	0.687901	0.661443	0.630591
chr21	24200000	24250000	0.573737	0.629723	0.734391	0.683524	0.67779	0.632028
chr21	24250000	24300000	0.588416	0.638987	0.740791	0.677962	0.669602	0.627763
chr21	24300000	24350000	0.600162	0.658727	0.734661	0.692226	0.678004	0.638252
chr21	24350000	24400000	0.610387	0.674535	0.721764	0.70977	0.684201	0.647325
chr21	24400000	24450000	0.619599	0.684378	0.721911	0.702471	0.6939	0.65905
chr21	24450000	24500000	0.634375	0.685994	0.73502	0.709576	0.690682	0.674041
chr21	24500000	24550000	0.644768	0.713094	0.740869	0.705692	0.679456	0.673589
chr21	24550000	24600000	0.653431	0.721726	0.731059	0.707259	0.691203	0.675474
chr21	24600000	24650000	0.662051	0.728261	0.737619	0.717217	0.687281	0.694062
chr21	24650000	24700000	0.665504	0.723062	0.735665	0.709015	0.693595	0.692481
chr21	24700000	24750000	0.66644	0.694717	0.735097	0.698742	0.710658	0.692721
chr21	24750000	24800000	0.658703	0.644453	0.725731	0.700265	0.693006	0.700474
chr21	24800000	24850000	0.65523	0.624675	0.720273	0.695727	0.687081	0.700495
chr21	24850000	24900000	0.652839	0.617997	0.719071	0.695326	0.682186	0.691627
chr21	24900000	24950000	0.649861	0.662716	0.719309	0.689973	0.682034	0.679942
chr21	24950000	25000000	0.648789	0.688779	0.728806	0.688186	0.685356	0.675732
chr21	25000000	25050000	0.647881	0.708006	0.706938	0.684238	0.680832	0.67828
chr21	25050000	25100000	0.644671	0.701595	0.705301	0.69083	0.686105	0.662828
chr21	25100000	25150000	0.650421	0.703485	0.720461	0.685522	0.691785	0.656258
chr21	25150000	25200000	0.651954	0.694913	0.734658	0.696101	0.693845	0.659641
chr21	25200000	25250000	0.654352	0.674696	0.7368	0.706751	0.705272	0.658739
chr21	25250000	25300000	0.653027	0.676057	0.742921	0.707906	0.700055	0.65885
chr21	25300000	25350000	0.65382	0.665554	0.731264	0.728213	0.697135	0.66923
chr21	25350000	25400000	0.647161	0.64743	0.721605	0.712161	0.686034	0.668725
chr21	25400000	25450000	0.646	0.633657	0.703202	0.697006	0.677564	0.659523
chr21	25450000	25500000	0.644684	0.637342	0.696691	0.708518	0.677797	0.65891
chr21	25500000	25550000	0.652596	0.675751	0.698981	0.713662	0.677093	0.672264
chr21	25550000	25600000	0.660252	0.727038	0.707444	0.713363	0.690771	0.680891
chr21	25600000	25650000	0.663765	0.720417	0.717499	0.710822	0.695442	0.681957
chr21	25650000	25700000	0.66712	0.72341	0.7376	0.714997	0.687865	0.688966
chr21	25700000	25750000	0.672112	0.737573	0.746411	0.715785	0.696226	0.6898
chr21	25750000	25800000	0.678497	0.758491	0.746337	0.71514	0.699088	0.690798
chr21	25800000	25850000	0.675958	0.735209	0.755494	0.698512	0.696218	0.692345
chr21	25850000	25900000	0.673037	0.676757	0.737263	0.70993	0.698195	0.687857
chr21	25900000	25950000	0.675732	0.623259	0.736943	0.717482	0.693202	0.683361
chr21	25950000	26000000	0.675324	0.648591	0.725668	0.711513	0.6837	0.688797
chr21	26000000	26050000	0.677459	0.683158	0.723449	0.701713	0.673794	0.691196
chr21	26050000	26100000	0.687118	0.697603	0.729154	0.706551	0.67424	0.692946
chr21	26100000	26150000	0.694366	0.684906	0.724294	0.699397	0.676553	0.69163
chr21	26150000	26200000	0.696364	0.685946	0.719395	0.679404	0.664618	0.685917
chr21	26200000	26250000	0.698205	0.669647	0.71691	0.673675	0.671502	0.68881
chr21	26250000	26300000	0.700305	0.697075	0.712029	0.673784	0.668974	0.693127
chr21	26300000	26350000	0.706223	0.741521	0.717872	0.665304	0.687888	0.694121
chr21	26350000	26400000	0.709831	0.781817	0.71318	0.66545	0.669539	0.700034
chr21	26400000	26450000	0.716305	0.813981	0.696857	0.655011	0.666787	0.695305
chr21	26450000	26500000	0.711472	0.831221	0.691806	0.658694	0.657058	0.688415
chr21	26500000	26550000	0.691483	0.804568	0.666427	0.639683	0.647479	0.673856
chr21	26550000	26600000	0.632332	0.746425	0.624566	0.59993	0.614301	0.63008
chr21	26600000	26650000	0.562332	0.667449	0.59638	0.562157	0.566934	0.577471
chr21	26650000	26700000	0.481616	0.582422	0.531447	0.525229	0.52085	0.515596
chr21	26700000	26750000	0.390664	0.477877	0.482029	0.491045	0.46036	0.467387
chr21	26750000	26800000	0.31102	0.392389	0.426872	0.443418	0.426025	0.417128
chr21	26800000	26850000	0.262335	0.36568	0.39071	0.402243	0.391694	0.377561
chr21	26850000	26900000	0.270375	0.358338	0.386889	0.397282	0.395298	0.373129
chr21	26900000	26950000	0.325664	0.388214	0.420334	0.453141	0.430542	0.42037
chr21	26950000	27000000	0.42307	0.464261	0.503955	0.531423	0.509977	0.488377
chr21	27000000	27050000	0.564979	0.594465	0.597333	0.622923	0.609502	0.593957
chr21	27050000	27100000	0.619555	0.620658	0.640045	0.654062	0.656928	0.628098
chr21	27100000	27150000	0.651218	0.636364	0.687109	0.693559	0.698485	0.649527
chr21	27150000	27200000	0.669154	0.654921	0.73358	0.723592	0.729889	0.684813
chr21	27200000	27250000	0.692557	0.654843	0.778959	0.779187	0.768237	0.729271
chr21	27250000	27300000	0.729421	0.683759	0.793926	0.805217	0.795894	0.762225
chr21	27300000	27350000	0.782971	0.705148	0.795706	0.819996	0.814625	0.813536
chr21	27350000	27400000	0.821643	0.746845	0.796255	0.821325	0.827158	0.855712
chr21	27400000	27450000	0.834353	0.76162	0.781776	0.804209	0.812431	0.851189
chr21	27450000	27500000	0.82708	0.763624	0.729128	0.780487	0.785049	0.826804
chr21	27500000	27550000	0.77425	0.708127	0.655038	0.726399	0.747076	0.756569
chr21	27550000	27600000	0.721407	0.700283	0.627263	0.682799	0.697915	0.697207
chr21	27600000	27650000	0.733868	0.759958	0.648947	0.699805	0.700799	0.706856
chr21	27650000	27700000	0.774502	0.818986	0.703459	0.73952	0.733094	0.757103
chr21	27700000	27750000	0.80488	0.866128	0.720947	0.74442	0.75636	0.774907
chr21	27750000	27800000	0.828344	0.911611	0.728216	0.750407	0.76386	0.798257
chr21	27800000	27850000	0.815753	0.913373	0.739086	0.748244	0.760047	0.794049
chr21	27850000	27900000	0.770236	0.880132	0.736451	0.711478	0.739134	0.76329
chr21	27900000	27950000	0.69168	0.811616	0.711656	0.68051	0.700926	0.701687
chr21	27950000	28000000	0.598232	0.710176	0.678452	0.643871	0.655668	0.64261
chr21	28000000	28050000	0.495414	0.596523	0.642208	0.615681	0.618519	0.573352
chr21	28050000	28100000	0.386455	0.439852	0.589303	0.56139	0.567665	0.492102
chr21	28100000	28150000	0.347559	0.372597	0.564555	0.535496	0.515533	0.454616
chr21	28150000	28200000	0.368313	0.33428	0.556655	0.539921	0.503483	0.468174
chr21	28200000	28250000	0.430398	0.373828	0.566748	0.555774	0.522849	0.504249
chr21	28250000	28300000	0.507889	0.470869	0.596046	0.584698	0.550618	0.549207
chr21	28300000	28350000	0.592137	0.597504	0.641704	0.619022	0.606858	0.60959
chr21	28350000	28400000	0.655485	0.687125	0.671413	0.644711	0.653789	0.657476
chr21	28400000	28450000	0.710872	0.748734	0.696839	0.661357	0.685038	0.688636
chr21	28450000	28500000	0.746363	0.777722	0.725932	0.676674	0.706689	0.710535
chr21	28500000	28550000	0.764204	0.807419	0.733786	0.701542	0.720618	0.728977
chr21	28550000	28600000	0.770133	0.793939	0.749267	0.722202	0.727659	0.75333
chr21	28600000	28650000	0.76854	0.795442	0.76093	0.722243	0.727257	0.757453
chr21	28650000	28700000	0.764235	0.805486	0.774594	0.73496	0.724556	0.769544
chr21	28700000	28750000	0.757914	0.814289	0.772159	0.730642	0.719204	0.760587
chr21	28750000	28800000	0.750341	0.810953	0.775649	0.723243	0.720164	0.748657
chr21	28800000	28850000	0.744317	0.795627	0.776626	0.722446	0.721903	0.745758
chr21	28850000	28900000	0.73893	0.751284	0.768577	0.728402	0.721973	0.734343
chr21	28900000	28950000	0.73192	0.7253	0.771285	0.732246	0.726098	0.728758
chr21	28950000	29000000	0.728048	0.736094	0.759978	0.732254	0.711706	0.715913
chr21	29000000	29050000	0.719197	0.707173	0.753373	0.729814	0.703712	0.709765
chr21	29050000	29100000	0.711169	0.705938	0.759853	0.733682	0.699443	0.706632
chr21	29100000	29150000	0.711753	0.717047	0.758679	0.715854	0.70567	0.715356
chr21	29150000	29200000	0.713621	0.727309	0.761794	0.733025	0.70666	0.715574
chr21	29200000	29250000	0.713615	0.717815	0.755102	0.723787	0.701042	0.716356
chr21	29250000	29300000	0.713487	0.744372	0.759278	0.724973	0.702032	0.723293
chr21	29300000	29350000	0.71626	0.754073	0.770092	0.71931	0.708314	0.7215
chr21	29350000	29400000	0.720932	0.726862	0.765816	0.709216	0.727536	0.719539
chr21	29400000	29450000	0.725423	0.709011	0.756065	0.698568	0.709681	0.705463
chr21	29450000	29500000	0.723265	0.685019	0.739406	0.695333	0.700784	0.704761
chr21	29500000	29550000	0.735695	0.695335	0.753437	0.706189	0.70234	0.715421
chr21	29550000	29600000	0.74152	0.732462	0.739024	0.708033	0.690208	0.713309
chr21	29600000	29650000	0.746897	0.756097	0.742744	0.706191	0.692573	0.719292
chr21	29650000	29700000	0.751156	0.753911	0.743997	0.714418	0.700605	0.72688
chr21	29700000	29750000	0.755111	0.768651	0.734219	0.718119	0.711871	0.733268
chr21	29750000	29800000	0.762748	0.809164	0.721041	0.708702	0.716738	0.728854
chr21	29800000	29850000	0.747722	0.829459	0.694845	0.690596	0.692207	0.716951
chr21	29850000	29900000	0.707003	0.811852	0.679578	0.666873	0.681469	0.703361
chr21	29900000	29950000	0.655913	0.746943	0.632876	0.632657	0.647763	0.656559
chr21	29950000	30000000	0.588736	0.664576	0.571803	0.577166	0.584487	0.619297
chr21	30000000	30050000	0.500951	0.585474	0.477467	0.510018	0.518002	0.539072
chr21	30050000	30100000	0.396508	0.435587	0.406043	0.450074	0.448081	0.463056
chr21	30100000	30150000	0.334675	0.347738	0.390107	0.418012	0.431104	0.418365
chr21	30150000	30200000	0.352474	0.343198	0.413731	0.429348	0.421656	0.42758
chr21	30200000	30250000	0.392249	0.343454	0.430057	0.448522	0.438823	0.429325
chr21	30250000	30300000	0.423567	0.372628	0.477996	0.508519	0.492658	0.45659
chr21	30300000	30350000	0.451083	0.410054	0.574573	0.605265	0.576103	0.512497
chr21	30350000	30400000	0.50838	0.518988	0.681317	0.704196	0.666172	0.586154
chr21	30400000	30450000	0.562009	0.580921	0.759087	0.76806	0.736162	0.637699
chr21	30450000	30500000	0.659806	0.649265	0.786204	0.815552	0.799028	0.720003
chr21	30500000	30550000	0.79775	0.774098	0.81654	0.87357	0.878058	0.845956
chr21	30550000	30600000	0.892004	0.833144	0.814736	0.880988	0.908199	0.922652
chr21	30600000	30650000	0.907991	0.817389	0.781304	0.86674	0.89846	0.930325
chr21	30650000	30700000	0.826991	0.723755	0.679265	0.768934	0.813545	0.853031
chr21	30700000	30750000	0.669705	0.563793	0.587831	0.66155	0.698515	0.712767
chr21	30750000	30800000	0.562061	0.472065	0.530788	0.58395	0.609825	0.614064
chr21	30800000	30850000	0.474531	0.457083	0.476691	0.528934	0.527476	0.539772
chr21	30850000	30900000	0.443316	0.494647	0.459471	0.487072	0.482487	0.499622
chr21	30900000	30950000	0.485581	0.585199	0.464769	0.495265	0.480368	0.518479
chr21	30950000	31000000	0.537348	0.687344	0.495174	0.515184	0.504009	0.558708
chr21	31000000	31050000	0.589827	0.753471	0.532595	0.553903	0.539964	0.599556
chr21	31050000	31100000	0.638507	0.787374	0.562101	0.583586	0.577027	0.632451
chr21	31100000	31150000	0.682458	0.808759	0.612328	0.612106	0.618792	0.660103
chr21	31150000	31200000	0.716094	0.798508	0.662011	0.641884	0.657843	0.679733
chr21	31200000	31250000	0.720281	0.779492	0.683977	0.665617	0.675091	0.691636
chr21	31250000	31300000	0.724782	0.767369	0.727938	0.696085	0.700543	0.709045
chr21	31300000	31350000	0.738392	0.769407	0.747965	0.72349	0.698456	0.712721
chr21	31350000	31400000	0.751462	0.762651	0.76068	0.747242	0.716442	0.70687
chr21	31400000	31450000	0.757844	0.748523	0.765871	0.75628	0.735731	0.716086
chr21	31450000	31500000	0.77034	0.724197	0.782485	0.760385	0.733887	0.728415
chr21	31500000	31550000	0.782159	0.71442	0.798006	0.769807	0.728535	0.738152
chr21	31550000	31600000	0.789977	0.703199	0.809396	0.77469	0.734715	0.7405
chr21	31600000	31650000	0.790737	0.699113	0.795293	0.769665	0.738721	0.733434
chr21	31650000	31700000	0.796134	0.729679	0.808983	0.770173	0.746753	0.749819
chr21	31700000	31750000	0.806142	0.766907	0.813631	0.770066	0.763709	0.756552
chr21	31750000	31800000	0.806333	0.798223	0.804195	0.765831	0.750437	0.749464
chr21	31800000	31850000	0.814635	0.83188	0.803306	0.775607	0.754982	0.756967
chr21	31850000	31900000	0.820739	0.861154	0.809773	0.770393	0.767475	0.756383
chr21	31900000	31950000	0.82438	0.901129	0.795781	0.75188	0.773694	0.770943
chr21	31950000	32000000	0.824757	0.923943	0.77212	0.739894	0.747452	0.773757
chr21	32000000	32050000	0.816182	0.906266	0.751621	0.730294	0.72082	0.758065
chr21	32050000	32100000	0.78587	0.857795	0.72419	0.694314	0.694253	0.73241
chr21	32100000	32150000	0.744702	0.77896	0.658286	0.655145	0.655373	0.696111
chr21	32150000	32200000	0.688606	0.689678	0.598599	0.595047	0.612337	0.651571
chr21	32200000	32250000	0.642932	0.623243	0.554321	0.546715	0.56972	0.628742
chr21	32250000	32300000	0.596813	0.591624	0.506239	0.49828	0.538216	0.59775
chr21	32300000	32350000	0.532943	0.546523	0.464572	0.467176	0.502487	0.555547
chr21	32350000	32400000	0.454881	0.47083	0.419217	0.440146	0.468704	0.500862
chr21	32400000	32450000	0.346286	0.369643	0.389636	0.404512	0.421153	0.414663
chr21	32450000	32500000	0.311226	0.357483	0.392321	0.420415	0.422397	0.378609
chr21	32500000	32550000	0.386797	0.446443	0.45075	0.48614	0.484678	0.45013
chr21	32550000	32600000	0.501752	0.514168	0.500767	0.559506	0.559185	0.527214
chr21	32600000	32650000	0.713679	0.655683	0.572257	0.692136	0.722549	0.738487
chr21	32650000	32700000	0.897117	0.806926	0.670617	0.842268	0.912162	0.945573
chr21	32700000	32750000	0.983582	0.847908	0.731417	0.916119	0.99418	1.023135
chr21	32750000	32800000	1.021848	0.837708	0.783257	0.97251	1.04291	1.068372
chr21	32800000	32850000	0.949638	0.796711	0.813025	0.95368	1.000198	1.004491
chr21	32850000	32900000	0.833148	0.735254	0.765953	0.865101	0.908129	0.884411
chr21	32900000	32950000	0.668642	0.639775	0.705302	0.725853	0.728447	0.68282
chr21	32950000	33000000	0.518902	0.564247	0.644669	0.625457	0.595212	0.543915
chr21	33000000	33050000	0.446952	0.523719	0.593995	0.558574	0.526415	0.466394
chr21	33050000	33100000	0.429664	0.506528	0.547237	0.518123	0.497775	0.448923
chr21	33100000	33150000	0.432612	0.495292	0.492414	0.486499	0.477498	0.444128
chr21	33150000	33200000	0.514705	0.569849	0.548954	0.543966	0.547073	0.51413
chr21	33200000	33250000	0.629385	0.665485	0.628938	0.599067	0.618882	0.601251
chr21	33250000	33300000	0.753779	0.783326	0.723491	0.691944	0.713442	0.713869
chr21	33300000	33350000	0.897322	0.9001	0.819096	0.776033	0.809534	0.84863
chr21	33350000	33400000	0.972047	0.982514	0.867839	0.836254	0.853235	0.910165
chr21	33400000	33450000	0.977479	1.004801	0.863394	0.8327	0.851458	0.908934
chr21	33450000	33500000	0.911591	0.944394	0.798659	0.773003	0.796906	0.851025
chr21	33500000	33550000	0.814847	0.843984	0.713247	0.695616	0.726419	0.760666
chr21	33550000	33600000	0.67144	0.695853	0.599864	0.592872	0.599721	0.622564
chr21	33600000	33650000	0.523247	0.522759	0.508339	0.502598	0.515413	0.496143
chr21	33650000	33700000	0.527913	0.493462	0.524445	0.543233	0.544747	0.518101
chr21	33700000	33750000	0.610773	0.524217	0.601553	0.609334	0.627267	0.595498
chr21	33750000	33800000	0.704966	0.590311	0.645316	0.679916	0.706975	0.678495
chr21	33800000	33850000	0.841273	0.702243	0.714574	0.783524	0.812709	0.817663
