chr	start	end	Control1	Control2	Treat1	Treat2	Treat3	Treat4
chr21	33850000	33900000	0.874247	0.727035	0.745477	0.826135	0.843887	0.864714
chr21	33900000	33950000	0.814085	0.689131	0.747848	0.801351	0.818578	0.800229
chr21	33950000	34000000	0.675839	0.573867	0.695581	0.717623	0.718989	0.655033
chr21	34000000	34050000	0.644652	0.570901	0.675853	0.688371	0.676805	0.622492
chr21	34050000	34100000	0.682743	0.617902	0.673732	0.670276	0.667269	0.661308
chr21	34100000	34150000	0.669432	0.572291	0.630911	0.633167	0.634224	0.6376
chr21	34150000	34200000	0.649548	0.55813	0.617137	0.617256	0.624309	0.607198
chr21	34200000	34250000	0.715296	0.663081	0.675037	0.681501	0.680536	0.654504
chr21	34250000	34300000	0.838482	0.809869	0.755314	0.757057	0.768637	0.77299
chr21	34300000	34350000	0.911672	0.894827	0.799719	0.813191	0.826731	0.857276
chr21	34350000	34400000	0.957894	0.939414	0.819135	0.83824	0.875717	0.923367
chr21	34400000	34450000	0.996674	0.980198	0.806285	0.855267	0.909869	0.973148
chr21	34450000	34500000	0.948914	0.929452	0.749494	0.818376	0.863974	0.915902
chr21	34500000	34550000	0.857153	0.821608	0.698289	0.763704	0.810282	0.843434
chr21	34550000	34600000	0.779978	0.721388	0.634605	0.706	0.753285	0.766869
chr21	34600000	34650000	0.82121	0.735266	0.633501	0.721213	0.793836	0.823371
chr21	34650000	34700000	0.81935	0.74192	0.628931	0.714609	0.798702	0.840294
chr21	34700000	34750000	0.770179	0.687286	0.609001	0.695332	0.759745	0.79097
chr21	34750000	34800000	0.722212	0.658472	0.632829	0.689947	0.731724	0.754163
chr21	34800000	34850000	0.633907	0.587749	0.659985	0.6668	0.686953	0.654096
chr21	34850000	34900000	0.613013	0.566419	0.688012	0.662468	0.66331	0.628058
chr21	34900000	34950000	0.608251	0.558998	0.699037	0.662318	0.642313	0.60593
chr21	34950000	35000000	0.617154	0.553534	0.685769	0.656522	0.627488	0.594747
chr21	35000000	35050000	0.661588	0.575423	0.647637	0.637658	0.624902	0.621376
chr21	35050000	35100000	0.71835	0.626726	0.643056	0.653564	0.653368	0.667526
chr21	35100000	35150000	0.735893	0.663364	0.66831	0.672929	0.676614	0.686454
chr21	35150000	35200000	0.724101	0.635306	0.670929	0.675015	0.669973	0.664785
chr21	35200000	35250000	0.664116	0.600922	0.653177	0.648438	0.644911	0.619287
chr21	35250000	35300000	0.600239	0.537405	0.610218	0.633693	0.628902	0.571228
chr21	35300000	35350000	0.683464	0.60854	0.620733	0.686903	0.691615	0.6588
chr21	35350000	35400000	0.813415	0.714325	0.662873	0.765372	0.796808	0.793981
chr21	35400000	35450000	0.908131	0.799662	0.683089	0.819222	0.866904	0.888181
chr21	35450000	35500000	0.932681	0.844154	0.710282	0.840678	0.886519	0.909772
chr21	35500000	35550000	0.944825	0.894433	0.764233	0.856921	0.892217	0.910396
chr21	35550000	35600000	0.902006	0.868601	0.77963	0.827218	0.846571	0.873067
chr21	35600000	35650000	0.811715	0.78779	0.778578	0.771754	0.781354	0.7742
chr21	35650000	35700000	0.705292	0.644626	0.730234	0.697344	0.692959	0.650519
chr21	35700000	35750000	0.620222	0.558268	0.668476	0.628874	0.623398	0.584889
chr21	35750000	35800000	0.649909	0.616578	0.660243	0.633626	0.628433	0.615304
chr21	35800000	35850000	0.735086	0.730119	0.670687	0.668042	0.684357	0.716585
chr21	35850000	35900000	0.803744	0.809289	0.681776	0.706413	0.74429	0.805624
chr21	35900000	35950000	0.779837	0.821581	0.689266	0.69648	0.735119	0.784291
chr21	35950000	36000000	0.650953	0.717535	0.674087	0.657768	0.657549	0.671818
chr21	36000000	36050000	0.524938	0.618901	0.660827	0.6328	0.598634	0.550673
chr21	36050000	36100000	0.511143	0.572162	0.672593	0.636685	0.587717	0.519332
chr21	36100000	36150000	0.578004	0.573037	0.679858	0.657297	0.629504	0.570242
chr21	36150000	36200000	0.680224	0.641831	0.697551	0.699756	0.711014	0.657389
chr21	36200000	36250000	0.723157	0.652119	0.727421	0.751063	0.761902	0.703853
chr21	36250000	36300000	0.749927	0.662557	0.746385	0.781266	0.789674	0.731121
chr21	36300000	36350000	0.834763	0.757523	0.799317	0.857046	0.869546	0.838331
chr21	36350000	36400000	0.874592	0.829655	0.831275	0.896766	0.90679	0.896502
chr21	36400000	36450000	0.897645	0.863404	0.843708	0.944703	0.944525	0.940487
chr21	36450000	36500000	0.961784	0.925393	0.851168	0.969136	0.982182	1.00793
chr21	36500000	36550000	0.99375	0.950315	0.833451	0.971422	0.978351	1.021254
chr21	36550000	36600000	0.995217	0.950483	0.805763	0.943512	0.967049	0.992595
chr21	36600000	36650000	0.937008	0.903781	0.740167	0.874512	0.909428	0.915871
chr21	36650000	36700000	0.8509	0.836324	0.700471	0.812433	0.837493	0.837168
chr21	36700000	36750000	0.753544	0.80788	0.702502	0.77741	0.779829	0.758115
chr21	36750000	36800000	0.659849	0.802642	0.713955	0.742523	0.731336	0.681009
chr21	36800000	36850000	0.672313	0.828598	0.748894	0.75998	0.762085	0.697925
chr21	36850000	36900000	0.73916	0.88603	0.801054	0.80949	0.800027	0.764493
chr21	36900000	36950000	0.821972	0.934826	0.832691	0.84759	0.849268	0.840696
chr21	36950000	37000000	0.889382	0.944721	0.856373	0.863476	0.886476	0.885039
chr21	37000000	37050000	0.947092	0.9608	0.857638	0.87689	0.908584	0.916034
chr21	37050000	37100000	0.977357	0.965007	0.843328	0.861199	0.899017	0.926599
chr21	37100000	37150000	0.952604	0.935169	0.801556	0.816402	0.849544	0.86955
chr21	37150000	37200000	0.874889	0.864873	0.760604	0.76865	0.786226	0.792639
chr21	37200000	37250000	0.779689	0.794798	0.712014	0.716801	0.724772	0.716253
chr21	37250000	37300000	0.716086	0.714982	0.655185	0.650729	0.657773	0.655907
chr21	37300000	37350000	0.636929	0.616735	0.596387	0.590762	0.601635	0.581901
chr21	37350000	37400000	0.558454	0.527802	0.577889	0.559695	0.540796	0.511655
chr21	37400000	37450000	0.504927	0.453836	0.56264	0.525368	0.49607	0.471516
chr21	37450000	37500000	0.471374	0.406686	0.551404	0.516105	0.488303	0.4326
chr21	37500000	37550000	0.540759	0.456858	0.596729	0.568985	0.547415	0.49475
chr21	37550000	37600000	0.678004	0.594169	0.662909	0.656884	0.673532	0.646234
chr21	37600000	37650000	0.729924	0.660565	0.684944	0.71126	0.720417	0.705771
chr21	37650000	37700000	0.717987	0.630731	0.682518	0.69886	0.713697	0.700604
chr21	37700000	37750000	0.658962	0.585108	0.670128	0.676951	0.682897	0.642214
chr21	37750000	37800000	0.619625	0.534056	0.656477	0.656916	0.66175	0.621243
chr21	37800000	37850000	0.653092	0.561028	0.668182	0.668974	0.688132	0.662742
chr21	37850000	37900000	0.705919	0.680142	0.732527	0.712608	0.729655	0.71406
chr21	37900000	37950000	0.766467	0.762444	0.761711	0.745387	0.790351	0.773406
chr21	37950000	38000000	0.797984	0.799151	0.744363	0.755652	0.805333	0.798782
chr21	38000000	38050000	0.861177	0.848381	0.714324	0.766149	0.829676	0.858036
chr21	38050000	38100000	0.926013	0.895613	0.702629	0.809815	0.877081	0.93553
chr21	38100000	38150000	0.934557	0.875221	0.688632	0.816927	0.886531	0.947929
chr21	38150000	38200000	0.91137	0.827352	0.687204	0.783637	0.856646	0.908272
chr21	38200000	38250000	0.800509	0.758164	0.680905	0.732859	0.784707	0.791524
chr21	38250000	38300000	0.666575	0.62973	0.66286	0.684129	0.69357	0.655517
chr21	38300000	38350000	0.567828	0.539825	0.656744	0.637128	0.6326	0.558885
chr21	38350000	38400000	0.590817	0.56141	0.669596	0.659481	0.64325	0.577808
chr21	38400000	38450000	0.623802	0.580938	0.696291	0.68089	0.67142	0.621354
chr21	38450000	38500000	0.624946	0.588439	0.734316	0.703236	0.684203	0.625589
chr21	38500000	38550000	0.666538	0.61965	0.777992	0.744489	0.722607	0.671776
chr21	38550000	38600000	0.7295	0.670356	0.770263	0.756343	0.746835	0.724973
chr21	38600000	38650000	0.814834	0.710752	0.736583	0.735689	0.755193	0.762268
chr21	38650000	38700000	0.880534	0.760059	0.705011	0.735182	0.763048	0.80324
chr21	38700000	38750000	0.870907	0.757309	0.645609	0.693853	0.741506	0.780772
chr21	38750000	38800000	0.81387	0.725461	0.573748	0.636454	0.683553	0.739583
chr21	38800000	38850000	0.72276	0.69247	0.51328	0.561895	0.598892	0.654272
chr21	38850000	38900000	0.609939	0.613153	0.458259	0.485509	0.521567	0.574634
chr21	38900000	38950000	0.500058	0.528315	0.391636	0.434737	0.458138	0.50201
chr21	38950000	39000000	0.426012	0.477703	0.382448	0.428313	0.437646	0.477024
chr21	39000000	39050000	0.363153	0.428032	0.419838	0.443587	0.440951	0.463361
chr21	39050000	39100000	0.364826	0.451762	0.441221	0.448231	0.453201	0.457083
chr21	39100000	39150000	0.449111	0.543115	0.466613	0.482378	0.48346	0.506565
chr21	39150000	39200000	0.554656	0.659673	0.493591	0.520124	0.535372	0.57518
chr21	39200000	39250000	0.687249	0.787257	0.578252	0.583566	0.615646	0.655204
chr21	39250000	39300000	0.815003	0.887819	0.692831	0.682489	0.699387	0.745315
chr21	39300000	39350000	0.921206	0.956741	0.805081	0.757926	0.790348	0.82565
chr21	39350000	39400000	1.004252	1.012616	0.89471	0.83683	0.85781	0.88853
chr21	39400000	39450000	1.03289	0.995115	0.93662	0.875012	0.893316	0.904611
chr21	39450000	39500000	1.003942	0.938526	0.934978	0.896667	0.900327	0.881765
chr21	39500000	39550000	0.939546	0.870959	0.898701	0.849433	0.842693	0.830311
chr21	39550000	39600000	0.86675	0.830659	0.831843	0.783738	0.794736	0.7748
chr21	39600000	39650000	0.779821	0.820271	0.743723	0.705102	0.709037	0.715471
chr21	39650000	39700000	0.674148	0.753304	0.677736	0.63205	0.654981	0.645556
chr21	39700000	39750000	0.569641	0.672133	0.627965	0.588219	0.612379	0.582238
chr21	39750000	39800000	0.525425	0.665644	0.614952	0.583716	0.601921	0.571411
chr21	39800000	39850000	0.506412	0.666746	0.607054	0.588299	0.593772	0.565378
chr21	39850000	39900000	0.530141	0.661232	0.597421	0.58804	0.590134	0.572986
chr21	39900000	39950000	0.597311	0.687762	0.604193	0.5983	0.614723	0.603864
chr21	39950000	40000000	0.626531	0.714861	0.595416	0.594155	0.619406	0.617128
chr21	40000000	40050000	0.641264	0.706745	0.573529	0.583059	0.612975	0.617273
chr21	40050000	40100000	0.678998	0.704223	0.568227	0.614491	0.647174	0.643893
chr21	40100000	40150000	0.804111	0.765153	0.627541	0.711558	0.756834	0.752829
chr21	40150000	40200000	0.958276	0.895059	0.71963	0.864224	0.905021	0.938863
chr21	40200000	40250000	1.028569	0.956655	0.786284	0.95317	0.996851	1.05446
chr21	40250000	40300000	1.014917	0.96077	0.777784	0.961617	1.028412	1.056598
chr21	40300000	40350000	0.966046	0.924219	0.783749	0.95888	1.013557	1.031131
chr21	40350000	40400000	0.891829	0.88324	0.797692	0.934465	0.969176	0.958671
chr21	40400000	40450000	0.786491	0.80057	0.773509	0.849155	0.883336	0.843279
chr21	40450000	40500000	0.6499	0.65744	0.719994	0.748852	0.753828	0.682937
chr21	40500000	40550000	0.549438	0.522452	0.676966	0.669476	0.66524	0.57077
chr21	40550000	40600000	0.567717	0.536305	0.706633	0.693328	0.666236	0.580009
chr21	40600000	40650000	0.651823	0.611354	0.765667	0.729848	0.705252	0.644866
chr21	40650000	40700000	0.684426	0.611295	0.753966	0.730911	0.701539	0.650762
chr21	40700000	40750000	0.672684	0.604247	0.714357	0.685354	0.675939	0.627413
chr21	40750000	40800000	0.593546	0.564701	0.658726	0.639503	0.631772	0.553075
chr21	40800000	40850000	0.532068	0.554886	0.623119	0.603784	0.591698	0.524455
chr21	40850000	40900000	0.56022	0.608684	0.636273	0.632154	0.617274	0.589698
chr21	40900000	40950000	0.671524	0.697813	0.656761	0.677545	0.699284	0.733528
chr21	40950000	41000000	0.728186	0.738972	0.626802	0.685458	0.740956	0.798934
chr21	41000000	41050000	0.683821	0.706133	0.584067	0.644649	0.710316	0.77364
chr21	41050000	41100000	0.533062	0.579249	0.524043	0.571254	0.602966	0.628005
chr21	41100000	41150000	0.428116	0.489298	0.492692	0.528821	0.538953	0.545414
chr21	41150000	41200000	0.437199	0.522248	0.489358	0.512194	0.523172	0.535177
chr21	41200000	41250000	0.521341	0.622544	0.523623	0.528752	0.540317	0.554213
chr21	41250000	41300000	0.630376	0.757834	0.590449	0.579875	0.590832	0.609584
chr21	41300000	41350000	0.727015	0.832997	0.678004	0.649069	0.652507	0.678702
chr21	41350000	41400000	0.793926	0.869143	0.723314	0.704377	0.706388	0.732638
chr21	41400000	41450000	0.824048	0.846804	0.765708	0.733455	0.750912	0.763019
chr21	41450000	41500000	0.817581	0.759486	0.805208	0.768348	0.769277	0.768651
chr21	41500000	41550000	0.807457	0.697753	0.836216	0.789499	0.791726	0.769262
chr21	41550000	41600000	0.813131	0.728974	0.834916	0.788335	0.796786	0.785595
chr21	41600000	41650000	0.831194	0.789316	0.846497	0.810762	0.810428	0.803905
chr21	41650000	41700000	0.853154	0.825985	0.861645	0.836279	0.827366	0.808203
chr21	41700000	41750000	0.870709	0.851512	0.876498	0.846644	0.833802	0.813142
chr21	41750000	41800000	0.889073	0.864889	0.900873	0.858266	0.847767	0.813327
chr21	41800000	41850000	0.898063	0.877361	0.900224	0.858307	0.858317	0.830878
chr21	41850000	41900000	0.900064	0.875987	0.915714	0.867042	0.86802	0.831016
chr21	41900000	41950000	0.901107	0.895226	0.911393	0.881233	0.865154	0.828219
chr21	41950000	42000000	0.898219	0.897447	0.904762	0.85629	0.858407	0.827959
chr21	42000000	42050000	0.909261	0.924743	0.902338	0.85484	0.865595	0.842415
chr21	42050000	42100000	0.910656	0.94585	0.886265	0.834613	0.842383	0.853264
chr21	42100000	42150000	0.90505	0.951595	0.843235	0.805304	0.810043	0.836519
chr21	42150000	42200000	0.867395	0.934945	0.797268	0.769436	0.777247	0.80073
chr21	42200000	42250000	0.798792	0.852178	0.736908	0.711689	0.706458	0.738596
chr21	42250000	42300000	0.711361	0.745864	0.671711	0.635388	0.627488	0.671074
chr21	42300000	42350000	0.596229	0.642209	0.558661	0.552022	0.541716	0.574733
chr21	42350000	42400000	0.453743	0.521127	0.449728	0.461646	0.445059	0.482781
chr21	42400000	42450000	0.338876	0.416251	0.409321	0.420393	0.404746	0.401647
chr21	42450000	42500000	0.334544	0.398997	0.450453	0.447807	0.430336	0.401229
chr21	42500000	42550000	0.444367	0.505925	0.515048	0.508808	0.494966	0.462847
chr21	42550000	42600000	0.570429	0.622006	0.590652	0.587496	0.571103	0.563246
chr21	42600000	42650000	0.655291	0.686956	0.649358	0.636209	0.621374	0.630789
chr21	42650000	42700000	0.720025	0.747027	0.675562	0.651367	0.652846	0.681001
chr21	42700000	42750000	0.800625	0.846559	0.718256	0.686095	0.717072	0.759896
chr21	42750000	42800000	0.809544	0.849574	0.70346	0.677002	0.712596	0.752785
chr21	42800000	42850000	0.754729	0.789872	0.686431	0.650916	0.683885	0.701691
chr21	42850000	42900000	0.703093	0.727966	0.671468	0.62732	0.675317	0.65451
chr21	42900000	42950000	0.685322	0.706426	0.662507	0.638445	0.695179	0.657245
chr21	42950000	43000000	0.733381	0.743036	0.735738	0.731208	0.765897	0.720124
chr21	43000000	43050000	0.675773	0.617943	0.61703	0.665902	0.692367	0.664825
chr21	43050000	43100000	0.780298	0.699626	0.635726	0.737053	0.793911	0.789337
chr21	43100000	43150000	0.846161	0.748613	0.670193	0.802922	0.862653	0.866362
chr21	43150000	43200000	0.819452	0.71434	0.680679	0.81096	0.868726	0.837309
chr21	43200000	43250000	0.783703	0.67761	0.707437	0.817015	0.873097	0.816703
chr21	43250000	43300000	0.788724	0.715703	0.737599	0.834427	0.876253	0.826642
chr21	43300000	43350000	0.827325	0.721955	0.750489	0.846478	0.903808	0.858895
chr21	43350000	43400000	0.81871	0.711022	0.741457	0.81403	0.866883	0.820697
chr21	43400000	43450000	0.809739	0.709671	0.720537	0.793721	0.819205	0.800091
chr21	43450000	43500000	0.796506	0.712296	0.716266	0.760043	0.776122	0.781754
chr21	43500000	43550000	0.724739	0.704565	0.724086	0.722796	0.718442	0.695129
chr21	43550000	43600000	0.738428	0.734964	0.724215	0.711822	0.721451	0.69957
chr21	43600000	43650000	0.835041	0.822416	0.760137	0.752102	0.781474	0.795012
chr21	43650000	43700000	0.831596	0.849502	0.780058	0.762382	0.783591	0.77895
chr21	43700000	43750000	0.818076	0.834225	0.789503	0.775321	0.792025	0.766621
chr21	43750000	43800000	0.827361	0.800796	0.783793	0.773572	0.792635	0.762185
chr21	43800000	43850000	0.835764	0.779023	0.772201	0.785326	0.804701	0.76133
chr21	43850000	43900000	0.795955	0.70703	0.762754	0.772179	0.796419	0.74079
chr21	43900000	43950000	0.790081	0.682307	0.748452	0.757846	0.774405	0.726047
chr21	43950000	44000000	0.773326	0.663252	0.742877	0.74424	0.7542	0.717101
chr21	44000000	44050000	0.806861	0.726862	0.75641	0.760105	0.786553	0.764621
chr21	44050000	44100000	0.857653	0.780967	0.758092	0.75968	0.809046	0.823143
chr21	44100000	44150000	0.861883	0.795571	0.738906	0.757662	0.799548	0.824181
chr21	44150000	44200000	0.812243	0.739284	0.713123	0.729533	0.769453	0.784998
chr21	44200000	44250000	0.696324	0.628117	0.68141	0.674013	0.698201	0.674562
chr21	44250000	44300000	0.633405	0.572659	0.669684	0.651182	0.65107	0.62197
chr21	44300000	44350000	0.66545	0.588356	0.668492	0.655538	0.665067	0.613402
chr21	44350000	44400000	0.759274	0.655447	0.653831	0.687259	0.679281	0.695275
chr21	44400000	44450000	0.804615	0.709546	0.665883	0.726776	0.716684	0.736938
chr21	44450000	44500000	0.778115	0.716206	0.696848	0.735979	0.750584	0.741237
chr21	44500000	44550000	0.667746	0.650807	0.691993	0.676289	0.707362	0.634019
chr21	44550000	44600000	0.657005	0.597075	0.716418	0.692397	0.722707	0.635084
chr21	44600000	44650000	0.780831	0.700591	0.807855	0.755458	0.838278	0.753975
chr21	44650000	44700000	0.916899	0.852424	0.879618	0.899003	0.93904	0.885016
chr21	44700000	44750000	0.991668	0.905596	0.788549	0.858145	0.917849	0.921762
chr21	44750000	44800000	1.063192	0.93212	0.769896	0.881503	0.963329	1.009686
chr21	44800000	44850000	1.057695	0.928563	0.74513	0.870452	0.960692	0.995594
chr21	44850000	44900000	1.015419	0.89622	0.711221	0.837847	0.930838	0.950615
chr21	44900000	44950000	0.931206	0.831035	0.709617	0.79783	0.857282	0.852973
chr21	44950000	45000000	0.846408	0.794962	0.732724	0.772633	0.800083	0.771708
chr21	45000000	45050000	0.737729	0.682398	0.729808	0.739283	0.74496	0.667773
chr21	45050000	45100000	0.61726	0.552526	0.691559	0.686069	0.666192	0.561195
chr21	45100000	45150000	0.590553	0.48519	0.680691	0.668384	0.652453	0.549846
chr21	45150000	45200000	0.600718	0.481175	0.697308	0.688005	0.673358	0.567775
chr21	45200000	45250000	0.665682	0.540558	0.716869	0.724365	0.71291	0.62096
chr21	45250000	45300000	0.80382	0.654471	0.7397	0.788499	0.814205	0.762852
chr21	45300000	45350000	0.858103	0.69264	0.769878	0.824002	0.85326	0.809302
chr21	45350000	45400000	0.829828	0.686227	0.787755	0.825447	0.841689	0.777008
chr21	45400000	45450000	0.806022	0.667602	0.77877	0.799817	0.820886	0.754147
chr21	45450000	45500000	0.778319	0.643821	0.783757	0.782869	0.790889	0.736696
chr21	45500000	45550000	0.71795	0.570423	0.7601	0.755757	0.760188	0.67973
chr21	45550000	45600000	0.74506	0.58155	0.765354	0.763564	0.778475	0.69051
chr21	45600000	45650000	0.846458	0.65826	0.778725	0.805367	0.83591	0.799904
chr21	45650000	45700000	0.826276	0.64403	0.745986	0.782987	0.821324	0.776969
chr21	45700000	45750000	0.720265	0.58719	0.707375	0.745009	0.75766	0.684351
chr21	45750000	45800000	0.677584	0.563701	0.697188	0.708809	0.726635	0.655464
chr21	45800000	45850000	0.703053	0.634018	0.703938	0.715277	0.718246	0.652172
chr21	45850000	45900000	0.684539	0.659976	0.694224	0.700488	0.701163	0.628989
chr21	45900000	45950000	0.717109	0.703692	0.723721	0.730702	0.71898	0.65427
chr21	45950000	46000000	0.848921	0.815755	0.798969	0.790723	0.806135	0.742612
chr21	46000000	46050000	0.955085	0.920636	0.857481	0.850331	0.867536	0.827512
chr21	46050000	46100000	0.98761	0.938372	0.874161	0.872438	0.888968	0.865385
chr21	46100000	46150000	0.922933	0.848518	0.800706	0.807822	0.824865	0.808802
chr21	46150000	46200000	0.830717	0.743056	0.725329	0.745088	0.759795	0.732536
chr21	46200000	46250000	0.774716	0.663602	0.684071	0.71229	0.711154	0.701587
chr21	46250000	46300000	0.777625	0.637571	0.686003	0.714833	0.727542	0.719931
chr21	46300000	46350000	0.776839	0.644934	0.725235	0.748242	0.751658	0.739016
chr21	46350000	46400000	0.800935	0.680981	0.748628	0.775783	0.782197	0.777619
chr21	46400000	46450000	0.872689	0.752234	0.783336	0.823134	0.833747	0.846393
chr21	46450000	46500000						
chr21	46500000	46550000						
chr21	46550000	46600000						
chr21	46600000	46650000						
chr21	46650000	46700000						
chr21	46700000	46750000						
